Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.0790,3.5351,5.5146,5.1233,3.0135,0.6140,3.1295,3.9233,3.7468,5.1993,3.0003,5.1695,5.1128,2.8749,2.3859,3.9705,3.3666,6.3867,5.5800
3.9062,-0.5220,4.1190,6.7067,7.0628,5.2722,1.8521,3.1492,5.9578,4.0044,4.5895,3.3046,5.7525,5.8692,4.4797,1.6031,4.0856,4.5258,7.3504,6.9539
7.8125,-0.1891,4.7019,7.8319,9.3617,8.3331,3.2238,3.1407,8.2401,4.1854,3.9551,3.8099,6.4963,7.2049,6.9946,0.6214,4.0171,6.2790,8.2186,8.9715
11.7188,-0.6369,4.7144,8.0340,10.9620,11.1537,3.6995,2.7077,9.6577,3.8463,3.4111,4.1645,6.9712,8.7066,9.7432,-0.3209,3.5871,8.1234,8.2281,10.9510
15.6250,-2.1961,3.5595,6.5774,10.7938,12.4828,2.2683,1.4431,9.1355,2.5639,2.9294,3.8989,6.6752,9.6454,11.6737,-0.9629,2.6882,9.3159,6.7365,11.9408
19.5312,-4.6698,0.9779,3.3044,8.3680,11.4990,-1.3888,-0.7382,6.2451,0.2287,2.3403,2.7087,5.3092,9.3275,11.8532,-1.1376,1.3503,9.2051,3.6451,11.1735
23.4375,-7.3110,-2.6896,-1.1613,4.1220,8.2938,-6.4951,-3.4121,1.5597,-2.7871,1.4529,0.6978,2.9862,7.4920,9.9729,-0.8632,-0.2385,7.5640,-0.4283,8.4933
27.3438,-9.1518,-6.5461,-5.6346,-0.7285,3.8842,-11.3778,-5.8039,-3.5083,-5.7308,0.2183,-1.6026,0.2265,4.4952,6.5417,-0.3613,-1.7796,4.7281,-4.3853,4.4853
31.2500,-9.5227,-9.5278,-8.9346,-4.7819,-0.2913,-14.2460,-7.2537,-7.3606,-7.8265,-1.1798,-3.4914,-2.2915,1.1353,2.6286,0.0181,-2.9776,1.4499,-7.2015,0.2031
35.1562,-8.4534,-10.9518,-10.4909,-7.1567,-3.1128,-14.1404,-7.6947,-9.0221,-8.6947,-2.3861,-4.5018,-4.0926,-1.7927,-0.7030,-0.0580,-3.6796,-1.4531,-8.4824,-3.3635
39.0625,-6.6980,-10.9006,-10.6319,-7.8936,-4.3147,-11.4889,-7.7804,-8.6402,-8.5762,-3.0593,-4.6970,-5.1596,-3.9318,-2.9196,-0.7510,-3.9694,-3.4551,-8.6747,-5.7669
42.9688,-5.3469,-10.1881,-10.3693,-7.8225,-4.5014,-7.9049,-8.4992,-7.3653,-8.2011,-3.0655,-4.6463,-5.9108,-5.5011,-4.1794,-1.9567,-4.1445,-4.4909,-8.7790,-7.2425
46.8750,-5.2452,-9.8959,-10.7921,-7.9940,-4.6565,-5.3163,-10.4746,-6.6615,-8.3587,-2.5517,-5.0636,-6.9014,-7.0498,-5.0618,-3.3240,-4.5555,-4.8678,-9.7254,-8.4418
50.7812,-6.5543,-10.7408,-12.4227,-9.0392,-5.4812,-4.9271,-13.4147,-7.4463,-9.4202,-1.8478,-6.3134,-8.4311,-9.0014,-6.0832,-4.3858,-5.3746,-5.0104,-11.7903,-9.9487
54.6875,-8.6961,-12.6563,-14.9153,-10.8489,-6.9897,-6.6173,-16.1285,-9.5702,-11.1058,-1.2651,-8.1055,-10.3126,-11.3092,-7.3473,-4.7496,-6.4294,-5.2207,-14.4192,-11.8985
58.5938,-10.6840,-14.8456,-17.2698,-12.7345,-8.5971,-9.1187,-17.1729,-11.9449,-12.6440,-0.9305,-9.6018,-11.9607,-13.4623,-8.5558,-4.2658,-7.2363,-5.5934,-16.5675,-13.9322
62.5000,-11.6274,-16.2757,-18.4266,-13.9246,-9.5976,-10.8301,-15.7598,-13.2334,-13.2357,-0.7686,-9.9121,-12.7559,-14.8324,-9.3280,-3.1020,-7.2660,-6.1013,-17.3451,-15.4854
66.4062,-11.1295,-16.3023,-17.8876,-14.0546,-9.6797,-10.7656,-12.3438,-12.6758,-12.5482,-0.6396,-8.6968,-12.4551,-15.1095,-9.5539,-1.6929,-6.3161,-6.7380,-16.5675,-16.1878
70.3125,-9.4047,-15.0459,-16.0067,-13.3508,-9.1259,-9.0820,-8.4873,-10.5534,-10.9507,-0.5279,-6.4986,-11.3826,-14.5151,-9.5004,-0.5929,-4.7634,-7.5772,-14.8809,-16.0941
74.2188,-7.1231,-13.3040,-13.8024,-12.4380,-8.5900,-6.9167,-6.0567,-8.0289,-9.3559,-0.6358,-4.5599,-10.2746,-13.6457,-9.5943,-0.2894,-3.4936,-8.6886,-13.4019,-15.6059
78.1250,-5.1134,-12.0796,-12.4259,-11.9427,-8.6363,-5.6860,-6.2322,-6.4858,-8.7599,-1.3028,-4.1856,-9.8651,-13.0631,-10.0634,-1.0422,-3.4801,-9.9755,-13.1028,-15.1707
82.0312,-4.0714,-12.0314,-12.5901,-12.1586,-9.3716,-6.2849,-8.9210,-6.7761,-9.7324,-2.7856,-5.9920,-10.4672,-12.9234,-10.7234,-2.7917,-5.2133,-11.0824,-14.3054,-14.9864
85.9375,-4.3510,-13.1638,-14.2558,-12.9545,-10.4047,-8.6335,-12.8911,-8.8051,-12.1183,-5.0349,-9.4789,-11.7968,-12.9021,-11.0813,-5.1526,-8.3092,-11.4815,-16.5488,-14.9175
89.8438,-5.8545,-14.8943,-16.6946,-13.9153,-11.1220,-11.7729,-16.4775,-11.6480,-15.0862,-7.6141,-13.1931,-13.1325,-12.4523,-10.6814,-7.4938,-11.5632,-10.7276,-18.8573,-14.6522
93.7500,-8.0306,-16.3950,-18.8426,-14.5718,-11.0581,-14.3956,-18.3906,-14.0693,-17.4772,-9.8233,-15.4207,-13.6996,-11.2034,-9.4321,-9.0949,-13.4746,-8.7398,-20.2131,-13.9568
97.6562,-10.0106,-16.9740,-19.7387,-14.5687,-10.1102,-15.4858,-18.1644,-15.1132,-18.2784,-10.9766,-15.0377,-13.0477,-9.2191,-7.6738,-9.3564,-12.9798,-5.9252,-19.9707,-12.8243
101.5625,-10.8953,-16.3002,-18.8573,-13.7198,-8.4915,-14.7392,-16.0935,-14.4551,-17.0143,-10.6953,-12.0549,-11.2216,-6.9505,-5.9437,-8.0174,-10.0003,-3.0457,-18.0391,-11.4200
105.4688,-10.1275,-14.4249,-16.2424,-12.0028,-6.5189,-12.5925,-12.8572,-12.3964,-13.9102,-9.0764,-7.5689,-8.6742,-4.9416,-4.6202,-5.3021,-5.4972,-0.8791,-14.8229,-9.8959
109.3750,-7.7818,-11.6840,-12.4565,-9.5680,-4.4262,-9.9056,-9.1737,-9.6024,-9.7878,-6.6641,-3.1700,-6.0174,-3.5118,-3.7096,-1.9161,-1.0070,0.1402,-11.0260,-8.2490
113.2812,-4.5876,-8.5853,-8.4025,-6.7701,-2.3350,-7.4964,-5.6919,-6.7872,-5.7516,-4.2458,-0.1580,-3.7757,-2.6332,-2.9207,1.1490,2.0781,0.0987,-7.4338,-6.3607
117.1875,-1.6141,-5.7173,-5.0703,-4.1575,-0.3622,-5.7747,-3.0551,-4.5029,-2.7916,-2.5682,1.0000,-2.2550,-2.0647,-1.9537,2.9593,3.0939,-0.5003,-4.7299,-4.1973
121.0938,0.2511,-3.6389,-3.2525,-2.3493,1.2695,-4.6432,-1.9069,-3.0705,-1.4479,-2.0865,0.7074,-1.5411,-1.6153,-0.7779,3.0032,2.2659,-1.0555,-3.3484,-2.0098
125.0000,0.7424,-2.7152,-3.2849,-1.8077,2.2415,-3.6915,-2.6813,-2.5957,-1.6582,-2.8340,-0.1785,-1.5627,-1.3314,0.3032,1.4088,0.4221,-1.2133,-3.3617,-0.3510
128.9062,0.3082,-2.9460,-4.9055,-2.6173,2.2809,-2.5525,-5.2651,-3.0004,-2.8457,-4.4465,-0.9167,-2.1574,-1.4756,0.8337,-1.1040,-1.5248,-1.0442,-4.4448,0.1506
132.8125,-0.2087,-3.9085,-7.3223,-4.4156,1.3277,-1.2040,-8.8114,-4.0508,-4.2085,-6.3226,-1.2585,-3.1208,-2.3294,0.4914,-3.5361,-3.0182,-0.9620,-5.9744,-0.8620
136.7188,-0.1060,-4.9133,-9.5138,-6.5446,-0.4028,-0.0238,-11.9543,-5.4062,-5.0862,-7.8578,-1.4558,-4.2614,-3.9728,-0.7260,-5.0539,-4.0139,-1.4545,-7.2744,-3.2275
140.6250,0.7659,-5.3461,-10.6637,-8.3576,-2.5128,0.4473,-13.4080,-6.7086,-5.2391,-8.6665,-1.9723,-5.4745,-6.2015,-2.5247,-5.3529,-4.8369,-2.7943,-7.9223,-6.2938
144.5312,1.9668,-5.0154,-10.5278,-9.5082,-4.6066,-0.1046,-12.6348,-7.6887,-4.9133,-8.7127,-3.1382,-6.8029,-8.6302,-4.5039,-4.7651,-5.8892,-4.8980,-7.9594,-9.2176
148.4375,2.8073,-4.2828,-9.5316,-10.0577,-6.4428,-1.4806,-10.1573,-8.2322,-4.6678,-8.2957,-4.9670,-8.4215,-10.8969,-6.3614,-4.0546,-7.3928,-7.3952,-7.8662,-11.3625
152.3438,2.8219,-3.8580,-8.5209,-10.3506,-7.9696,-2.9991,-7.2807,-8.3690,-5.0554,-7.8990,-7.1971,-10.5159,-12.8237,-7.9875,-4.0082,-9.2829,-9.8395,-8.2903,-12.5615
156.2500,2.0613,-4.3576,-8.2848,-10.7520,-9.2489,-3.8565,-5.3607,-8.1995,-6.3225,-7.9662,-9.4572,-13.1009,-14.4385,-9.4219,-5.0282,-11.2563,-11.9197,-9.6638,-13.1040
160.1562,1.0335,-5.8900,-9.1108,-11.4187,-10.3523,-3.6040,-5.0513,-7.8183,-8.2732,-8.7049,-11.4041,-15.8952,-15.8671,-10.7474,-6.9332,-12.9088,-13.5470,-11.9292,-13.4861
164.0625,0.3715,-7.9349,-10.6320,-12.2369,-11.3070,-2.4295,-5.9876,-7.2933,-10.3571,-10.0098,-12.7620,-18.3603,-17.1926,-12.0131,-9.0625,-13.8950,-14.7935,-14.5403,-14.0987
167.9688,0.4686,-9.6091,-12.0587,-12.9417,-12.1106,-1.0406,-7.0819,-6.7018,-11.9263,-11.5368,-13.3125,-19.9211,-18.3853,-13.2256,-10.6225,-14.0639,-15.7536,-16.7429,-15.0433
171.8750,1.3125,-10.1657,-12.6608,-13.3173,-12.7702,-0.2157,-7.2288,-6.1742,-12.5301,-12.8869,-12.9321,-20.2585,-19.3377,-14.3749,-11.0906,-13.5407,-16.4435,-17.9700,-16.1547
175.7812,2.5748,-9.4281,-12.2104,-13.3393,-13.3085,-0.3189,-5.9714,-5.8843,-12.1136,-13.7993,-11.7109,-19.5016,-19.9608,-15.4444,-10.4686,-12.7198,-16.8079,-18.1234,-17.1716
179.6875,3.8383,-7.8988,-11.1187,-13.1758,-13.7256,-1.1084,-3.7369,-5.9737,-11.0388,-14.2537,-10.0626,-18.1889,-20.2598,-16.3879,-9.2597,-12.1387,-16.8154,-17.5838,-17.9112
183.5938,4.7827,-6.4859,-10.1875,-13.0608,-13.9553,-1.9634,-1.5460,-6.4552,-9.9320,-14.4322,-8.6887,-17.0087,-20.3358,-17.1069,-8.1915,-12.2455,-16.5551,-16.9620,-18.3398
187.5000,5.2324,-6.0194,-10.1333,-13.1352,-13.8699,-2.3578,-0.4233,-7.1710,-9.4269,-14.5753,-8.3288,-16.4608,-20.3183,-17.4694,-7.8403,-13.1525,-16.2437,-16.7520,-18.5245
191.4062,5.1059,-6.8394,-11.1775,-13.3553,-13.3485,-2.2352,-0.8896,-7.8453,-9.9116,-14.8235,-9.3969,-16.6350,-20.2819,-17.3745,-8.3602,-14.5169,-16.1182,-17.0904,-18.5376
