Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-4.5148,-0.6855,0.0431,-1.2420,-1.5731,-1.5320,0.3087,-1.8290,-1.5974,-5.1973,-1.9107,0.8311,1.9447,-0.1903,-1.1851,2.3677,2.9693,-0.8558,-0.6846
3.9062,-5.7465,-1.8594,-1.1242,-3.8845,-3.4563,-2.6776,-0.1894,-4.8202,-3.9238,-5.8735,-3.2481,0.3602,0.8787,-0.8789,-2.0074,2.5056,2.9891,-2.8839,-2.9819
7.8125,-5.7886,-2.8916,-2.5033,-6.5889,-5.3405,-3.2992,-0.9078,-8.0212,-5.9968,-5.2479,-4.4427,-0.7800,-1.1000,-1.9251,-2.8235,1.7092,1.8606,-4.6996,-5.3948
11.7188,-2.9688,-2.8474,-3.3709,-7.9658,-6.0762,-2.3481,-1.4986,-9.8516,-6.2545,-1.6247,-4.3353,-2.1075,-3.3012,-2.7308,-2.4151,-0.2662,-0.5142,-5.1934,-6.6636
15.6250,3.7234,-1.0054,-3.1043,-7.0697,-4.7755,0.7136,-1.5791,-9.1674,-3.5584,6.1878,-1.8233,-2.6734,-4.5955,-2.5471,0.5254,-2.8130,-3.4281,-3.6877,-5.8172
19.5312,13.8511,2.6754,-1.6093,-4.0280,-1.3879,5.4138,-0.9591,-6.0148,2.0382,18.0103,3.4655,-1.5307,-4.0310,-0.9277,6.5432,-4.5397,-5.6121,-0.3908,-2.7906
23.4375,25.3818,7.3944,0.5243,-0.0713,3.1408,10.3302,0.2148,-1.7106,9.0891,31.9277,10.7116,1.6391,-1.4665,1.9117,14.7868,-3.9630,-5.9212,3.6202,1.4075
27.3438,35.3076,11.7600,2.2789,3.0987,7.2738,13.7426,1.4911,1.8575,15.2922,44.6709,17.9645,6.1200,2.2013,5.0889,23.0382,-0.4954,-4.0660,6.8982,5.1244
31.2500,40.7390,14.3338,2.7617,4.2396,9.6491,14.5064,2.3188,3.3024,18.5016,52.6267,22.7910,10.2866,5.4183,7.4538,28.4928,4.8973,-0.9041,8.3155,6.8853
35.1562,39.9543,14.2063,1.7307,3.2346,9.7628,12.6136,2.3210,2.5084,17.6785,53.0772,23.2669,12.2892,6.7779,8.1728,28.9409,9.8896,1.9409,7.5519,6.1581
