Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-4.0151,-2.7276,-4.5288,-3.2597,-2.3790,-5.3397,4.6776,-2.3569,-5.0398,-5.9265,-3.9487,-4.4546,-3.0171,-2.7340,-2.5111,-3.9456,-3.5990,-4.7018,-3.7479
3.9062,-3.6502,-3.6375,-3.4266,-1.1720,-0.4285,-6.1820,2.8664,0.1566,-4.4105,-6.3609,-3.4515,-1.7499,-0.7308,-0.6706,-2.1972,-3.1999,-1.9230,-3.8811,-1.5104
7.8125,-3.3571,-5.5807,-2.6741,1.1010,1.7621,-6.2710,-0.4159,2.9362,-4.1861,-6.8676,-3.7926,0.9329,1.2544,1.3572,-2.3752,-2.6675,-0.2773,-3.5054,0.6278
11.7188,-3.4702,-7.9886,-2.7560,2.7090,3.1754,-5.0426,-4.2926,4.9008,-4.6575,-6.8446,-5.2292,2.4649,1.8136,2.4723,-3.5451,-2.7447,0.4688,-3.8709,1.5952
15.6250,-4.1219,-9.8682,-3.6091,3.0583,2.9985,-2.4585,-7.4813,5.2437,-5.6726,-5.6564,-7.3719,2.1791,0.3983,2.1647,-5.8008,-3.5484,-0.1611,-4.8186,0.7786
19.5312,-5.0526,-10.3364,-4.5236,2.1650,1.1370,0.9008,-9.0063,3.9043,-6.6538,-3.1130,-9.2858,0.2779,-2.5614,0.6133,-8.5899,-4.7432,-1.8755,-5.7718,-1.5426
23.4375,-5.6755,-9.1428,-4.5398,0.6327,-1.6782,4.0640,-8.6746,1.5941,-6.9221,0.2200,-9.9668,-2.2659,-5.8235,-1.3958,-10.8579,-5.6310,-3.7199,-6.0757,-4.2890
27.3438,-5.4088,-6.8333,-3.1294,-0.7451,-4.2870,6.0804,-7.0293,-0.6579,-6.1167,3.1632,-8.9074,-4.2511,-7.9817,-2.9172,-11.5560,-5.5046,-4.6251,-5.4255,-6.1696
31.2500,-4.0726,-4.4270,-0.6784,-1.4799,-5.7455,6.4059,-4.9284,-2.1310,-4.4104,4.5278,-6.3740,-4.8740,-8.1799,-3.3704,-10.2223,-4.0706,-4.0380,-4.0703,-6.3821
35.1562,-2.0741,-2.8075,1.6340,-1.6295,-5.7974,5.0873,-3.1696,-2.7803,-2.3661,3.8411,-3.2142,-4.0433,-6.4482,-2.8038,-7.2658,-1.6739,-2.2087,-2.6304,-4.9709
39.0625,-0.2142,-2.2227,2.5672,-1.6104,-4.8706,2.7030,-2.4429,-3.0934,-0.5411,1.7112,-0.3274,-2.2218,-3.4859,-1.7378,-3.7489,0.8558,0.0606,-1.6327,-2.6317
42.9688,0.7885,-2.2207,1.6954,-1.7384,-3.6426,0.1204,-3.4782,-3.5620,0.8592,-0.4716,1.8226,0.0181,-0.1114,-0.7242,-0.8035,2.6686,2.0047,-1.1004,-0.1569
46.8750,0.7489,-2.0469,-0.2052,-1.8719,-2.5237,-1.8221,-6.9735,-4.1846,2.0137,-1.3636,3.3198,2.3592,3.1902,0.0486,0.9401,3.3833,3.3841,-0.5153,2.0376
50.7812,0.1254,-1.2122,-1.5887,-1.4676,-1.4430,-2.6043,-13.0540,-4.3946,3.1922,-0.5106,4.4933,4.7606,6.3111,0.8200,1.5515,3.2733,4.5204,0.7867,3.9684
54.6875,-0.3009,0.1683,-1.1461,-0.0393,-0.0718,-2.1932,-20.5430,-3.4894,4.3885,1.3683,5.4781,7.1786,9.1955,1.9605,1.5424,3.0150,5.8723,3.0511,5.7453
58.5938,0.0322,1.4970,1.3051,2.3261,1.7322,-1.0253,-26.7513,-1.2433,5.2056,2.8817,6.0210,9.2850,11.4848,3.5540,1.3964,3.1670,7.5021,5.7887,7.1933
62.5000,1.0837,2.1647,4.6870,4.8272,3.6429,0.2158,-28.3537,1.7673,5.1263,2.9396,5.7123,10.4848,12.4985,5.1958,1.2558,3.7475,8.8618,7.9721,7.8222
66.4062,2.2529,2.0147,7.3941,6.3594,4.9995,0.9458,-23.1753,4.4043,3.9812,1.5377,4.4592,10.2749,11.6299,6.1837,0.9766,4.2188,9.0934,8.6506,7.2220
70.3125,2.8197,1.4509,8.3721,6.2385,5.2712,0.9808,-11.8814,5.6358,2.2413,-0.2083,2.7928,8.6822,8.8794,5.9914,0.4450,3.8998,7.6417,7.5774,5.5715
74.2188,2.4652,1.1090,7.7607,4.7265,4.4974,0.6033,1.6743,5.1712,0.8514,-0.8375,1.6918,6.4078,5.0950,4.6923,-0.1643,2.5103,4.7408,5.4073,3.7885
78.1250,1.4940,1.3337,6.6437,2.9463,3.3477,0.3288,11.9994,3.6169,0.6575,0.3888,1.9692,4.4976,1.6676,3.0170,-0.4439,0.4425,1.4105,3.3099,3.0894
82.0312,0.5998,1.8568,6.1211,2.1904,2.7214,0.5067,14.7373,2.0453,1.8007,2.8723,3.6329,3.7165,-0.1797,1.9682,-0.1012,-1.4546,-1.0608,2.2451,4.1873
85.9375,0.3492,1.9270,6.4279,3.0663,3.1511,1.0329,9.0676,1.2834,3.5187,4.9725,5.7089,4.0496,-0.0662,2.2120,0.6955,-2.4394,-1.8238,2.3823,6.6891
89.8438,0.7613,0.8222,6.7735,5.0570,4.4155,1.4044,-1.7803,1.4144,4.5373,5.0443,6.7213,4.6923,1.3467,3.6247,1.2897,-2.3927,-0.9262,3.0467,9.1681
93.7500,1.2933,-1.6044,6.0121,6.8048,5.6295,1.1122,-12.2894,1.8123,3.8301,2.5303,5.5678,4.5604,2.7579,5.2829,0.9070,-1.9083,0.7413,3.2068,9.9390
