Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-7.3519,0.0592,0.4524,-1.0794,-1.8772,-2.7698,-5.0811,-0.2317,-3.2209,-8.8018,-3.7488,-2.3721,-1.8852,-2.4611,-3.9341,0.7492,1.9198,-1.5806,-1.0933
3.9062,-5.0857,0.1409,0.7886,-1.5676,-1.9213,-2.7342,-4.4017,-1.1192,-3.3411,-8.5525,-2.9810,-2.4862,-2.1324,-2.0200,-3.0712,3.4078,1.8743,-1.9275,-0.7058
7.8125,-5.4619,-1.8336,-0.2791,-2.4557,-2.5245,-3.9202,-2.7940,-2.7175,-4.7571,-10.1465,-3.4553,-3.5998,-3.4838,-2.1653,-3.4738,4.5648,0.3200,-3.1451,-1.2239
11.7188,-9.3833,-6.0560,-3.3168,-3.4966,-3.4953,-6.3573,-0.5046,-4.6618,-7.4060,-13.7582,-5.5742,-5.6198,-5.6626,-2.8610,-5.5443,3.6119,-2.7228,-5.0307,-2.8304
15.6250,-15.5497,-11.4014,-7.8937,-4.2577,-4.2302,-9.2025,1.9055,-6.3174,-10.4539,-18.2896,-8.7842,-7.8081,-7.7221,-3.5703,-8.7056,1.2922,-6.3932,-6.8828,-5.0173
19.5312,-20.8346,-15.7492,-12.4881,-4.2766,-3.9332,-10.9513,3.8944,-7.0112,-12.5800,-21.5906,-11.6629,-9.0332,-8.4598,-3.4589,-11.4858,-0.6728,-9.3231,-7.7722,-6.6974
23.4375,-21.9263,-16.9949,-15.1038,-3.2712,-2.0200,-10.1046,5.2347,-6.3054,-12.6127,-21.3746,-12.6036,-8.3552,-7.0860,-1.8496,-12.2129,-0.7270,-10.3075,-7.0217,-6.7474
27.3438,-17.2456,-14.2131,-14.3303,-1.3045,1.5056,-5.9495,6.0520,-4.1904,-10.1738,-16.3966,-10.7304,-5.6275,-3.7499,1.3312,-9.9570,1.3584,-8.9334,-4.6279,-4.6940
31.2500,-7.9158,-8.2730,-10.2221,1.1894,5.9323,0.9762,6.5874,-1.1151,-5.9452,-7.2497,-6.4731,-1.7233,0.4285,5.3971,-5.1492,4.1588,-5.8017,-1.3506,-1.1035
35.1562,2.8229,-1.5016,-4.4067,3.5563,10.0781,8.9963,6.8879,2.1659,-1.3738,3.6916,-1.4064,1.8179,3.8883,9.1597,0.5383,5.4317,-2.2202,1.6276,2.6202
39.0625,11.3395,3.4481,0.7160,5.1928,12.7861,15.9241,6.6999,4.8691,2.0379,13.1891,2.5825,3.5776,5.4332,11.4749,5.0198,3.6313,0.4460,3.3090,4.9631
