Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,21.5294,12.1592,10.0389,2.8985,-0.6578,13.1092,7.6982,-0.9395,11.8800,19.8762,13.2518,10.0519,2.1871,1.9191,12.9527,2.8176,2.5122,7.6592,4.8062
3.9062,23.8577,13.5689,11.9699,5.3868,1.9913,14.7097,10.3211,2.1772,12.9866,20.4414,12.1481,10.2970,4.0039,3.2141,11.1197,-0.3394,2.4532,9.6827,6.3949
7.8125,26.6636,15.1097,13.6881,8.0602,5.0770,16.4587,13.5546,5.8180,13.9495,20.8312,10.3375,9.0021,5.6700,4.4357,9.0955,-5.0111,1.4571,11.8758,7.9141
11.7188,28.5534,15.9629,14.3121,9.8518,7.4485,17.4741,16.8195,9.0031,14.2345,20.8554,8.7416,5.6457,6.2559,4.8237,7.8366,-9.1046,-0.5471,13.2720,8.6117
15.6250,28.3297,15.4567,13.2498,9.9976,8.1819,17.0452,19.3145,10.9025,13.5493,20.4852,8.3549,0.6927,5.2501,3.8935,7.8895,-10.5242,-2.9969,13.0637,7.9778
19.5312,25.7550,13.4865,10.4891,8.4729,7.1169,15.0804,20.0833,11.1404,11.9634,19.7555,9.4068,-4.3767,2.9494,1.7893,8.9092,-8.7590,-4.8618,11.0467,6.0587
23.4375,21.7618,10.6008,6.5948,5.9986,4.9380,12.2318,18.2756,9.8799,9.7645,18.6005,10.8982,-7.6990,0.3879,-0.7058,9.7664,-5.4635,-5.1453,7.7400,3.4873
27.3438,17.8972,7.6362,2.3983,3.5848,2.7262,9.5524,13.5890,7.6977,7.1522,16.7830,10.9605,-8.0615,-1.2148,-2.5406,9.2362,-3.4104,-3.4763,4.0781,1.1696
31.2500,15.3040,5.1022,-1.4601,1.8885,1.2698,7.8304,6.6483,5.3268,4.0064,14.0045,7.9347,-5.7531,-1.1836,-2.9457,6.8094,-4.4419,-0.4587,0.8489,-0.2295
35.1562,13.9029,2.7398,-4.8731,0.8048,0.5995,6.9950,-1.0158,3.3681,-0.0570,10.1337,1.5146,-2.6556,0.1496,-1.8378,3.0474,-7.9268,2.4525,-1.7615,-0.7136
39.0625,12.3716,-0.3812,-8.2754,-0.4181,0.0707,6.0210,-7.5385,2.0742,-5.3308,5.3858,-6.8311,-1.3831,1.5717,0.1582,-0.7900,-10.9826,3.5526,-4.2088,-1.0170
42.9688,9.0198,-5.1953,-12.2782,-2.5800,-1.0657,3.5016,-11.6052,1.3019,-11.5807,0.3146,-14.5133,-3.8521,1.6735,2.0745,-3.5782,-10.4499,1.7285,-7.1656,-2.2080
46.8750,3.0477,-11.7898,-17.1160,-5.8183,-3.0017,-1.3662,-13.1125,0.6897,-17.8498,-4.3816,-19.1973,-10.0631,-0.2839,3.1248,-5.0109,-5.2439,-2.8535,-10.9017,-5.0069
50.7812,-4.6473,-18.9499,-22.2439,-9.2641,-5.0927,-7.9773,-13.1293,0.0038,-22.7094,-8.1146,-20.0391,-17.8415,-3.8337,3.0871,-5.6365,2.6651,-8.5840,-14.8864,-9.1999
54.6875,-11.7199,-24.4973,-26.3782,-11.3455,-6.1685,-14.2870,-13.1160,-0.5434,-24.8808,-10.5701,-18.0103,-23.7822,-7.4385,2.3441,-6.2566,9.4174,-12.9484,-17.9130,-13.5226
58.5938,-15.6292,-26.3346,-28.0386,-10.6203,-5.2401,-17.7325,-13.8899,-0.2555,-23.8958,-11.7246,-15.1452,-24.9566,-9.2486,1.6023,-7.1920,11.7585,-13.6224,-18.7101,-16.1573
62.5000,-15.1552,-23.6249,-26.3336,-6.6656,-2.1351,-16.6814,-15.0441,1.6803,-20.3984,-11.7684,-13.2575,-20.4695,-8.0716,1.4829,-8.0175,9.0414,-9.6620,-16.6880,-15.6288
66.4062,-11.2090,-17.3867,-21.5345,-0.4779,2.3551,-11.5577,-15.2428,5.5738,-15.8733,-11.0260,-12.9734,-11.9944,-4.0132,2.2230,-7.9774,3.3205,-2.1775,-12.3565,-11.6177
70.3125,-6.3633,-10.0889,-15.0516,5.9072,6.9013,-4.8765,-13.2073,10.7641,-11.9217,-9.9004,-13.6401,-2.9623,1.5669,3.6245,-6.7250,-2.3938,5.9606,-7.1379,-5.2095
74.2188,-3.3335,-4.4251,-8.7581,10.4030,10.3513,-0.0187,-8.6997,15.7074,-9.4723,-8.7946,-14.0171,3.1748,6.7505,5.2295,-4.7443,-6.2512,11.3850,-2.6636,1.6091
78.1250,-3.3353,-1.9501,-4.0182,11.9265,12.2763,0.6331,-2.8049,18.7049,-8.3672,-7.9653,-13.1544,4.6702,10.0136,6.5833,-3.0551,-8.3802,11.9080,0.0473,6.9493
82.0312,-5.3621,-2.3627,-0.9932,10.9134,13.0353,-2.8864,2.6978,18.8884,-7.5482,-7.3567,-10.8385,2.2728,10.9119,7.4300,-2.3985,-9.8980,7.7224,1.0571,9.9495
85.9375,-6.8643,-3.8348,1.3267,8.9917,13.3734,-8.0514,6.4286,16.8182,-5.7364,-6.5612,-7.4283,-1.3237,10.1404,7.7554,-2.5652,-11.1507,1.3878,1.3662,11.0825
89.8438,-5.4256,-4.1708,4.3560,8.0009,13.8549,-11.2342,8.1989,14.2118,-2.2233,-5.0320,-3.4024,-3.0438,8.9739,7.6914,-2.4718,-10.8756,-3.5071,2.2557,11.6581
93.7500,-0.3886,-2.1041,8.8720,8.9251,14.5016,-9.7825,8.9608,12.8818,2.6553,-2.5039,0.8915,-1.1380,8.4394,7.3648,-1.0179,-7.1818,-4.3280,4.4970,12.8338
97.6562,6.5928,2.0107,14.3522,11.3530,14.8298,-3.5668,9.9871,13.5314,7.6121,0.6225,5.0765,3.8783,8.7069,6.7887,1.8888,0.3762,-0.8953,7.8679,14.7650
