Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-3.9952,-2.7413,-4.5556,-3.2892,-2.4081,-5.3509,4.6495,-2.3861,-5.0537,-5.9090,-3.9601,-4.4756,-3.0433,-2.7619,-2.5147,-3.9687,-3.6246,-4.7263,-3.7760
3.9062,-3.6033,-3.6030,-3.4024,-1.1530,-0.4087,-6.1493,2.8910,0.1739,-4.3812,-6.3182,-3.4189,-1.7226,-0.7063,-0.6499,-2.1641,-3.1727,-1.8998,-3.8555,-1.4871
7.8125,-3.2783,-5.4799,-2.5773,1.1901,1.8524,-6.1781,-0.3160,3.0208,-4.0967,-6.7950,-3.6997,1.0283,1.3514,1.4477,-2.2927,-2.5691,-0.1845,-3.4086,0.7247
11.7188,-3.3737,-7.8274,-2.5882,2.8680,3.3360,-4.8954,-4.1190,5.0530,-4.5129,-6.7550,-5.0819,2.6250,1.9811,2.6320,-3.4207,-2.5780,0.6296,-3.7051,1.7645
15.6250,-4.0378,-9.6774,-3.3970,3.2636,3.2050,-2.2857,-7.2617,5.4411,-5.4997,-5.5773,-7.1988,2.3765,0.6095,2.3690,-5.6611,-3.3414,0.0420,-4.6113,0.9936
19.5312,-5.0111,-10.1567,-4.3068,2.3801,1.3525,1.0621,-8.7813,4.1124,-6.4886,-3.0723,-9.1241,0.4739,-2.3461,0.8253,-8.4677,-4.5358,-1.6680,-5.5622,-1.3214
23.4375,-5.6882,-9.0028,-4.3510,0.8258,-1.4857,4.1875,-8.4779,1.7821,-6.7908,0.2114,-9.8427,-2.1014,-5.6365,-1.2078,-10.7740,-5.4551,-3.5392,-5.8958,-4.0949
27.3438,-5.4574,-6.7353,-2.9795,-0.5873,-4.1304,6.1651,-6.8727,-0.5033,-6.0224,3.1215,-8.8220,-4.1255,-7.8337,-2.7653,-11.5071,-5.3686,-4.4816,-5.2846,-6.0143
31.2500,-4.1189,-4.3511,-0.5584,-1.3528,-5.6193,6.4711,-4.8030,-2.0062,-4.3368,4.4877,-6.3083,-4.7745,-8.0616,-3.2483,-10.1866,-3.9625,-3.9232,-3.9580,-6.2575
35.1562,-2.0841,-2.7310,1.7385,-1.5222,-5.6905,5.1547,-3.0607,-2.6758,-2.2942,3.8337,-3.1465,-3.9526,-6.3448,-2.6995,-7.2207,-1.5768,-2.1087,-2.5309,-4.8633
39.0625,-0.1823,-2.1417,2.6590,-1.5210,-4.7808,2.7762,-2.3478,-3.0074,-0.4674,1.7414,-0.2540,-2.1370,-3.3945,-1.6491,-3.6905,0.9449,0.1485,-1.5432,-2.5385
42.9688,0.8323,-2.1576,1.7583,-1.6796,-3.5832,0.1783,-3.4132,-3.5060,0.9155,-0.4311,1.8805,0.0791,-0.0484,-0.6648,-0.7533,2.7319,2.0651,-1.0379,-0.0936
46.8750,0.7567,-2.0373,-0.1962,-1.8636,-2.5153,-1.8133,-6.9642,-4.1767,2.0222,-1.3564,3.3286,2.3681,3.1992,0.0570,0.9480,3.3925,3.3928,-0.5063,2.0466
50.7812,0.0643,-1.2787,-1.6483,-1.5209,-1.4974,-2.6658,-13.1153,-4.4449,3.1339,-0.5667,4.4318,4.7003,6.2513,0.7652,1.4949,3.2115,4.4632,0.7264,3.9091
54.6875,-0.4220,0.0380,-1.2627,-0.1434,-0.1779,-2.3141,-20.6628,-3.5875,4.2741,1.2573,5.3573,7.0604,9.0784,1.8534,1.4311,2.8941,5.7606,2.9331,5.6294
58.5938,-0.0958,1.3506,1.1706,2.2045,1.6086,-1.1607,-26.8897,-1.3582,5.0767,2.7642,5.8856,9.1502,11.3499,3.4295,1.2733,3.0286,7.3731,5.6532,7.0592
62.5000,1.0190,2.0644,4.5846,4.7308,3.5456,0.1239,-28.4594,1.6753,5.0365,2.8796,5.6205,10.3864,12.3962,5.0988,1.1771,3.6452,8.7637,7.8707,7.7191
66.4062,2.2991,2.0061,7.3623,6.3216,4.9626,0.9402,-23.2090,4.3664,3.9705,1.5790,4.4534,10.2528,11.5989,6.1489,0.9828,4.1933,9.0630,8.6226,7.1879
70.3125,2.9731,1.5403,8.4206,6.2697,5.3051,1.0668,-11.8329,5.6622,2.3155,-0.0689,2.8783,8.7446,8.9293,6.0287,0.5389,3.9600,7.6882,7.6319,5.6165
74.2188,2.6705,1.2613,7.8685,4.8118,4.5863,0.7474,1.7839,5.2488,0.9814,-0.6505,1.8354,6.5291,5.2043,4.7848,-0.0182,2.6311,4.8441,5.5213,3.8927
78.1250,1.6735,1.4929,6.7718,3.0553,3.4597,0.4778,12.1305,3.7183,0.7953,0.5529,2.1179,4.6334,1.7969,3.1316,-0.3000,0.5799,1.5334,3.4421,3.2153
82.0312,0.6943,1.9731,6.2312,2.2911,2.8236,0.6140,14.8507,2.1407,1.9036,2.9593,3.7402,3.8255,-0.0694,2.0707,-0.0051,-1.3423,-0.9553,2.3554,4.2973
85.9375,0.3455,1.9776,6.4957,3.1356,3.2202,1.0776,9.1383,1.3508,3.5661,4.9702,5.7538,4.1089,0.0011,2.2795,0.7260,-2.3761,-1.7589,2.4470,6.7588
89.8438,0.6937,0.8150,6.7942,5.0859,4.4431,1.3950,-1.7579,1.4443,4.5346,4.9835,6.7123,4.7018,1.3664,3.6499,1.2684,-2.3798,-0.9064,3.0629,9.1915
93.7500,1.2186,-1.6424,5.9958,6.7970,5.6204,1.0753,-12.3055,1.8066,3.7992,2.4626,5.5311,4.5364,2.7408,5.2719,0.8646,-1.9308,0.7256,3.1872,9.9245
97.6562,1.2011,-4.7664,3.5617,6.8987,5.7139,0.0613,-17.6996,1.6057,1.2264,-1.6690,2.1875,2.9526,2.9317,5.8892,-0.8608,-1.9274,1.9095,2.1197,8.0185
101.5625,0.2507,-7.4626,0.0288,4.8122,4.1074,-1.1111,-16.3191,0.3660,-2.3286,-5.5801,-2.2122,0.1262,1.4619,4.5779,-3.6081,-2.9666,1.7001,-0.1041,3.8342
105.4688,-1.4095,-8.7581,-3.3489,1.0553,0.9349,-1.6258,-10.2401,-1.7673,-5.4984,-7.6550,-6.0463,-3.0341,-1.2621,1.2803,-6.5492,-4.9265,-0.1286,-2.7888,-1.1793
109.3750,-3.0946,-8.3074,-5.4916,-3.0989,-2.9974,-0.9998,-3.6812,-4.1932,-7.1495,-7.4210,-8.0706,-5.4160,-4.2527,-3.0810,-8.8052,-7.0236,-3.0176,-5.0346,-5.3003
113.2812,-4.1126,-6.5034,-6.1790,-6.3062,-6.5769,0.4464,-0.4958,-6.2427,-6.9178,-5.6659,-8.0116,-6.2793,-6.4528,-6.9599,-9.8993,-8.2733,-5.8883,-6.2027,-7.3819
117.1875,-4.1779,-4.1590,-5.9709,-7.7040,-8.7972,1.6535,-2.2482,-7.4616,-5.2317,-3.7087,-6.5151,-5.5154,-7.1384,-8.8384,-9.8720,-8.0273,-7.5745,-6.0823,-7.2070
121.0938,-3.4933,-2.0062,-5.4554,-7.0461,-9.0372,1.4606,-7.8358,-7.6179,-2.8820,-2.3819,-4.5581,-3.4973,-6.0633,-7.8778,-9.0306,-6.2524,-7.2594,-4.7239,-5.2416
125.0000,-2.4751,-0.3579,-4.5053,-4.4957,-7.1758,-0.5744,-14.5511,-6.5440,-0.4855,-1.4688,-2.7774,-0.7265,-3.4079,-4.2931,-7.5949,-3.4416,-4.7922,-2.1839,-2.1183
128.9062,-1.3757,0.8728,-2.2600,-0.3990,-3.6034,-3.7409,-19.6827,-4.0749,1.7854,0.0084,-1.1767,2.4094,0.3154,0.6996,-5.5620,-0.3123,-0.7996,1.5238,1.6764
132.8125,-0.1210,1.8729,2.0391,4.7140,0.8336,-6.4747,-21.6709,-0.2389,4.0689,2.8780,0.6433,5.6103,4.3281,5.3464,-2.8952,2.4633,3.4758,6.1872,5.7113
136.7188,1.5022,2.6219,7.9836,9.9498,4.9995,-7.2449,-20.3671,4.4215,6.4426,6.9701,2.9726,8.4759,7.6841,8.0500,0.1573,4.3662,6.6129,11.0778,9.3211
140.6250,3.4705,2.8322,13.6272,13.9906,7.7905,-5.4793,-16.5909,8.7178,8.6318,10.9670,5.6106,10.4134,9.4971,8.0128,2.9395,5.0356,7.5951,14.9039,11.5322
144.5312,5.2884,2.1902,16.2988,15.4208,8.5509,-1.9272,-11.4941,11.1279,10.0312,13.0961,7.8932,10.8152,9.2780,5.5487,4.6294,4.3170,6.2792,16.2289,11.4351
148.4375,6.1334,0.7079,14.1999,13.3932,7.3764,1.7667,-6.1400,10.4935,10.0306,12.2122,9.0771,9.4285,7.2060,1.9022,4.7019,2.3927,3.4707,14.2017,8.8063
152.3438,5.3372,-1.1018,7.7182,8.2446,5.0836,3.9982,-1.3895,6.7148,8.4202,8.5488,8.7843,6.6402,4.1152,-1.3588,3.2653,-0.1261,0.5100,9.1691,4.4912
156.2500,2.8880,-2.3978,-0.5224,1.5874,2.7875,4.0557,2.0390,0.9735,5.6056,3.6437,7.1979,3.4159,1.1277,-3.0922,1.0013,-2.3304,-1.4425,2.7350,0.1502
160.1562,-0.4129,-2.4633,-7.0304,-4.3142,1.2925,2.3885,3.5063,-4.7351,2.4883,-0.5015,4.9117,0.8646,-0.8938,-3.0940,-1.2627,-3.4110,-2.0101,-2.8615,-2.5829
164.0625,-3.2897,-1.1596,-9.4001,-7.6010,0.6657,0.1994,2.4885,-8.5424,0.0760,-2.4844,2.5823,-0.3219,-1.7398,-2.0969,-3.0336,-3.1207,-1.7194,-5.7594,-3.0163
167.9688,-4.6499,0.9156,-7.5936,-7.7064,0.2792,-1.3065,-1.2578,-9.5917,-0.9718,-2.1436,0.6315,-0.2017,-1.8447,-1.2649,-4.3429,-1.9725,-1.5526,-5.3374,-1.7681
171.8750,-4.1665,2.6923,-3.7397,-5.5478,-0.6981,-1.5331,-7.4218,-8.3600,-0.6373,-0.4518,-0.8449,0.5238,-1.8898,-1.4794,-5.5380,-0.9701,-2.2298,-2.4558,-0.3166
175.7812,-2.4358,3.1755,-0.6499,-2.9172,-2.6861,-0.6498,-14.8738,-6.2581,0.4529,1.1784,-1.9807,0.9748,-2.3044,-2.8417,-6.8806,-0.9894,-3.7035,1.0411,-0.0234
179.6875,-0.6262,1.9668,-0.0824,-1.4582,-5.3719,0.6782,-21.6504,-4.7788,1.3186,1.6997,-2.9816,0.6136,-3.0100,-4.6792,-8.2817,-2.2044,-5.2063,3.2713,-1.2860
