Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,7.9434,-0.0030,-1.6538,-1.1161,-0.0068,-2.5436,1.0075,2.5018,-3.6251,3.1557,-1.1996,-5.2002,-0.3858,-0.7668,2.4934,0.3652,1.9844,-3.8072,-1.1644
3.9062,3.2166,-4.5050,-4.1485,-2.7102,-1.2043,-3.1727,-0.2143,1.4490,-4.8711,-0.1342,-2.8881,-3.8345,-0.1068,-1.0384,1.6033,1.2083,2.5601,-4.2460,-3.1851
7.8125,-1.1423,-8.1608,-5.5785,-3.6040,-2.3123,-1.9373,-1.9338,-0.3504,-4.0416,-2.2370,-2.8985,0.1160,1.2696,-1.1899,1.7592,2.9529,3.3632,-2.7585,-4.4824
11.7188,-4.0080,-9.2541,-4.5968,-2.8707,-2.7279,1.2346,-3.6244,-2.3433,-0.4542,-2.1550,-0.3230,6.6306,3.8522,-1.0470,3.2412,5.5340,4.2312,1.2208,-3.8724
15.6250,-5.5186,-7.2862,-1.0161,-0.2634,-2.1910,5.0284,-4.5735,-3.5594,4.9815,-0.3200,4.2872,14.3004,6.9901,-0.6756,5.3638,8.4728,4.8872,6.9388,-0.9745
19.5312,-6.8837,-3.2770,3.8312,3.4565,-0.9929,7.3758,-4.2231,-3.1655,10.0104,1.5615,8.9583,20.7030,9.4311,-0.4110,6.7329,10.9687,5.0356,12.3902,3.3755
23.4375,-9.3448,0.8370,7.6359,6.7095,0.1408,6.7545,-2.5159,-1.1482,12.1633,1.5514,11.2634,23.4097,9.8815,-0.6823,6.0548,12.1605,4.4720,15.1349,7.3769
27.3438,-13.0691,3.3081,8.2962,7.7633,0.4319,3.3018,-0.0320,1.3626,10.0967,-1.2737,9.6734,21.1211,7.6626,-1.7222,2.9882,11.4638,3.1537,13.4677,9.0868
31.2500,-16.8539,3.4714,5.0588,5.5539,-0.5327,-1.0777,2.2102,2.4766,4.3123,-6.2218,4.4471,14.3229,3.0791,-3.3520,-1.5552,8.8420,1.2019,7.3122,7.3764
35.1562,-18.9443,1.8909,-1.0558,0.2456,-2.5892,-3.7935,3.2213,0.5489,-3.1641,-11.4428,-2.5036,5.1079,-2.7096,-5.0038,-5.9113,4.8775,-1.1563,-1.6443,2.4985
39.0625,-18.4089,-0.2497,-7.7817,-6.7618,-5.0943,-3.1956,2.5334,-4.7446,-9.8830,-15.1178,-8.6757,-3.7276,-8.2203,-5.9969,-8.6619,0.5847,-3.6646,-10.6349,-4.0252
42.9688,-16.0443,-2.0256,-12.7496,-13.3824,-7.2445,0.3188,0.4350,-11.9594,-14.1226,-16.5539,-12.2791,-9.8232,-12.2518,-5.9122,-9.4653,-2.9705,-6.0873,-16.9481,-10.1003
46.8750,-14.0581,-3.3000,-14.5669,-17.6834,-8.4150,4.4822,-2.1919,-18.4404,-15.4195,-16.4480,-12.9844,-12.0653,-14.2344,-4.8287,-9.1507,-5.0779,-8.2037,-18.9542,-13.9446
50.7812,-14.6578,-4.5891,-13.2577,-18.6164,-8.3424,6.5337,-4.3365,-21.6364,-14.3120,-16.2003,-11.7347,-10.7431,-14.2007,-3.2689,-9.0171,-5.6192,-9.7634,-16.5869,-14.7197
54.6875,-18.4977,-6.4400,-9.9296,-16.3280,-7.1120,4.9129,-5.3488,-20.4218,-11.6731,-16.8311,-9.8833,-7.1182,-12.5189,-1.8872,-9.8462,-5.0250,-10.4623,-11.1670,-12.6744
58.5938,-24.1034,-8.8296,-6.0025,-11.9665,-5.0397,0.1842,-5.1792,-15.6340,-8.2107,-18.3024,-8.3191,-2.7525,-9.6530,-1.1157,-11.3408,-3.9974,-10.0076,-4.7618,-8.8550
62.5000,-28.7292,-11.0381,-2.5326,-7.1357,-2.5752,-5.3571,-4.2608,-9.5245,-4.4416,-19.6919,-7.1517,1.0332,-6.1251,-1.0027,-12.3998,-3.1664,-8.2961,0.5865,-4.6261
66.4062,-30.0986,-12.0832,0.0115,-3.2822,-0.2705,-9.0683,-3.1609,-4.4996,-0.9813,-20.0123,-6.0451,3.3941,-2.6248,-1.3354,-12.0223,-2.8703,-5.6256,3.4766,-1.2402
70.3125,-27.8406,-11.3952,1.5372,-1.2662,1.2518,-9.3988,-2.2492,-1.9444,1.2884,-19.0060,-4.8101,3.9610,-0.0450,-1.9177,-10.1713,-3.1381,-2.7785,3.4676,0.4369
74.2188,-23.6589,-9.2536,1.9965,-1.2263,1.4405,-6.5199,-1.5833,-1.8019,1.4804,-17.3211,-3.7288,2.7868,0.7472,-2.7446,-7.9440,-3.8118,-0.8238,1.0855,0.0771
78.1250,-20.1767,-6.6871,1.2720,-2.6931,0.0938,-1.9161,-1.0352,-3.0287,-0.7190,-16.0003,-3.3663,0.3455,-0.6227,-3.8964,-6.8985,-4.6690,-0.6304,-2.4326,-2.0314
82.0312,-19.3236,-4.9109,-0.6254,-4.8262,-2.3546,2.5962,-0.5104,-4.4718,-4.6124,-15.7554,-4.0691,-2.4716,-3.6099,-5.2093,-8.0051,-5.4583,-2.3039,-5.5806,-4.9918
85.9375,-21.3937,-4.6701,-3.2469,-6.6647,-4.7694,5.6946,-0.0712,-5.5104,-8.6255,-16.6240,-5.5980,-4.5093,-6.7199,-6.0050,-10.9715,-5.8784,-4.8998,-7.0967,-7.4799
89.8438,-25.3227,-5.8937,-5.6100,-7.3492,-5.6411,6.7973,0.1262,-6.0894,-11.0473,-18.2303,-7.2142,-4.7216,-8.0363,-5.1876,-14.4225,-5.6068,-6.6969,-6.3911,-8.1466
93.7500,-29.7793,-7.8334,-6.5027,-6.3148,-3.7562,5.8540,0.0153,-6.2802,-10.9437,-20.3214,-8.1539,-2.6392,-6.1225,-1.7820,-16.7982,-4.4405,-6.0048,-3.7182,-6.1536
97.6562,-34.0936,-9.5478,-5.0778,-3.4514,1.0965,3.1158,-0.2389,-5.8536,-8.6411,-23.0085,-8.1104,1.3376,-0.8223,4.3538,-17.3217,-2.4778,-2.1163,-0.0023,-1.6055
101.5625,-38.2846,-10.4089,-1.3858,0.8193,7.8019,-0.8293,-0.2697,-4.2795,-5.4506,-26.4261,-7.3510,6.0484,6.5217,12.1150,-16.3630,-0.1825,4.1601,3.6148,4.3811
105.4688,-42.2960,-10.3433,3.5092,5.6138,14.2470,-4.8953,0.2858,-1.1734,-2.8278,-30.1032,-6.4100,10.0826,13.6090,19.3958,-14.9927,1.7793,10.7701,6.2790,10.0703
109.3750,-45.2804,-9.7337,7.9476,9.8269,18.2181,-7.6196,1.5300,3.1813,-1.5502,-32.7177,-5.6488,12.4125,18.2146,23.9598,-14.1280,2.8596,15.3926,7.7143,13.8037
113.2812,-45.7722,-9.1107,10.4216,12.4733,18.4280,-7.7816,3.1626,7.6934,-1.4556,-32.6861,-5.0736,12.7742,19.1524,24.4768,-13.9474,2.8848,16.5772,8.1472,14.6560
117.1875,-42.7997,-8.8511,10.2445,12.9958,15.1134,-5.2327,4.5585,10.8835,-1.8569,-29.3465,-4.5573,11.5777,16.6538,21.1226,-13.9982,2.0416,14.3633,7.9475,12.7186
121.0938,-37.0681,-9.0280,7.7868,11.4129,9.8640,-1.2755,5.0438,11.6278,-2.2460,-23.8584,-4.2296,9.4554,12.0176,15.3891,-13.8369,0.5977,10.0344,7.2552,8.9035
125.0000,-31.0750,-9.4278,4.1867,8.2632,4.7882,1.9035,4.2360,9.7512,-2.7099,-18.9421,-4.6182,6.8135,6.8269,9.2501,-13.6027,-1.3975,5.2334,5.8802,4.4423
128.9062,-27.7468,-9.6644,0.7432,4.4089,1.5090,2.5675,2.2779,6.1023,-3.7341,-17.3453,-6.3040,3.7376,2.2604,4.2315,-13.9831,-4.1276,1.0788,3.5670,0.4093
132.8125,-28.4024,-9.3296,-1.6512,0.8049,0.5626,0.6660,-0.1648,2.0936,-5.5773,-19.9473,-9.2903,0.3077,-1.1226,0.9524,-15.5514,-7.6536,-2.1318,0.4335,-2.4866
136.7188,-31.5948,-8.1679,-2.7569,-1.6964,1.4816,-2.0007,-2.1606,-0.9806,-7.7679,-24.8879,-12.6154,-2.9790,-3.1314,-0.6701,-18.0284,-11.4488,-4.5281,-2.7760,-3.8339
140.6250,-33.9526,-6.2744,-2.8632,-2.5042,3.3899,-2.9923,-2.9215,-2.4487,-9.2121,-28.5786,-14.6595,-5.1212,-3.5883,-0.8511,-20.1651,-14.2799,-6.0289,-4.9046,-3.3903
144.5312,-32.7097,-4.2497,-2.4695,-1.4431,5.6212,-1.0941,-2.1770,-2.3628,-8.9371,-28.1457,-14.1147,-5.0807,-2.2708,0.4559,-20.5019,-14.7112,-6.0915,-5.0268,-1.1211
148.4375,-28.1935,-3.1713,-2.0164,1.1186,7.9285,2.5006,-0.3232,-1.2533,-6.9687,-23.7022,-11.0275,-2.5739,0.7463,3.4280,-18.5455,-12.0433,-4.1415,-3.1458,2.5645
152.3438,-24.2847,-4.2577,-1.8058,4.2632,10.2148,4.6940,1.7482,0.2290,-4.6512,-18.7340,-7.1341,1.3853,4.6508,7.8421,-15.4664,-7.0711,-0.3637,-0.4380,6.6019
156.2500,-26.1158,-8.2629,-2.0670,6.7506,12.1183,2.5301,3.0746,1.5664,-4.0383,-18.0441,-5.0830,4.7090,7.8404,12.6520,-13.6532,-2.0240,3.8538,1.2353,9.4021
160.1562,-36.2866,-14.8666,-3.0139,7.4826,12.9024,-4.5289,3.0914,2.4481,-6.6248,-24.4176,-6.8835,5.2663,8.5223,16.1548,-15.2435,0.4704,6.3609,0.3626,9.4481
164.0625,-52.1801,-22.4543,-4.7731,6.0267,11.8457,-13.7280,1.8898,2.7310,-12.2055,-36.2270,-12.5191,2.1701,5.7327,16.7926,-20.5489,-1.1286,5.4562,-3.2296,6.1282
167.9688,-66.5155,-28.5573,-7.2095,2.9068,8.8851,-20.3323,0.1224,2.3917,-18.6594,-47.7747,-19.6703,-3.5108,0.1348,14.1087,-27.4943,-6.2683,1.0963,-8.0892,0.2999
171.8750,-71.2143,-30.8710,-9.8057,-0.5644,4.9858,-20.4344,-1.3873,1.5261,-22.9233,-52.4264,-24.8520,-9.1646,-6.0301,9.1740,-32.5915,-12.4865,-4.7985,-11.8200,-5.8688
