Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,6.8983,7.2552,15.6281,12.0686,12.0631,8.6967,15.3227,12.4882,10.0376,4.3532,9.8446,11.3507,13.9566,10.5693,7.7487,13.9669,12.7877,10.9156,13.5198
3.9062,4.6623,4.5374,15.4688,10.0860,10.2273,4.9766,12.5083,9.8419,5.3310,4.4258,6.6777,9.2887,11.6667,10.9178,7.6530,11.2376,11.1808,7.7446,11.8607
7.8125,-0.3569,0.6161,12.8678,6.9887,6.9936,-0.3651,5.3104,6.2544,-0.9439,3.1033,2.2005,6.2282,7.7837,11.1703,7.1997,5.6160,8.2936,3.4595,8.3083
11.7188,-6.7670,-3.1681,7.9898,3.9064,3.5099,-6.2425,-5.2156,3.0228,-6.3818,0.4718,-2.0015,3.0951,3.5326,11.6733,6.2940,-1.6799,5.0437,-0.2433,3.8046
15.6250,-12.0244,-5.1157,2.4609,2.0875,1.3792,-10.7745,-15.8270,1.2688,-8.5290,-2.5799,-4.1128,0.9911,0.5367,12.7294,4.9805,-8.1533,2.6715,-1.7304,0.0980
19.5312,-13.8370,-4.1412,-1.5011,2.1181,1.7370,-12.0866,-22.4853,1.2258,-6.3931,-4.8447,-3.1722,0.5602,-0.1518,14.2386,3.3887,-11.3102,1.9824,-0.4664,-1.2446
23.4375,-11.5442,-0.5580,-2.5351,3.5371,4.5146,-9.4319,-22.4391,2.1122,-1.2206,-5.5728,0.2023,1.5787,1.2633,15.5773,1.6450,-10.1182,2.8155,2.5727,0.1575
27.3438,-6.5756,3.8826,-1.1725,5.1221,8.3866,-3.9252,-15.7871,2.6743,4.0521,-5.0083,3.9820,3.0510,3.4053,15.8682,-0.1636,-5.6827,4.1134,5.4214,3.1682
31.2500,-1.6941,6.8242,0.3418,5.6442,11.4599,1.7173,-5.5708,1.9986,6.4150,-4.2784,5.7785,3.7628,4.5441,14.4938,-1.9511,-0.6538,4.5587,6.2639,5.7442
35.1562,0.4776,6.5553,-0.5654,4.5627,12.2648,4.4566,3.6690,0.0117,4.4747,-4.6675,4.1715,2.9390,3.6075,11.4958,-3.5841,2.2722,3.3412,4.4413,6.1109
39.0625,-1.2836,2.9119,-5.0945,2.1851,10.4129,2.5354,8.0231,-2.6627,-0.8659,-6.7577,-0.5188,0.5856,0.7018,7.5459,-4.9220,1.7776,0.5358,0.6738,3.7279
42.9688,-6.4553,-2.7445,-12.2355,-0.7743,6.5370,-3.5881,5.8338,-5.3231,-7.1634,-10.0401,-6.5202,-2.6752,-3.1820,3.4740,-5.9621,-1.6236,-3.1444,-3.6016,-0.5803
46.8750,-13.3750,-8.4486,-19.4182,-3.8572,1.6364,-11.5960,-1.9726,-7.7781,-12.0948,-13.2868,-11.7675,-6.1120,-7.0161,-0.3167,-6.9787,-6.2902,-6.9888,-7.2645,-5.3668
50.7812,-20.2331,-12.8278,-24.2312,-7.2140,-3.6402,-18.7286,-12.7772,-10.4430,-14.8854,-15.4302,-15.1570,-9.3432,-10.4808,-4.1033,-8.4849,-10.6815,-10.8128,-10.1689,-9.5995
54.6875,-25.7752,-15.7716,-26.0143,-11.3665,-9.2420,-23.3114,-23.6395,-13.8893,-16.5480,-16.3169,-17.0548,-12.4247,-14.0474,-8.5354,-10.9492,-14.1735,-14.9507,-12.9870,-13.2373
58.5938,-29.4174,-18.1500,-26.1936,-16.5691,-15.3488,-25.3834,-32.3255,-18.2176,-18.8232,-16.7820,-18.7407,-15.5490,-18.3543,-13.9550,-14.4045,-16.9474,-19.7295,-16.4163,-16.9639
62.5000,-30.9843,-20.8388,-27.1121,-22.2800,-21.7374,-26.0887,-37.6232,-22.7564,-22.6264,-17.9763,-21.2215,-18.6431,-23.3857,-19.8410,-18.2400,-19.2315,-24.8507,-20.3935,-21.3458
66.4062,-30.5004,-23.8052,-30.1908,-27.1946,-27.4469,-26.4096,-39.1521,-26.3339,-27.1501,-20.4270,-24.3017,-21.2260,-28.1311,-24.8462,-21.4099,-20.6947,-29.2115,-23.9382,-26.1058
70.3125,-28.2642,-25.9592,-34.7453,-29.8952,-31.0949,-26.2865,-37.1209,-27.9425,-30.2952,-23.5263,-26.6171,-22.6805,-31.0683,-27.5009,-23.0151,-20.6170,-31.3975,-25.7739,-30.1078
