Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-4.7568,1.3154,3.5990,2.7896,1.0742,-1.0341,2.3218,2.6362,-0.2344,-3.4678,-1.3711,1.9738,1.1183,1.4353,-2.2501,0.2383,1.2163,2.2580,2.4801
3.9062,-5.6702,1.4993,5.5333,5.4822,3.4553,-1.9183,3.7414,5.1630,-0.0206,-4.9470,-0.7860,3.3809,3.8098,4.1706,-2.0574,0.9905,3.8550,4.7103,6.5149
7.8125,-6.0589,1.7619,7.2760,7.7248,5.7892,-2.5439,5.0954,7.4482,0.5481,-6.6204,0.0812,4.8433,6.9973,6.7773,-1.3547,2.1525,6.6972,7.0365,10.6326
11.7188,-5.5837,2.1404,8.2878,8.4270,6.8629,-2.3444,5.9129,8.1938,1.0746,-7.8469,0.8827,5.6349,9.2380,7.7543,-0.6852,2.8518,8.2520,8.2232,13.2234
15.6250,-4.5076,2.4167,8.3351,7.2589,5.9703,-1.2670,5.8347,6.7160,0.9572,-8.2476,1.1261,5.1849,9.3430,6.3785,-0.7926,2.3101,7.5020,7.7161,13.2336
19.5312,-3.5440,2.1589,7.5022,4.8210,3.4084,0.0793,4.7213,3.4082,-0.1316,-7.9204,0.4742,3.4297,7.1317,3.2526,-2.0435,0.4633,4.5951,5.7349,10.7062
23.4375,-3.3150,1.0361,6.0705,2.2516,0.3937,0.7787,2.7180,-0.4341,-1.8320,-7.2696,-0.9060,0.9554,3.6224,-0.0039,-3.9794,-1.8452,0.8297,3.1727,6.7592
27.3438,-3.8319,-0.8108,4.3921,0.5741,-1.5713,0.2461,0.2641,-3.3270,-3.1257,-6.5978,-2.2177,-1.1908,0.5056,-1.7317,-5.3882,-3.2984,-2.0785,1.1476,3.0439
31.2500,-4.4379,-2.6811,2.8165,0.2172,-1.5031,-1.3263,-1.9990,-4.3957,-2.9097,-5.8243,-2.3450,-1.9776,-0.7859,-1.2091,-4.9653,-2.9300,-2.9717,0.4625,0.9888
35.1562,-4.3113,-3.6810,1.6340,0.9580,0.5630,-3.0781,-3.4498,-3.7619,-0.7989,-4.6077,-0.5368,-0.9424,0.1599,1.0177,-2.1979,-0.7959,-1.8362,1.2482,1.2009
39.0625,-3.1712,-3.3532,0.9800,2.2110,3.6517,-4.0953,-3.7811,-2.3208,2.4080,-2.8011,2.9277,1.4772,2.5872,3.6248,2.1188,1.9761,0.3427,2.9389,3.2754
42.9688,-1.6193,-2.1088,0.7271,3.3846,6.4110,-4.0772,-3.2062,-1.1098,5.0070,-0.8457,6.5939,4.0592,5.0875,5.4098,6.1478,3.8229,2.2912,4.5572,6.0518
46.8750,-0.7956,-1.0753,0.4798,4.0741,7.8009,-3.5422,-2.4038,-0.7140,5.3362,0.3055,8.4556,5.3610,6.4166,5.9506,7.9757,3.6696,3.2049,5.1570,8.1650
50.7812,-1.5485,-1.3830,-0.2406,4.0686,7.5154,-3.3994,-2.1658,-1.0653,2.8174,-0.2131,7.0850,4.4656,6.1068,5.6131,6.7075,1.5474,3.0714,4.2339,8.6412
54.6875,-3.7284,-3.3538,-1.6793,3.3037,5.9589,-4.2079,-2.9228,-1.6887,-1.6011,-2.4511,2.5911,1.5013,4.5547,5.0210,3.0048,-1.4740,2.4329,1.9421,7.2849
58.5938,-6.1571,-6.1814,-3.6092,1.8802,3.8725,-5.6922,-4.4485,-2.1434,-5.9261,-5.3578,-3.2562,-2.3805,2.6224,4.4740,-1.2785,-3.9578,1.8603,-0.9648,4.7002
