Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-3.7513,0.4961,0.7655,0.3855,0.1093,1.5844,2.6353,1.5119,-0.7062,-2.1535,-0.9406,0.6952,0.3467,1.6968,0.7242,3.0342,0.5674,0.9886,-0.2693
3.9062,-3.0340,1.0080,-0.2903,0.1931,1.2004,2.0710,2.2358,1.4799,-0.4201,-1.5521,-1.5139,-0.3439,1.1454,2.1382,-0.3484,1.1801,0.5039,0.9559,-0.1620
7.8125,-0.3786,2.3636,-1.0311,0.4684,3.0338,2.9505,1.3332,1.7709,1.0125,0.8187,-1.2847,-0.9737,2.6141,2.7812,-0.7684,-1.0683,0.6908,1.5029,0.6329
11.7188,4.2642,4.7182,-0.5071,1.6267,5.3951,4.2287,0.2411,2.6232,3.7349,4.9819,0.2817,-0.4741,4.7558,3.7066,0.0347,-3.2529,1.4369,2.8721,2.4802
15.6250,9.7584,7.7026,1.8767,3.7125,7.7749,5.6149,-0.4665,3.9988,7.2213,9.8195,3.1060,1.4251,7.3149,4.8956,1.9571,-4.9368,2.9035,4.9637,5.3538
19.5312,14.1725,10.4428,5.7805,6.2176,9.4894,6.6019,-0.1985,5.4656,10.4188,13.4688,6.3791,4.2640,9.7444,6.1078,4.1566,-5.7241,4.8814,7.2941,8.6576
23.4375,15.7778,11.9395,9.8258,8.2381,9.9108,6.7699,1.3298,6.3249,12.2301,14.3053,8.8809,6.9905,11.3103,6.8808,5.4585,-5.2562,6.7334,9.1713,11.3421
27.3438,14.0701,11.6217,12.1708,8.9330,8.7305,6.1275,3.8513,5.9578,12.0718,11.9333,9.5895,8.4785,11.3505,6.7199,5.0057,-3.3252,7.6134,10.0049,12.3336
31.2500,10.1530,9.7227,11.5183,8.0179,6.1404,5.2125,6.5272,4.2019,10.1749,7.5356,8.2383,8.1317,9.6108,5.4035,2.7657,-0.1346,6.9028,9.5793,11.0852
35.1562,6.1873,7.1934,7.9585,5.9650,2.8299,4.8041,8.2138,1.5109,7.4489,3.3041,5.4878,6.2070,6.4812,3.2119,-0.4116,3.4618,4.6293,8.1321,7.9428
39.0625,4.2040,5.1571,3.0636,3.7477,-0.2379,5.3760,7.9354,-1.2328,4.9897,1.2556,2.5950,3.6511,2.9569,0.8913,-3.2223,6.0261,1.5871,6.1934,4.0757
42.9688,4.9881,4.2248,-0.9168,2.2648,-2.1992,6.6529,5.3582,-3.1696,3.5231,2.1345,0.7586,1.5508,0.2657,-0.6827,-4.5756,6.0655,-0.9753,4.2885,0.9563
46.8750,7.6998,4.1198,-2.3309,1.8091,-2.6515,7.6249,1.0292,-3.9133,3.0947,5.0539,0.5047,0.5364,-0.6943,-0.9739,-4.1279,2.8561,-1.9736,2.6866,-0.3590
50.7812,10.4311,3.8769,-1.0938,1.9265,-1.8243,7.0924,-3.7642,-3.7274,3.1537,8.0637,1.4535,0.5012,0.1870,-0.1021,-2.4083,-2.9152,-1.0690,1.3415,0.2495
54.6875,11.3235,2.5070,1.2719,1.7581,-0.4605,4.4372,-7.4760,-3.3195,2.9412,9.2699,2.5811,0.7845,2.1547,1.2048,-0.4942,-9.1841,1.1392,0.0390,1.9392
58.5938,9.5643,-0.3025,2.5797,0.6329,0.5420,0.1141,-8.9226,-3.3929,1.9346,7.8306,2.8117,0.6642,3.9707,2.0096,0.5631,-13.3651,3.4395,-1.3667,3.3959
62.5000,5.7106,-3.9169,1.3286,-1.4901,0.5449,-4.5032,-7.7697,-4.2402,0.1004,4.2844,1.5993,-0.1822,4.5560,1.6766,0.2553,-13.6400,4.6644,-2.8029,3.5508
66.4062,1.2434,-7.1032,-2.3810,-4.0184,-0.5726,-7.8713,-4.6809,-5.6294,-2.1472,0.1095,-0.8142,-1.5405,3.5277,0.1833,-1.1766,-9.9454,4.2848,-4.0163,2.1146
70.3125,-2.2905,-8.7738,-6.9322,-6.1410,-2.4378,-9.1596,-1.0748,-7.0233,-4.2111,-3.1368,-3.5761,-2.8939,1.3241,-1.9403,-2.9252,-4.0345,2.6012,-4.7665,-0.3632
74.2188,-4.0087,-8.6380,-10.1994,-7.3537,-4.4445,-8.6916,1.4045,-7.9547,-5.6171,-4.5655,-5.6988,-3.8208,-1.1285,-3.9708,-4.0676,1.4631,0.4570,-5.0237,-2.8955
78.1250,-3.9234,-7.3392,-10.8256,-7.7224,-6.0701,-7.6438,1.5107,-8.2902,-6.1887,-4.2078,-6.5451,-4.2522,-2.9677,-5.3876,-4.0405,4.4270,-1.2983,-5.0121,-4.6349
82.0312,-2.6542,-5.9989,-8.9644,-7.7135,-7.0562,-7.1989,-1.0951,-8.2146,-6.0230,-2.7395,-6.0616,-4.4145,-3.8059,-6.0555,-2.8928,4.2397,-2.2351,-5.0473,-5.2613
85.9375,-0.9110,-5.4795,-6.0544,-7.7372,-7.3719,-7.7215,-5.6268,-7.9798,-5.3244,-0.9460,-4.6728,-4.5334,-3.7699,-6.1204,-1.2003,1.8248,-2.4207,-5.2707,-4.9774
89.8438,0.8974,-5.8517,-3.8179,-7.7534,-7.0405,-8.5131,-10.3558,-7.6291,-4.2281,0.7077,-2.9531,-4.5559,-3.2128,-5.7595,0.2932,-1.1894,-2.1741,-5.4725,-4.1854
93.7500,2.7211,-6.4017,-3.1491,-7.2340,-6.0017,-8.3194,-13.2000,-6.9146,-2.7358,2.1759,-1.3106,-4.1297,-2.3660,-5.0081,1.0896,-3.5346,-1.7396,-5.1518,-3.1175
97.6562,4.6369,-6.1488,-3.5916,-5.5186,-4.1394,-6.2492,-12.5683,-5.4753,-0.8021,3.6108,0.1314,-2.8736,-1.2053,-3.7914,1.1628,-4.8693,-1.1374,-3.8089,-1.6924
101.5625,6.5432,-4.5197,-3.7001,-2.3142,-1.4567,-2.4902,-8.1361,-3.1437,1.4971,5.0263,1.4229,-0.7385,0.3939,-2.0982,0.8688,-5.5567,-0.2679,-1.2964,0.3240
105.4688,8.0160,-1.7447,-2.0246,2.0073,1.7528,1.6608,-1.1640,-0.1520,3.8428,6.0924,2.5764,1.8225,2.3828,-0.1140,0.6156,-5.9750,0.8701,2.0007,3.0045
109.3750,8.4279,1.2569,1.9057,6.5185,4.9127,4.4812,5.9038,2.9235,5.7102,6.2038,3.4425,4.0312,4.4083,1.8323,0.5207,-6.0028,2.0660,5.2905,6.0467
113.2812,7.2586,3.3990,7.1893,10.1784,7.3984,4.7830,10.4781,5.4522,6.5766,4.7842,3.7719,5.2070,5.9663,3.4789,0.2969,-5.1172,3.0062,7.7461,8.8290
117.1875,4.4051,4.0123,11.9618,12.3207,8.8709,2.5445,11.0352,7.0793,6.1912,1.6459,3.4118,5.1517,6.7304,4.8244,-0.5478,-2.9907,3.5135,8.8984,10.7021
121.0938,0.3032,3.1355,14.3464,12.8914,9.4795,-1.1574,7.8494,7.8707,4.7378,-2.8135,2.4750,4.2309,6.7921,6.1183,-2.3240,-0.0338,3.7080,8.8090,11.3168
125.0000,-4.2161,1.3750,13.4013,12.3225,9.7650,-4.8320,2.7961,8.1760,2.7695,-7.6990,1.3355,3.1044,6.5996,7.6196,-4.8525,2.6398,3.9309,7.9265,10.7704
128.9062,-8.2534,-0.5269,9.5510,11.1732,10.2937,-7.4097,-1.7061,8.3108,0.9307,-11.9504,0.4345,2.3047,6.6158,9.2909,-7.4502,3.8673,4.4662,6.7421,9.4917
132.8125,-11.1675,-2.1167,4.3098,9.7947,11.2441,-8.7072,-4.0153,8.2845,-0.3721,-14.7397,0.0263,1.9613,6.9432,10.6698,-9.2370,3.2156,5.2654,5.4881,7.9632
136.7188,-12.7286,-3.3889,-0.5086,8.2229,12.2253,-9.2804,-4.0594,7.7712,-1.1470,-15.7249,0.0404,1.8432,7.2032,11.0523,-9.5783,1.2511,5.8965,4.0803,6.4743
140.6250,-13.0454,-4.6237,-3.6402,6.3193,12.4654,-9.8380,-3.1326,6.3486,-1.7291,-15.0541,0.1554,1.6403,6.7768,9.8947,-8.4001,-0.9417,5.7745,2.3214,5.0501
144.5312,-12.3619,-6.0548,-4.8352,4.0119,11.2688,-10.6527,-2.8672,3.8429,-2.4908,-13.1719,0.0267,1.2325,5.2411,7.1721,-6.2040,-2.6146,4.5259,0.1879,3.5622
148.4375,-10.8919,-7.6111,-4.7407,1.4415,8.4545,-11.3631,-4.0915,0.5370,-3.5502,-10.5870,-0.4939,0.7232,2.6919,3.4431,-3.8030,-3.8730,2.2368,-2.0320,1.9071
152.3438,-8.7979,-8.8981,-4.3403,-1.0831,4.4948,-11.2635,-6.3431,-2.9146,-4.6733,-7.7409,-1.2894,0.2339,-0.2754,-0.4307,-1.9532,-5.3973,-0.5773,-3.8634,0.1168
156.2500,-6.2824,-9.4137,-4.3207,-3.2664,0.2669,-9.8377,-8.3295,-5.8210,-5.4277,-4.9951,-2.0795,-0.3258,-2.8981,-3.7265,-1.0750,-7.5773,-3.2419,-4.9403,-1.6542
160.1562,-3.6483,-8.8384,-4.7412,-4.9912,-3.4165,-7.1514,-8.9548,-7.8250,-5.4661,-2.6418,-2.5898,-1.2633,-4.6454,-6.1696,-1.1624,-9.8034,-5.2383,-5.2417,-3.2176
164.0625,-1.2108,-7.2113,-5.1630,-6.3406,-6.1922,-3.8427,-8.1370,-9.0597,-4.7329,-0.8362,-2.6591,-2.8204,-5.4101,-7.9179,-1.8563,-10.6106,-6.3597,-5.0802,-4.4253
167.9688,0.9050,-4.8963,-5.0928,-7.4657,-8.2066,-0.7470,-6.8188,-9.9838,-3.4621,0.5313,-2.2349,-4.8131,-5.3981,-9.2652,-2.6021,-8.7071,-6.6532,-4.8460,-5.1791
171.8750,2.9037,-2.3907,-4.4088,-8.4067,-9.8392,1.5603,-6.1854,-11.0010,-1.9956,1.8814,-1.3233,-6.5255,-4.8609,-10.3038,-2.8374,-4.1607,-6.2585,-4.7036,-5.4045
175.7812,5.2134,-0.1211,-3.4718,-9.0106,-11.3062,2.9908,-6.6969,-12.1225,-0.5826,3.7675,0.0108,-7.0408,-3.9175,-10.8082,-2.1903,1.2281,-5.3127,-4.4836,-5.0562
179.6875,8.1314,1.6518,-2.8596,-9.0188,-12.4337,3.8180,-7.6815,-12.9084,0.6893,6.4934,1.5694,-5.8580,-2.6071,-10.4281,-0.6606,4.8063,-3.9977,-3.8685,-4.1856
183.5938,11.4568,2.7996,-2.9344,-8.2698,-12.7588,4.3468,-7.8124,-12.7427,1.8074,9.7634,2.9642,-3.3673,-1.0959,-9.0483,1.2981,4.6991,-2.6559,-2.7346,-3.0218
187.5000,14.4262,3.2543,-3.5636,-6.8725,-11.8824,4.6628,-6.1253,-11.2672,2.7103,12.6712,3.7030,-0.7891,0.1886,-7.0404,2.8985,1.0528,-1.8106,-1.3769,-1.9703
191.4062,16.0997,3.0052,-4.1958,-5.2117,-9.8151,4.6603,-2.8283,-8.6827,3.2692,14.1529,3.4489,0.4827,0.6717,-5.1959,3.3674,-4.0423,-1.9937,-0.4104,-1.4701
195.3125,15.9960,2.1882,-4.2303,-3.7592,-7.0644,4.3078,0.7027,-5.7045,3.4089,13.6826,2.3073,-0.2490,-0.0373,-4.3500,2.3867,-7.9488,-3.4455,-0.3810,-1.7591
199.2188,14.5292,1.1771,-3.4073,-2.7986,-4.3941,3.8943,2.7614,-3.1824,3.2549,11.7405,0.9059,-2.4851,-1.8308,-4.9177,0.3661,-9.2139,-5.8842,-1.3507,-2.6900
203.1250,12.8653,0.5374,-1.9455,-2.2500,-2.4154,3.9969,2.4055,-1.6281,3.1394,9.6546,0.1224,-4.7882,-4.0620,-6.6361,-1.6780,-8.3866,-8.5338,-2.7752,-3.7448
207.0312,12.2027,0.7871,-0.3535,-1.7319,-1.2847,5.1151,0.0628,-0.9602,3.4003,8.8161,0.5600,-5.6849,-5.8552,-8.6825,-2.6474,-7.3450,-10.4453,-3.8023,-4.2817
210.9375,12.9274,2.0620,0.9109,-0.8503,-0.7068,7.2006,-2.7408,-0.6406,4.0900,9.7348,2.0929,-4.6411,-6.5897,-10.1023,-2.0193,-7.6826,-10.9467,-3.8244,-3.8936
214.8438,14.2452,3.9103,1.6608,0.4587,-0.2270,9.4475,-4.3134,-0.1138,4.8243,11.5857,3.8205,-2.4547,-6.2407,-10.2919,-0.2285,-9.4111,-9.9611,-2.9205,-2.6629
218.7500,14.6137,5.4074,1.9314,1.7652,0.4042,10.5714,-3.7583,0.7521,4.9304,12.6190,4.5318,-0.7745,-5.3478,-9.2533,1.5049,-10.9803,-8.0045,-1.8705,-1.1407
222.6562,12.7376,5.5985,1.7536,2.3107,1.0535,9.4841,-1.3791,1.5308,3.8472,11.2319,3.4329,-1.0376,-4.6330,-7.4862,1.8467,-10.5838,-5.8707,-1.7021,-0.0438
226.5625,8.4767,4.0435,0.9961,1.4446,1.3352,5.9731,1.6304,1.5211,1.5268,7.0264,0.6789,-3.5131,-4.5230,-5.6128,0.1319,-7.7082,-4.1982,-3.0410,0.1561
230.4688,3.0442,1.1329,-0.5380,-0.9116,0.9463,0.9475,3.9063,0.2700,-1.4424,1.1587,-2.6495,-7.0791,-4.8919,-3.9942,-3.2164,-3.6978,-3.1755,-5.6749,-0.5003
234.3750,-1.6415,-2.0491,-2.8086,-4.0734,-0.0467,-3.9359,4.5560,-2.0127,-4.0932,-4.2534,-5.1340,-9.8794,-5.1802,-2.5877,-6.8899,-0.8765,-2.5445,-8.6109,-1.5026
238.2812,-4.0050,-4.2613,-5.2871,-6.8337,-1.1884,-7.0611,3.4102,-4.4441,-5.5660,-7.2692,-5.8051,-10.4300,-4.7968,-1.1307,-9.3917,-0.9045,-1.8727,-10.5946,-2.1932
242.1875,-3.5641,-4.7312,-7.0238,-8.0395,-1.9114,-7.5906,0.9052,-5.8960,-5.5155,-7.0768,-4.6321,-8.4686,-3.5353,0.4917,-9.7987,-3.6374,-0.9107,-10.7749,-2.1647
246.0938,-0.9410,-3.4951,-7.0787,-7.1884,-1.9209,-5.7339,-2.1707,-5.6113,-4.1989,-4.2033,-2.4276,-5.0353,-1.7440,1.9677,-8.1495,-7.3453,0.1884,-9.1229,-1.4794
250.0000,2.7463,-1.2652,-5.0757,-4.6941,-1.4107,-2.4463,-4.8785,-3.6297,-2.2318,0.0278,-0.2748,-1.7850,-0.1585,2.6013,-5.2841,-10.0649,0.9187,-6.3823,-0.5815
253.9062,6.5695,1.0553,-1.5093,-1.6544,-0.9416,1.1741,-6.2747,-0.7602,-0.2171,4.3013,1.1109,-0.0142,0.4911,1.7009,-2.3102,-10.9773,0.7119,-3.6198,0.0254
257.8125,10.0416,2.8655,2.4289,0.7488,-1.0446,4.3725,-5.6263,1.8779,1.4962,7.8030,1.6703,-0.0188,-0.1311,-0.8996,-0.0695,-10.7296,-0.6942,-1.6699,0.1131
261.7188,12.8543,4.0481,5.4217,1.8654,-1.8089,6.8325,-2.7402,3.4552,2.8017,10.1664,1.8009,-1.1255,-1.7815,-4.5261,1.0929,-10.5224,-3.0158,-0.7918,-0.1447
265.6250,14.4844,4.7668,6.6530,1.8498,-2.7405,8.4299,1.7470,3.8165,3.6564,11.1143,1.8850,-2.2832,-3.7329,-7.8052,1.2065,-10.8187,-5.4531,-0.6958,-0.3256
269.5312,14.1512,5.0878,6.1177,1.4480,-3.0092,8.9396,6.3896,3.4394,3.9279,10.2483,1.9234,-2.7684,-5.0880,-9.2527,0.3954,-10.8327,-6.9974,-0.8638,-0.0748
273.4375,11.2698,4.7549,4.4643,1.4537,-1.9503,7.9858,9.4165,3.0373,3.4030,7.2407,1.5329,-2.5576,-5.1668,-8.0197,-1.3009,-9.2828,-6.8814,-0.9347,0.6401
277.3438,6.0567,3.3122,2.5172,2.1828,0.4868,5.2874,9.5263,3.0824,1.9381,2.2669,0.2715,-2.2002,-3.8067,-4.3803,-3.8783,-5.7771,-4.9596,-0.9247,1.4992
281.2500,-0.2609,0.4919,0.8031,3.2841,3.6230,0.9911,6.5718,3.5481,-0.3912,-3.7454,-1.9797,-2.3626,-1.4597,0.3349,-7.1695,-1.6003,-1.8305,-1.1811,2.0336
285.1562,-5.9156,-3.4277,-0.6484,3.9778,6.3475,-4.1977,1.7021,3.9964,-3.2674,-9.3569,-4.8628,-3.3839,0.9602,4.3507,-10.6905,0.8979,1.3769,-2.1274,1.9084
289.0625,-9.4912,-7.5748,-2.1629,3.5525,7.6603,-9.2168,-3.1759,3.9132,-6.2434,-13.2489,-7.7013,-5.1009,2.4362,6.2832,-13.6893,-0.0443,3.4641,-3.9595,1.0961
292.9688,-10.6084,-10.8142,-4.0761,1.8080,7.1518,-13.0539,-6.3365,3.0506,-8.8825,-14.8106,-9.8258,-6.9793,2.2847,5.7492,-15.3959,-4.1975,3.6666,-6.4603,-0.1527
296.8750,-9.9042,-12.2553,-6.4044,-0.8052,5.1640,-15.0894,-7.0449,1.5691,-10.8186,-14.2615,-10.8274,-8.3984,0.4834,3.4371,-15.3333,-9.3829,1.9670,-9.0194,-1.4829
300.7812,-8.3496,-11.6290,-8.6990,-3.4018,2.5764,-15.1862,-5.7884,-0.0764,-11.7318,-12.2593,-10.6034,-8.8947,-2.2707,0.6416,-13.5125,-13.0494,-0.9187,-10.8460,-2.6030
304.6875,-6.4719,-9.3304,-10.1444,-5.0824,0.3649,-13.5624,-3.8427,-1.3990,-11.3395,-9.3609,-9.2473,-8.2721,-4.8308,-1.4356,-10.4199,-14.2051,-3.8632,-11.2748,-3.3310
308.5938,-4.1262,-6.1574,-9.8687,-5.3222,-0.8141,-10.6440,-2.4881,-2.1124,-9.5010,-5.8080,-6.9418,-6.5978,-6.0945,-2.2164,-6.8235,-14.1383,-5.7931,-10.0344,-3.5295
312.5000,-0.9953,-2.9521,-7.3693,-4.1517,-0.8245,-7.0514,-2.3579,-2.2146,-6.4120,-1.8006,-3.9643,-4.1593,-5.4930,-1.8509,-3.5059,-15.2357,-6.0841,-7.3638,-3.0439
316.4062,2.6327,-0.3570,-2.8963,-2.0862,0.0085,-3.6673,-3.2656,-1.9145,-2.7312,2.0452,-0.7607,-1.4128,-3.2361,-0.9212,-1.0356,-18.7162,-4.7313,-3.9292,-1.7558
320.3125,5.5522,1.2501,2.4068,0.1156,1.1218,-1.5638,-4.5159,-1.4875,0.5420,4.5818,2.0579,1.0967,-0.1902,-0.0039,0.3641,-23.0613,-2.2635,-0.5767,0.2523
324.2188,6.2053,1.7281,6.7750,1.7401,1.9611,-1.6252,-5.4121,-1.1560,2.4684,4.6423,3.8963,2.8750,2.5403,0.6142,0.8312,-24.5377,0.5132,1.9744,2.5547
328.1250,3.8253,1.1738,8.5063,2.3485,2.1506,-3.9750,-5.6081,-1.0413,2.6601,1.9222,4.4713,3.6479,4.1035,0.9264,0.7770,-19.6817,2.8089,3.3636,4.4279
332.0312,-0.6847,-0.0267,6.8044,1.8905,1.5627,-7.5955,-5.1254,-1.1677,1.5481,-2.4385,4.0220,3.4722,4.2154,0.9882,0.7118,-8.0789,4.0685,3.6522,5.1349
335.9375,-4.9038,-1.1997,2.3237,0.6819,0.3129,-10.5439,-4.1226,-1.4842,0.2072,-6.1444,3.2449,2.7032,3.1640,0.7107,1.0258,6.6047,4.0700,3.2069,4.3157
339.8438,-6.1450,-1.5601,-2.9758,-0.7428,-1.2928,-10.8296,-2.6711,-1.8828,-0.2121,-6.9018,2.9403,1.8134,1.5491,-0.1561,1.8076,18.2537,2.9134,2.4806,2.2387
343.7500,-3.0639,-0.5552,-6.7145,-1.8541,-2.8530,-7.5341,-0.7434,-2.2266,0.8743,-3.7740,3.5686,1.1628,-0.0623,-1.8334,2.7938,21.6729,0.9365,1.8123,-0.2789
