Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,16.9820,-0.8506,0.9134,-3.2312,-6.5714,-5.1237,6.1590,-1.9913,-4.9278,13.8352,3.2773,-1.7207,-5.8357,1.3897,1.2194,-1.0049,-7.3358,-1.9021,1.8736
3.9062,18.3354,1.4287,2.3735,1.0355,0.2075,-1.9320,9.6116,1.9969,-1.8753,12.3832,2.2095,2.3099,-0.3773,4.8009,-0.1343,3.1833,-2.3331,1.1463,3.0546
7.8125,19.1949,3.6857,1.4106,3.3590,4.7666,0.1915,10.9877,3.6219,0.5672,10.7873,0.0078,5.5148,2.8087,5.9296,-2.3282,6.5686,0.3759,2.2981,1.7313
11.7188,19.1367,4.5797,-1.1761,3.1833,5.7555,0.3320,10.1070,2.6252,1.5809,9.7565,-1.8807,6.6239,2.9458,4.8027,-3.8815,7.7967,0.1270,1.3920,-1.2065
15.6250,18.2455,3.3492,-3.9586,1.2308,3.9908,-1.2094,7.3434,0.1116,0.9982,9.3699,-2.5716,5.7431,1.1122,2.6820,-4.0789,6.8845,-1.8114,-0.6589,-4.2049
19.5312,17.1672,0.4583,-5.9676,-1.0487,1.8330,-3.2513,3.1113,-2.2764,-0.5836,9.1372,-2.5039,4.2801,-0.5751,1.1372,-3.6610,5.1132,-3.1136,-2.4745,-6.2125
23.4375,16.7807,-2.5326,-7.2615,-2.3164,1.5340,-4.6940,-2.2796,-3.3117,-2.0906,8.6471,-3.0524,3.9327,-0.4250,1.0820,-4.2811,4.0359,-2.0116,-2.9504,-7.3132
27.3438,17.6703,-3.8761,-8.6131,-1.9652,3.7161,-5.3442,-8.3529,-2.6707,-2.5165,8.1931,-5.3079,5.4609,1.7591,2.3793,-7.1109,4.3654,1.4936,-1.7097,-8.4055
31.2500,19.7498,-2.7515,-10.6744,-0.2724,7.0249,-5.9405,-14.1850,-0.8260,-1.4353,8.7307,-9.0514,8.1395,4.7132,4.1233,-11.7094,5.5723,5.6726,0.8758,-10.2909
35.1562,22.3070,0.1800,-13.3424,1.8631,9.1423,-7.3417,-18.5455,1.3719,0.7884,11.1004,-12.7913,10.2891,6.7230,5.2510,-16.1023,6.4415,8.2941,3.9644,-12.9581
39.0625,24.4497,3.1784,-15.8109,3.3873,8.3805,-9.5265,-20.4685,3.0732,3.1927,15.1424,-14.8488,10.4843,6.8010,5.0469,-18.0763,6.0818,8.1230,6.6127,-15.6109
42.9688,25.6425,4.5215,-17.1868,3.5610,4.7331,-11.2500,-19.8218,3.6486,4.7045,19.5121,-14.5949,8.5503,5.1933,3.3444,-16.7245,4.5701,5.6307,8.1057,-17.3313
46.8750,25.9642,3.5462,-17.1202,2.2946,-0.2663,-10.7436,-17.3968,2.8446,4.6611,22.4696,-12.8292,5.6340,2.9696,0.5075,-13.0632,2.7578,2.4930,8.2084,-17.7659
50.7812,25.9298,0.9474,-15.9526,0.2276,-4.6298,-7.0492,-14.4363,0.9429,3.1163,23.0827,-11.0123,3.3417,1.1630,-2.6704,-9.2600,1.4762,0.3600,7.2867,-17.2692
54.6875,26.0488,-1.8145,-14.3434,-1.5307,-7.0771,-1.0399,-11.9814,-1.1978,0.8056,21.8779,-10.0288,2.6106,0.1841,-5.1435,-7.0799,0.8484,-0.1454,6.2000,-16.4521
58.5938,26.4771,-3.5197,-12.7530,-1.9568,-7.4905,4.6933,-10.5171,-2.4250,-1.1841,20.3733,-9.5289,3.1349,-0.1040,-5.9543,-6.7348,0.2759,0.4786,5.9165,-15.5918
62.5000,27.0149,-3.8938,-11.2176,-0.7073,-6.5197,7.1618,-10.0649,-1.8998,-1.8688,19.8415,-8.3853,3.7070,0.1191,-4.7069,-6.9647,-0.9371,1.3350,6.9854,-14.4356
66.4062,27.4039,-3.5774,-9.5319,1.6265,-4.8378,4.7402,-10.4451,0.3142,-0.7499,20.3072,-5.8446,3.1464,1.0009,-1.9091,-6.2038,-2.9026,1.9707,9.1706,-12.5434
70.3125,27.6317,-3.4904,-7.5965,3.8521,-2.6950,-1.7547,-11.3420,3.1649,2.0202,20.6138,-2.3639,1.1048,2.8788,1.1592,-3.8718,-5.0113,2.6466,11.5332,-9.8249
74.2188,27.9645,-4.1287,-5.5863,4.9574,-0.0265,-9.3964,-12.1330,5.2303,5.7323,19.5026,0.5968,-1.7952,5.7885,3.1324,-0.8030,-6.4429,3.9127,12.9799,-6.7746
78.1250,28.6787,-5.2972,-3.8166,4.8306,3.1525,-14.7314,-11.8307,5.6914,9.4223,16.7915,1.6701,-4.4818,9.1369,3.4280,1.4502,-6.8576,5.9669,12.9453,-4.1891
82.0312,29.7389,-6.3903,-2.4767,4.3744,6.5332,-15.6615,-9.4906,4.9525,12.2501,13.6369,0.6638,-6.1470,11.9243,2.6694,1.8268,-6.6495,8.4101,11.7396,-2.6125
85.9375,30.7250,-6.9116,-1.4952,4.8637,9.6822,-12.4895,-4.9775,4.3797,13.7994,11.6306,-1.2532,-6.6289,13.4003,2.2610,0.5348,-6.5451,10.5935,10.3030,-1.9778
