Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,1.0247,-5.2989,-0.4194,-0.8721,6.0065,-9.5620,-9.9805,-0.3983,3.8740,-0.4466,6.8308,-0.3750,4.8729,0.1170,6.5703,7.2083,7.5380,-2.1340,5.2097
3.9062,-2.5901,-10.3499,-3.9426,-5.8056,2.8108,-17.7181,-11.6510,-6.7087,0.6633,-2.4697,3.6812,-2.2568,4.1483,-4.5191,-0.0299,1.3076,8.1034,-7.7735,2.3126
7.8125,-7.8269,-16.8347,-9.5886,-10.2774,-3.7126,-23.5395,-11.8027,-11.3833,-5.0161,-5.5290,-2.4991,-5.3642,-0.1330,-8.9157,-8.8231,-9.0472,4.7252,-13.4488,-3.6877
11.7188,-12.5414,-22.8838,-15.3635,-13.1851,-10.7794,-23.3557,-9.1789,-13.3136,-11.3154,-8.9120,-9.7534,-9.1802,-6.4611,-11.8059,-15.2394,-20.7442,-1.6033,-17.5145,-10.8089
15.6250,-14.3124,-26.3554,-18.6465,-14.3947,-14.6269,-16.7905,-3.0023,-12.9180,-15.5551,-11.5796,-15.3969,-12.7954,-11.7483,-12.7156,-15.7647,-29.6949,-7.7243,-19.2704,-16.1614
19.5312,-11.8839,-25.8737,-17.3798,-14.5705,-12.8896,-6.9914,6.3521,-11.6845,-15.7187,-12.8047,-17.3106,-15.0209,-13.0934,-12.0600,-10.1174,-32.8383,-10.1916,-19.1297,-17.3279
23.4375,-6.1154,-21.6382,-11.2182,-14.5870,-6.3135,1.5226,16.8390,-11.1506,-11.7847,-12.7129,-14.9699,-14.7416,-9.6259,-10.7935,-1.3887,-29.5714,-7.5994,-18.1620,-13.5999
27.3438,0.2446,-15.4490,-1.9929,-14.9974,1.4645,5.7871,25.0153,-12.0392,-5.9785,-12.2866,-9.6627,-11.4426,-3.1644,-9.8885,5.9016,-21.8109,-1.6897,-17.4075,-6.3887
31.2500,3.9318,-9.8440,6.8982,-15.8814,6.0585,5.9491,27.4462,-14.0642,-1.6555,-12.7605,-3.8072,-5.6334,2.8366,-9.9356,8.4995,-12.7657,3.6825,-17.4084,1.4443
35.1562,2.9091,-6.8250,12.0033,-17.0341,5.0319,4.4316,22.7563,-16.3905,-1.4233,-14.7974,0.2395,1.1504,5.4152,-10.9957,6.1202,-5.2667,5.1173,-18.1580,7.0023
