Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,3.9826,14.2512,15.4599,-5.1903,-2.2242,13.1063,14.0579,2.7213,14.0551,-3.9215,15.2728,14.3945,2.5188,-8.9575,15.1057,14.2905,1.6959,-2.3811,14.0104
3.9062,2.5372,12.8690,11.5768,-4.8734,-2.5490,12.7652,11.0916,-1.4813,12.7690,-1.7427,13.4985,13.3895,-0.6787,-6.2687,13.6660,13.6417,-1.6192,-2.1663,10.9865
7.8125,1.0741,10.9132,6.2804,-3.6636,-2.1052,12.1803,7.0859,-6.5301,10.9991,1.3465,11.0229,11.7430,-4.4474,-1.4935,11.4324,12.1275,-6.2487,-1.2464,6.8074
11.7188,-0.4356,8.5318,0.6141,-1.6466,-1.4387,11.1145,2.6251,-10.9295,9.1977,4.5313,8.0824,9.3903,-8.2396,4.3482,8.5650,9.8820,-11.6409,0.1647,2.2075
15.6250,-2.3002,6.1275,-4.3049,0.7982,-1.5501,9.5915,-1.6315,-13.5470,7.6698,7.0338,4.8358,6.6517,-11.6724,9.6298,5.2711,7.5417,-16.9432,1.6063,-2.0506
19.5312,-4.8687,4.2307,-7.8217,3.2421,-3.2899,8.0104,-5.1022,-14.1409,6.3382,8.6434,1.2656,4.1411,-14.6278,12.9903,1.7135,5.8708,-21.2503,2.6401,-5.5501
23.4375,-8.2060,3.2171,-9.9855,5.4517,-6.7790,6.9736,-7.3735,-13.3740,4.7634,9.8742,-2.7334,2.4066,-17.1931,14.1167,-1.9774,5.2015,-23.9171,3.1063,-8.3466
27.3438,-11.9520,3.0384,-11.3810,7.4543,-11.2542,6.8975,-8.3066,-12.3930,2.4093,11.5772,-7.1479,1.5421,-19.5186,13.9249,-5.6261,5.1174,-24.8056,3.2019,-10.7892
31.2500,-15.5134,3.1697,-12.7142,9.3858,-15.4569,7.6549,-8.1953,-12.2945,-1.0267,14.2291,-11.7011,1.0791,-21.7060,13.9956,-8.9863,4.6833,-24.3324,3.3384,-13.1956
35.1562,-18.4698,2.8602,-14.4567,11.2545,-18.3177,8.5207,-7.8768,-13.7727,-5.4355,17.4116,-15.9220,0.2838,-23.7831,15.6012,-11.8469,3.1226,-23.2642,3.8763,-15.6393
39.0625,-20.8710,1.5610,-16.7602,12.8176,-19.5019,8.5091,-8.5998,-17.0314,-10.3682,19.9258,-19.4106,-1.3245,-25.7454,18.9257,-14.2154,0.4736,-22.3437,4.9055,-18.0011
42.9688,-23.1387,-0.7355,-19.6114,13.6757,-19.4924,6.9326,-11.5359,-21.8329,-15.2768,20.5636,-22.1099,-3.6111,-27.5938,22.9487,-16.4114,-2.2887,-21.9402,6.1946,-20.2278
46.8750,-25.5779,-3.4788,-23.0073,13.5192,-19.2066,3.8461,-17.0745,-27.5321,-19.7438,19.0583,-24.3551,-5.9090,-29.3203,26.0339,-18.9224,-3.8246,-21.9225,7.3188,-22.5650
50.7812,-27.8464,-5.8905,-26.9475,12.3419,-19.4313,0.0930,-24.3058,-33.0873,-23.5565,16.5301,-26.6247,-7.5164,-30.8520,26.8282,-22.0487,-3.3487,-21.8310,7.8717,-25.5402
54.6875,-28.8411,-7.4319,-31.2468,10.4696,-20.4210,-3.0937,-31.1299,-37.1850,-26.6324,15.0139,-29.1570,-8.2570,-32.0125,24.9351,-25.5709,-1.2700,-21.2393,7.6423,-29.6553
58.5938,-27.2229,-8.1105,-35.3792,8.4007,-21.8363,-4.7161,-35.1299,-38.5997,-28.9150,16.2672,-31.7299,-8.6831,-32.5518,21.0310,-28.7298,0.9095,-20.0760,6.6842,-34.9736
62.5000,-22.3340,-8.4366,-38.5908,6.5982,-22.9586,-4.5172,-34.8557,-36.7096,-30.3654,20.5851,-33.8161,-9.7515,-32.2413,16.4729,-30.6400,1.3949,-18.6991,5.2773,-40.8917
66.4062,-14.9075,-9.0842,-40.3084,5.3922,-22.9852,-3.1042,-30.7949,-31.8762,-31.0626,26.4220,-35.0454,-12.1802,-30.9701,12.7213,-30.9376,-0.9140,-17.6708,3.8290,-46.2840
70.3125,-7.0072,-10.4973,-40.5894,5.0357,-21.2590,-1.6496,-25.3691,-25.3803,-31.2999,31.1380,-35.6433,-15.9295,-28.7698,10.9010,-30.2295,-5.8601,-17.3694,2.7668,-49.9717
74.2188,-1.0959,-12.6861,-40.2411,5.8016,-17.4160,-1.3473,-21.8058,-18.8513,-31.5369,32.4686,-36.4707,-20.1580,-25.7391,11.6132,-29.9576,-12.1809,-17.6726,2.4460,-51.2513
78.1250,1.2775,-15.3023,-40.4177,7.9645,-11.5065,-2.8981,-22.4344,-13.4830,-32.1737,29.8276,-38.5391,-23.6655,-21.9221,14.9022,-31.6394,-18.1805,-17.8918,3.0794,-50.1733
82.0312,0.3646,-17.8817,-41.8844,11.6043,-4.0937,-6.2470,-27.3785,-9.5279,-33.2699,24.6427,-42.2613,-25.5100,-17.2405,20.2438,-35.8832,-22.4466,-16.9914,4.6945,-47.4227
