Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-3.7329,-5.3169,-2.3651,-2.1158,-1.1832,-6.3140,-6.2691,-1.2731,-3.4289,-5.6095,-3.7156,-2.0181,0.4530,-1.1854,-1.4170,0.7231,-0.1020,-2.7550,-2.4630
3.9062,-3.0336,-5.1627,-3.2617,-0.7795,-1.8403,-6.1095,-6.0308,-2.6244,-3.6247,-3.4491,-3.8354,-1.8321,0.2540,-1.0606,0.2466,0.9757,0.2547,-3.5507,-2.6814
7.8125,-0.6089,-3.5267,-2.8514,0.8821,-1.2460,-4.7338,-4.3996,-3.3681,-2.6703,-0.2663,-2.5322,-0.0951,1.0382,-0.3228,2.9612,0.4287,0.6169,-3.3220,-1.8282
11.7188,2.9126,-0.8318,-1.2435,1.7834,0.2944,-2.6510,-1.6973,-3.3354,-1.0442,2.8860,-0.2960,2.2669,2.0558,0.4618,5.8428,-0.7649,0.3376,-2.4428,-0.3169
15.6250,6.3326,1.8902,0.7450,1.2427,1.9647,-0.4653,1.3827,-2.6168,0.3175,5.1415,1.7491,3.7528,2.2623,0.6936,7.8529,-1.8773,-0.9612,-1.8253,0.9790
19.5312,8.5235,3.5468,2.0014,-0.5169,3.0103,1.4332,4.1133,-1.4074,0.5601,6.3617,2.4642,3.2036,1.0232,0.2015,8.2407,-2.2346,-3.1264,-2.3512,1.2129
23.4375,8.9670,3.5657,1.7293,-2.4674,3.2521,2.9306,6.0560,0.1261,-0.6017,7.0978,1.3669,0.5387,-1.4344,-0.5759,6.8309,-1.7792,-5.5242,-4.2645,0.0596
27.3438,7.8942,2.1582,-0.1036,-3.4316,3.1553,3.9742,7.2017,1.8212,-2.7376,8.0247,-1.0484,-3.1796,-4.1397,-0.8528,4.0759,-1.0583,-7.3500,-6.9471,-2.0914
31.2500,6.0290,0.1368,-2.7598,-2.8656,3.3953,4.3566,7.8553,3.3671,-4.9568,9.3273,-3.5333,-6.3827,-5.9796,-0.0512,0.9017,-0.6512,-7.9940,-9.2594,-4.3642
35.1562,4.1787,-1.5586,-5.1674,-1.2459,4.2519,3.7659,8.3265,4.2108,-6.3816,10.5555,-4.7343,-7.9013,-6.3664,1.7289,-1.5863,-0.5639,-7.2689,-10.2433,-5.9061
39.0625,2.9356,-2.3191,-6.5299,0.2026,5.3008,2.1040,8.6210,3.7093,-6.5620,11.0617,-3.9129,-7.5562,-5.5343,3.6708,-2.4704,-0.1662,-5.4213,-9.7237,-6.3644
42.9688,2.5877,-2.0695,-6.7360,0.2624,5.6576,-0.2159,8.3552,1.5259,-5.6296,10.6361,-1.3521,-6.1056,-4.3066,4.6949,-1.3712,1.2292,-2.9833,-8.4010,-6.0471
46.8750,3.1550,-1.1748,-6.3337,-1.5198,4.6101,-2.3183,7.0072,-1.9789,-4.1627,9.7713,1.7612,-4.6599,-3.5471,4.1206,1.3530,3.6344,-0.5759,-7.3685,-5.6843
50.7812,4.4263,-0.1857,-6.1139,-4.5535,2.1686,-3.3198,4.3871,-5.7029,-2.8801,9.2938,3.9172,-3.9999,-3.6865,2.0931,4.6979,6.1644,1.2500,-7.3862,-5.9587
54.6875,5.9621,0.3991,-6.5893,-7.5600,-0.8852,-2.8824,1.0118,-8.2671,-2.3305,9.6433,4.0284,-4.2257,-4.6096,-0.5210,7.4273,7.5742,2.1082,-8.4086,-7.1038
58.5938,7.1464,0.2658,-7.7062,-9.3266,-3.5068,-1.4321,-1.9462,-8.7873,-2.7044,10.4110,1.9588,-4.8823,-5.8976,-2.7061,8.6441,7.1525,1.8175,-9.6797,-8.8118
62.5000,7.3705,-0.6672,-8.9475,-9.3851,-5.0896,0.1636,-3.2236,-7.4681,-3.8186,10.5635,-1.4340,-5.3806,-7.1804,-3.9457,8.2062,5.2472,0.4095,-10.3088,-10.4834
66.4062,6.3132,-2.2326,-9.7225,-8.2130,-5.8446,1.2309,-2.2637,-5.5682,-5.2490,9.2206,-4.7634,-5.3797,-8.3260,-4.4944,6.7208,2.9910,-1.8811,-9.9020,-11.6293
70.3125,4.1557,-4.0212,-9.7513,-6.8675,-6.5741,1.7427,0.2789,-4.6703,-6.5330,6.3772,-6.8315,-4.8978,-9.3642,-5.0810,5.1049,1.4711,-4.6340,-8.7981,-12.1453
74.2188,1.5575,-5.4641,-9.1826,-6.3033,-7.9988,2.2230,2.7466,-5.6761,-7.3458,2.9709,-7.2032,-4.1502,-10.2653,-6.2466,4.0008,1.0440,-7.2687,-7.7550,-12.2783
78.1250,-0.6400,-6.0254,-8.3904,-6.8024,-10.1273,3.1833,3.3925,-8.1860,-7.5718,0.2119,-6.3207,-3.2967,-10.7883,-7.7937,3.4476,1.3413,-9.1049,-7.3365,-12.3238
82.0312,-1.8290,-5.4537,-7.6342,-7.8454,-12.1335,4.5651,1.4812,-10.7100,-7.2547,-1.3039,-5.1130,-2.3094,-10.5431,-8.7602,3.0249,1.8782,-9.5058,-7.4651,-12.2961
85.9375,-1.9281,-3.9518,-6.8566,-8.4760,-12.8461,5.6783,-2.1378,-11.6086,-6.4916,-1.9844,-4.3681,-1.0461,-9.2361,-7.9801,2.3248,2.6271,-8.1203,-7.4766,-11.8380
89.8438,-1.3824,-2.1295,-5.7814,-7.9108,-11.5240,5.7225,-5.4271,-10.1518,-5.3679,-2.8085,-4.2793,0.5419,-6.9354,-4.8870,1.3490,3.9631,-5.1500,-6.6390,-10.4774
93.7500,-0.8869,-0.7251,-4.2313,-6.0149,-8.3913,4.4808,-6.3467,-6.9849,-3.9924,-4.4190,-4.4495,2.2347,-4.1704,-0.0242,0.4891,6.0003,-1.4673,-4.7494,-8.0710
97.6562,-1.0048,-0.2367,-2.4053,-3.3626,-4.5700,2.6042,-4.1026,-3.6850,-2.5881,-6.4876,-4.3131,3.5471,-1.7775,5.1013,0.1048,7.9784,1.5898,-2.3645,-5.1089
101.5625,-1.8912,-0.6809,-0.8718,-0.8704,-1.4591,1.2103,0.3454,-1.7190,-1.5165,-7.8957,-3.6369,3.9444,-0.5458,8.7656,0.0712,8.4181,2.7698,-0.4810,-2.6030
105.4688,-3.2453,-1.6209,-0.2413,0.7522,0.0362,1.0766,4.8603,-1.5210,-1.1417,-7.6126,-2.7100,3.1731,-0.8259,9.9327,-0.2672,6.1325,1.5748,0.1178,-1.5526
109.3750,-4.4796,-2.4389,-0.7328,1.3833,-0.0573,2.0605,7.4154,-2.3092,-1.5780,-5.5761,-2.0822,1.5135,-2.3023,8.7642,-1.6144,1.3679,-1.3533,-0.6037,-2.2964
113.2812,-5.0040,-2.6710,-1.9539,1.4771,-0.9187,3.2195,7.2580,-2.7297,-2.5012,-2.8497,-2.0639,-0.2268,-4.0706,6.4354,-4.0486,-3.9215,-4.4490,-1.8884,-4.1914
117.1875,-4.4905,-2.1995,-3.0811,1.6926,-1.5122,3.5578,5.2117,-1.8402,-3.2227,-0.8960,-2.4055,-1.0450,-5.0316,4.3915,-6.7117,-7.0856,-6.0217,-2.6572,-5.8916
121.0938,-3.0163,-1.2141,-3.3468,2.4300,-1.2166,2.8176,2.9766,0.2646,-3.0553,-0.5078,-2.4379,-0.2717,-4.4441,3.5221,-8.1997,-6.4808,-5.2149,-2.1687,-6.1140
125.0000,-1.0281,-0.0157,-2.5120,3.5887,-0.1212,1.6868,1.9556,2.5863,-1.7700,-1.2251,-1.5958,1.9858,-2.3600,3.7552,-7.4642,-2.6391,-2.5335,-0.4335,-4.4306
128.9062,0.8603,1.1671,-1.0008,4.6929,1.1479,1.2550,2.4189,3.9593,0.1825,-1.6974,0.0780,4.7823,0.3265,4.2790,-4.6097,2.0067,0.4371,1.8620,-1.5651
132.8125,2.1526,2.2227,0.3955,5.2747,1.9042,2.1471,3.5348,3.8262,1.8855,-0.7225,1.8605,6.7598,2.3023,4.1923,-0.9859,4.6934,1.9841,3.8249,1.0253
136.7188,2.6906,3.0640,1.0347,5.2234,1.8429,4.0225,4.1614,2.5172,2.5090,1.8222,2.7980,6.8678,2.5425,3.1249,1.5442,4.0659,1.3043,4.8727,2.0338
140.6250,2.6807,3.5217,0.7994,4.8507,1.1756,5.8293,3.7760,0.9108,1.8344,4.8503,2.3629,4.9569,0.9032,1.4295,1.6932,0.8365,-1.0436,4.9703,1.0822
144.5312,2.5017,3.3529,0.0830,4.6356,0.4066,6.5952,2.8572,-0.1944,0.3809,6.8135,0.8246,1.8608,-1.7741,-0.1410,-0.5291,-3.0322,-3.5578,4.4935,-1.1116
148.4375,2.4186,2.3972,-0.5693,4.8541,-0.0588,6.1140,2.4676,-0.5111,-0.9658,6.7554,-0.9455,-1.1167,-4.1456,-1.0057,-3.9199,-5.8834,-4.7886,3.8884,-3.2657
152.3438,2.4163,0.7764,-0.8684,5.3788,-0.1887,4.9901,3.3696,-0.2333,-1.5546,4.9118,-2.0850,-2.9969,-5.1552,-1.1626,-6.8846,-7.4101,-4.2367,3.4024,-4.3758
156.2500,2.2906,-1.0264,-0.9221,5.8026,-0.2894,4.0405,5.3389,0.3191,-1.3613,2.4820,-2.2993,-3.6780,-4.6313,-1.1515,-8.3470,-8.4370,-2.5706,3.0480,-4.2793
160.1562,1.9397,-2.3136,-1.0203,5.7843,-0.6938,3.5825,7.1950,1.0139,-0.8947,0.8192,-1.9529,-3.8728,-3.3035,-1.6208,-8.1738,-9.7734,-1.0677,2.7524,-3.5783
164.0625,1.6112,-2.5017,-1.2699,5.3457,-1.4085,3.2129,7.5556,1.9087,-0.7171,0.6588,-1.6546,-4.4843,-2.2354,-2.8180,-6.9410,-11.2251,-0.7102,2.5089,-3.0378
167.9688,1.8574,-1.4531,-1.4140,4.8814,-1.9959,2.2577,5.8132,2.9911,-0.9729,1.8770,-1.6999,-5.8778,-2.0741,-4.3699,-5.3546,-11.6625,-1.5701,2.3859,-2.9556
171.8750,3.1634,0.3970,-1.0165,4.8637,-1.8173,0.4941,2.6627,3.9557,-1.3006,3.8077,-1.8338,-7.5843,-2.6402,-5.5078,-3.8242,-10.0867,-2.8625,2.4035,-2.9893
175.7812,5.4947,2.2223,0.1132,5.4604,-0.5032,-1.4877,-0.2060,4.2846,-1.1793,5.7492,-1.5203,-8.6542,-3.1325,-5.5763,-2.4540,-6.7391,-3.5633,2.4229,-2.5478
179.6875,8.1339,3.2185,1.6120,6.3566,1.6723,-2.6245,-1.0928,3.6123,-0.4080,7.2609,-0.4795,-8.3911,-2.7767,-4.4756,-1.3150,-3.2262,-3.1160,2.1866,-1.4019
183.5938,10.0039,3.0252,2.6709,6.9197,3.8119,-2.1692,0.6569,2.0773,0.6894,8.1401,0.9668,-6.9096,-1.4271,-2.7358,-0.6357,-1.4551,-1.7550,1.5076,0.0094
187.5000,10.3159,1.9147,2.5485,6.5988,4.8644,-0.2968,4.1954,0.3337,1.5047,8.2804,2.0439,-5.0929,0.3169,-1.1859,-0.6819,-2.2045,-0.2867,0.4617,0.8481
191.4062,9.0964,0.6280,1.1397,5.2754,4.2790,1.9710,7.6220,-0.8432,1.6275,7.6622,2.0611,-3.9793,1.5485,-0.4539,-1.4347,-4.5156,0.4521,-0.5935,0.5301
195.3125,7.1909,-0.0572,-0.8408,3.3272,2.4109,3.4691,9.0881,-1.0838,1.1640,6.5054,0.9151,-4.0427,1.7026,-0.6391,-2.4111,-6.4553,0.0723,-1.2232,-0.7625
199.2188,5.7033,0.2206,-2.2534,1.3762,0.3716,3.6586,7.8870,-0.6811,0.6265,5.3695,-0.8337,-4.9040,0.9274,-1.3601,-2.8683,-6.6826,-1.2208,-1.2217,-2.1380
203.1250,5.2529,1.1988,-2.2777,-0.0838,-0.6304,2.8610,4.8589,-0.3676,0.4923,4.9766,-2.3586,-5.6757,-0.0812,-2.1100,-2.2985,-5.5599,-2.8236,-0.7987,-2.6179
207.0312,5.5869,2.1577,-0.9881,-0.9219,-0.0485,1.8051,1.8512,-0.7726,0.8094,5.7831,-3.1110,-5.6599,-0.6341,-2.6423,-0.8309,-4.8727,-4.0869,-0.5008,-1.8637
210.9375,5.8344,2.3691,0.6668,-1.3308,1.6510,0.9097,0.5646,-1.9707,1.1834,7.6095,-3.0890,-4.8586,-0.5606,-3.1066,0.8070,-6.3245,-4.6148,-0.8967,-0.4463
214.8438,5.2089,1.5573,1.5032,-1.5859,3.3011,-0.0672,1.5033,-3.4587,1.1568,9.6656,-2.6580,-3.9211,-0.2995,-3.8558,1.7763,-9.9723,-4.4024,-2.2208,0.5728
218.7500,3.6242,0.0905,0.9302,-1.8044,3.8169,-1.7024,3.7000,-4.5589,0.6503,11.0271,-2.1255,-3.5961,-0.5241,-5.0891,1.7076,-13.8700,-3.8077,-4.1959,0.4547
222.6562,1.7589,-1.2227,-0.6138,-1.8740,2.9230,-4.1870,5.3970,-4.9139,0.0826,11.2440,-1.4575,-4.1316,-1.5988,-6.6114,0.9325,-15.2880,-3.3915,-6.1389,-0.6186
226.5625,0.5278,-1.6121,-1.9364,-1.5695,1.3278,-6.8524,5.2524,-4.6784,0.0508,10.6195,-0.3756,-5.0825,-3.2692,-7.8930,0.1946,-12.6707,-3.6621,-7.2772,-1.6178
230.4688,0.3758,-0.8121,-1.8978,-0.7362,0.2288,-8.4078,3.2898,-4.2723,0.8307,9.9347,1.2753,-5.6519,-4.7928,-8.3836,0.0756,-6.9064,-4.7920,-7.1002,-1.3779
234.3750,0.9422,0.7714,-0.1931,0.6034,0.5020,-7.7778,0.9559,-3.9224,2.1119,9.8312,3.2315,-5.2799,-5.3914,-7.8524,0.5893,-0.9543,-6.4384,-5.5704,0.5666
238.2812,1.3465,2.2938,2.4273,2.2760,2.1418,-4.9235,0.2250,-3.3979,3.1958,10.3348,4.8703,-4.0236,-4.7025,-6.5138,1.2381,1.9553,-7.8165,-3.1239,3.6254
242.1875,0.8628,2.9571,4.6430,4.0590,4.3336,-1.0053,2.3150,-2.1830,3.4996,10.8944,5.5918,-2.4665,-2.9480,-4.8647,1.4497,0.3338,-8.0708,-0.4906,6.5288
246.0938,-0.5439,2.4515,5.4104,5.7619,6.0743,2.2664,6.8448,0.0334,2.9611,10.8853,5.2192,-1.2692,-0.7650,-3.3687,1.0134,-4.6745,-6.7820,1.5763,8.1589
250.0000,-2.2265,1.0931,4.5947,7.2423,6.8729,3.6392,11.9869,2.9456,2.0254,10.1491,4.0978,-0.7284,1.1414,-2.2176,0.1681,-10.0611,-4.2970,2.5676,8.2458
253.9062,-3.3820,-0.4013,2.9870,8.3913,7.0244,2.9801,15.5247,5.6582,1.2471,9.1193,2.8289,-0.6634,2.2947,-1.3192,-0.6949,-12.8136,-1.6182,2.4019,7.4621
257.8125,-3.6714,-1.3387,1.7433,9.1490,7.2831,1.1733,16.1376,7.1821,0.8565,8.4353,1.8753,-0.6604,2.5643,-0.4808,-1.4226,-11.6486,0.1361,1.4602,6.8974
261.7188,-3.4528,-1.4004,1.6614,9.5586,8.2103,-0.5820,14.1046,7.0668,0.6549,8.3794,1.3529,-0.4301,2.1140,0.3846,-2.2307,-7.5849,0.3772,0.4341,7.3177
265.6250,-3.4618,-0.7229,2.7727,9.7984,9.6941,-1.5028,11.0105,5.7123,0.3078,8.6235,1.1364,0.0122,1.2696,1.1873,-3.4599,-3.1300,-0.6373,0.0189,8.7213
