Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,3.4892,-4.0007,0.9152,3.1843,3.0189,-5.6598,-0.6304,1.6570,9.3249,-0.3337,-0.6583,-6.7448,4.6232,1.0990,5.0866,-4.9328,4.7874,4.6964,0.3888
3.9062,3.5133,-6.0418,0.1405,3.9311,4.4176,-4.9172,-2.6718,2.1305,7.8603,-3.3718,-3.6995,-8.2698,6.5251,3.0747,4.0482,-2.9789,6.7174,4.1131,0.8892
7.8125,3.3666,-7.5585,0.4033,4.7878,4.9123,-4.9371,-3.3630,3.0254,4.2436,-4.9621,-4.9462,-9.3128,6.8775,5.1603,2.1750,-0.4192,7.2409,3.1794,2.5103
11.7188,3.8120,-7.6689,1.3840,5.1641,4.8108,-5.2201,-3.3340,4.0594,-0.2233,-3.7343,-3.6309,-9.2512,5.9579,6.7753,0.6259,1.6563,6.6022,1.5570,4.9542
15.6250,5.2267,-6.3056,2.1944,4.3189,5.0797,-4.7013,-3.2981,4.5247,-3.6396,-0.4507,-0.7555,-7.8018,5.0702,7.4589,0.2904,2.3810,6.1236,-1.2504,7.3767
19.5312,7.2934,-4.2433,2.2231,1.8036,6.6837,-2.6837,-3.1329,3.6671,-4.6840,2.2871,1.7134,-5.1847,5.6063,7.0555,1.0430,1.6873,7.2980,-5.4856,9.0233
23.4375,9.1656,-2.5383,1.7985,-2.1676,9.8189,0.3697,-1.8811,1.1984,-3.4800,1.7892,2.3709,-2.1039,7.9483,5.7172,1.7820,0.3526,10.5911,-10.7544,9.8126
27.3438,9.9635,-1.8004,2.0506,-6.7028,13.6139,2.9218,1.3169,-2.4251,-1.5301,-2.7830,1.3915,0.4907,11.0559,3.7410,1.2840,-0.5233,14.8686,-16.0254,10.3628
31.2500,9.2579,-1.8416,3.9989,-10.6249,16.5738,3.4004,6.2441,-6.1695,-0.7304,-9.7622,0.2275,1.8116,13.1113,1.3919,-0.7568,-0.2360,17.9756,-20.1035,11.4100
35.1562,7.2508,-1.9438,7.5732,-13.0319,17.5102,1.4620,11.5362,-8.9294,-2.1287,-16.1109,0.2714,1.6456,12.7948,-1.1236,-3.3264,1.1256,18.1520,-22.2842,13.0917
39.0625,4.5983,-1.5078,11.4039,-13.6669,16.3156,-1.5181,15.6427,-10.0312,-5.2814,-19.4862,1.6207,0.5279,10.2523,-3.5178,-4.6941,2.8649,15.2845,-22.7156,14.7209
42.9688,2.0372,-0.5582,13.6466,-12.8899,14.0203,-3.2086,17.9599,-9.4343,-8.6502,-19.6761,2.9911,-0.4873,7.0091,-5.2777,-3.6356,4.2668,11.0452,-22.1950,15.2903
46.8750,0.0475,0.2920,13.2739,-11.3421,12.0628,-1.8660,19.0761,-7.5891,-10.7433,-18.3761,2.8570,-0.3994,4.8618,-5.7457,-0.4043,5.1154,7.7448,-21.5574,14.3224
50.7812,-1.3004,0.3797,10.8405,-9.5991,11.2767,2.4427,19.8675,-5.1526,-11.1806,-17.5953,0.8514,1.1377,4.5521,-4.4904,3.2668,5.7438,6.6917,-21.1356,12.3530
54.6875,-2.2956,-0.4021,8.0944,-8.0551,11.3073,7.8469,20.2910,-2.7991,-10.9323,-18.0172,-1.7757,3.5815,5.2098,-1.7630,5.1633,6.6081,7.2476,-20.7010,10.5874
58.5938,-3.4033,-1.4123,6.6916,-7.0206,10.8776,11.9197,19.1061,-1.1716,-11.5800,-18.5989,-3.0684,5.8307,4.9841,1.3428,3.9249,7.7677,7.2867,-19.8850,9.9501
62.5000,-5.0352,-1.6460,6.9967,-6.8081,8.7142,13.2695,14.9884,-0.8283,-14.1472,-17.6334,-1.9240,6.9365,2.4005,3.2892,-0.1543,8.7271,4.7409,-18.6691,10.2865
66.4062,-7.3565,-0.4146,7.9059,-7.6037,4.4816,12.3498,8.1918,-2.0428,-18.3343,-14.3274,0.9829,6.7243,-2.5528,2.9278,-5.3412,8.8007,-0.8855,-17.4834,10.4112
70.3125,-10.1990,2.1738,7.8360,-9.1889,-0.9235,10.9677,1.2276,-4.5274,-22.6727,-9.5954,3.6874,5.8855,-8.3831,0.2662,-9.4859,7.7255,-8.1171,-16.8076,9.0422
74.2188,-13.1284,5.2696,6.0974,-10.8099,-5.9064,10.9280,-2.3327,-7.3570,-25.4558,-5.4788,4.4548,5.4672,-13.0889,-3.4024,-11.1700,6.0231,-14.4805,-16.6405,5.9171
78.1250,-15.6456,7.8115,3.5429,-11.4611,-9.1484,12.8219,-0.2970,-9.3219,-25.7713,-3.7221,3.1028,6.1316,-15.4343,-6.2051,-10.3136,4.7891,-18.1069,-16.3564,2.1818
82.0312,-17.4182,9.1449,1.9473,-10.5122,-10.3546,15.7591,6.2685,-9.6116,-23.9500,-4.6518,1.0599,7.7325,-15.5955,-6.8394,-7.9963,5.0215,-18.8121,-15.1487,-0.3339
85.9375,-18.3952,9.3154,2.5746,-8.2427,-10.3012,18.0920,13.2946,-8.3778,-21.1960,-7.1473,0.1356,9.5218,-14.7909,-5.4004,-5.7314,6.9627,-17.9452,-12.7271,-0.4593
89.8438,-18.7261,8.8943,5.0540,-5.7940,-10.2062,18.4997,16.1226,-6.6919,-18.7442,-9.5527,1.0323,10.8063,-14.2723,-3.2692,-4.6680,9.9322,-17.2346,-9.6519,1.3729
93.7500,-18.5466,8.5279,7.4698,-4.4395,-10.8877,16.6856,12.4398,-5.8062,-17.1546,-10.6819,2.8180,11.5235,-14.4657,-2.0877,-5.1133,12.7597,-17.5498,-6.9501,3.3376
97.6562,-17.8111,8.5559,7.6390,-4.6317,-12.2631,13.3805,3.6544,-6.1925,-16.1754,-10.1745,3.7587,12.2630,-14.8490,-2.5238,-6.5168,14.4933,-18.4582,-5.2716,3.4657
101.5625,-16.3288,8.9313,4.6333,-5.5642,-13.4702,9.8774,-6.2195,-7.0970,-15.1519,-8.1653,2.7759,13.7055,-14.5364,-3.7418,-7.8352,14.8733,-18.7782,-4.2977,1.0070
105.4688,-14.0013,9.4173,-0.5873,-5.6820,-13.4720,7.5233,-13.2544,-7.0376,-13.6020,-4.8527,0.2920,15.9276,-13.0336,-4.0214,-8.0786,14.2775,-17.5892,-2.9755,-3.1099
109.3750,-11.0755,9.8417,-5.8807,-3.8583,-11.7376,7.3747,-15.8964,-4.9574,-11.5509,-0.5055,-2.2234,18.1482,-10.5894,-2.1230,-6.8107,13.2689,-14.9082,-0.4774,-7.0455
113.2812,-8.1868,10.1995,-9.4019,-0.3720,-8.6014,9.9283,-15.3468,-1.1774,-9.4702,4.1508,-3.5849,19.1570,-7.9654,1.6078,-4.3883,12.1647,-11.6145,2.8807,-9.4238
117.1875,-6.1080,10.5580,-10.7386,3.1301,-5.1298,14.8068,-14.1011,2.6449,-7.9666,7.7614,-3.9397,18.1296,-5.9083,5.2783,-1.7971,10.9798,-8.8179,5.6042,-10.2447
