Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,11.7447,7.6207,-12.1209,-6.9397,-7.8441,25.9651,-8.1815,-6.9344,-3.5346,3.1168,-10.3556,-1.4383,-9.8276,-9.6569,-22.5363,-3.9971,-10.2693,-7.1547,-15.5874
3.9062,18.8059,10.3329,0.8881,0.8836,-0.1367,29.6378,1.7064,-0.1127,4.3381,6.1520,-2.1725,3.5123,3.1016,-0.5634,-15.0662,-1.7914,0.0307,1.6732,-2.9473
7.8125,20.2966,11.4117,11.6870,9.7591,6.2538,27.0136,10.0844,7.7606,10.5967,7.7122,4.6432,7.4360,15.0756,10.5663,-8.4664,-0.9909,9.7791,11.9839,8.4822
11.7188,15.7043,10.3157,16.4649,15.5820,9.0650,18.7287,14.2498,12.9863,12.8214,6.6656,8.1384,9.0864,22.0625,19.1199,-4.2888,-1.5843,15.6345,19.0503,15.2761
15.6250,8.1050,7.2674,14.7347,16.0035,8.2478,8.6121,13.8601,13.3772,10.7479,3.4829,8.1021,8.1064,22.7587,21.8589,-2.9591,-2.8746,16.3500,19.7576,16.6408
19.5312,1.9663,3.0607,9.6921,12.1656,5.9496,1.1896,11.1210,9.8719,6.3390,-0.0584,6.1332,5.0844,19.1306,19.0756,-3.6380,-4.1649,13.3638,14.7684,14.7886
23.4375,0.3315,-1.2310,6.3511,8.0790,5.1315,-1.0942,9.4010,6.0306,2.6028,-1.9974,4.6691,1.1759,15.0461,14.3973,-4.6653,-5.3447,9.8192,8.2219,13.4743
27.3438,3.4045,-4.5158,8.5825,7.9563,7.7437,1.0228,11.1799,5.6536,1.9349,-1.3297,5.5510,-2.4788,13.9459,12.2830,-4.3831,-6.8951,8.6799,5.0395,15.6333
31.2500,9.2689,-5.9382,16.8801,13.3197,13.6180,4.8008,16.6812,10.1609,4.9600,1.5781,8.9920,-5.2426,17.0044,14.9463,-1.9582,-9.3353,11.1153,7.6488,21.6283
35.1562,15.7615,-5.1736,28.1977,21.9318,20.6971,7.8185,24.0191,17.6113,10.4426,5.4523,13.5660,-7.1530,22.7865,20.8959,2.2081,-12.6011,16.0783,14.4137,29.1871
39.0625,21.8025,-2.6697,37.8726,29.3160,26.3390,9.5350,30.6087,24.0779,16.1610,8.9846,17.1930,-8.7143,28.4094,26.1305,6.7111,-15.8980,21.1953,20.8771,34.9771
42.9688,27.2438,0.3878,42.3562,31.7774,28.7965,10.9778,34.7444,26.3795,20.1276,11.4512,18.4700,-10.4349,31.3447,27.0866,9.9195,-18.1617,24.2980,22.9129,36.7107
46.8750,31.7655,2.5373,41.0537,28.7654,27.9886,13.0786,36.2677,24.1794,21.4705,12.7420,17.4877,-12.3697,30.7631,23.1727,10.8780,-18.7496,24.6241,19.5270,34.4083
50.7812,34.1936,2.7904,36.2548,22.9451,25.2307,15.2893,36.0586,19.9523,20.5960,12.9766,15.6314,-13.9477,27.7499,17.0624,9.8191,-17.8012,23.0312,13.3312,30.1093
54.6875,33.1163,1.2382,31.4167,18.0424,22.2650,15.8020,35.0137,16.9252,18.7026,12.1598,14.5510,-14.2386,24.4493,12.6052,7.9890,-16.0013,21.2344,8.4443,26.3962
58.5938,28.3430,-0.9304,29.0589,16.1334,20.2760,13.2417,33.4657,16.5955,17.0255,10.1880,15.0362,-12.5485,22.7553,11.9672,6.9166,-13.9921,20.6423,7.4391,24.8329
62.5000,21.8077,-2.0913,29.6155,16.3638,19.4406,8.3461,31.4595,17.6921,16.2454,7.1366,16.5760,-8.9912,23.3071,14.1207,7.6071,-11.9554,21.5260,9.5879,25.3276
66.4062,16.8588,-1.1447,31.7898,15.9258,19.1294,4.0532,29.4321,17.2998,16.3222,3.5009,17.8778,-4.6176,25.2763,15.7285,10.1553,-9.7059,22.9664,11.6208,26.6681
70.3125,16.2353,1.8576,33.8939,12.4146,18.4779,3.6898,28.4437,13.2152,16.7485,0.1194,17.9364,-0.9179,26.9754,13.6653,13.9470,-7.1529,23.5260,10.3219,27.6436
74.2188,20.2310,5.8296,35.0826,5.7229,16.9237,8.5598,29.5350,5.7116,17.0033,-2.1914,16.8623,1.0676,26.9013,7.2664,18.1870,-4.6521,22.1898,4.9700,27.8654
78.1250,26.5242,9.4004,35.6504,-1.8939,14.4429,16.8252,32.6801,-2.5851,16.9084,-3.0153,15.8657,1.4542,24.6329,-1.2898,22.3041,-2.8697,19.0123,-2.1534,27.7750
82.0312,31.8626,11.7340,36.3708,-7.4948,11.4628,24.6325,36.3369,-8.5350,16.6844,-2.4572,16.4175,1.4892,21.0876,-8.5935,25.9701,-2.2460,15.1169,-7.4570,28.0219
