Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.8623,0.4207,0.4672,-3.7721,-8.0555,2.1270,1.9592,-4.5035,-0.6490,-0.4216,-1.9931,-2.2537,-6.0530,-9.4695,-0.5285,4.4897,-3.9146,-2.1162,-4.6316
3.9062,-2.6457,0.1945,-0.5593,-4.8654,-9.1713,1.0559,-3.8443,-4.2111,-0.7591,0.3929,-1.7708,-2.6669,-5.5030,-8.6895,-1.7815,4.6238,-4.2480,-2.5846,-4.4154
7.8125,-2.4291,0.4029,-1.2505,-6.0426,-10.2570,-0.1095,-7.4912,-4.4851,-0.5743,1.3925,-0.8757,-3.1815,-5.3442,-8.1051,-3.2146,1.6049,-5.3737,-2.8751,-4.4438
11.7188,-1.1263,0.8155,-1.5810,-6.6716,-10.9068,-0.9242,-7.4695,-4.9872,-0.2943,2.2811,0.4761,-3.7157,-5.7548,-7.4757,-4.4135,-3.7659,-7.0521,-2.9433,-4.8290
15.6250,0.5360,0.7548,-1.9308,-6.3203,-10.8363,-1.2764,-5.1299,-4.9920,-0.3070,2.6786,1.6425,-4.2362,-6.4338,-6.1695,-5.1782,-9.0570,-8.5147,-2.9320,-5.4131
19.5312,1.5138,-0.4578,-2.8517,-5.1608,-10.0665,-1.4003,-3.8380,-4.0590,-0.9176,2.3623,1.9143,-4.7795,-6.7752,-3.6852,-5.5730,-11.8436,-8.9071,-3.1000,-5.8864
23.4375,1.2328,-2.9099,-4.6389,-3.9517,-8.9285,-1.5911,-6.4418,-2.5553,-2.0994,1.4823,0.9747,-5.3898,-6.2792,-0.1880,-5.7782,-11.3925,-7.8574,-3.6187,-5.9972
27.3438,0.0395,-5.8274,-6.9980,-3.5224,-7.8449,-1.9138,-12.9258,-1.5066,-3.4689,0.5342,-0.8734,-6.0277,-4.8915,3.4043,-5.9070,-9.0923,-5.7570,-4.3755,-5.6723
31.2500,-1.0709,-7.9213,-9.0745,-4.1046,-7.0129,-2.2043,-20.1154,-1.7958,-4.5332,0.0247,-2.8977,-6.5469,-3.0301,5.9168,-5.9607,-7.2982,-3.5393,-4.9617,-4.9705
35.1562,-1.2753,-8.2095,-9.8968,-5.0503,-6.2281,-2.3885,-23.7983,-3.3285,-5.0446,0.0338,-4.4184,-6.7959,-1.3043,6.6643,-5.9461,-7.5150,-2.1139,-4.9197,-3.9629
39.0625,-0.6522,-6.7702,-8.9899,-5.2307,-5.0134,-2.7997,-21.7625,-4.9032,-5.1984,0.0364,-5.2356,-6.7845,-0.1583,5.8963,-6.0136,-9.3620,-1.8548,-4.1161,-2.6942
42.9688,-0.2180,-4.8434,-6.7514,-3.8830,-3.0004,-4.1076,-15.4677,-4.9982,-5.5036,-0.7866,-5.6844,-6.7656,0.3091,4.5993,-6.4387,-11.1100,-2.4812,-2.9605,-1.2767
46.8750,-1.1873,-4.1076,-4.2878,-1.2668,-0.2954,-6.7682,-9.0297,-2.9251,-6.3948,-2.8870,-6.2844,-7.1132,0.2698,3.8034,-7.4203,-11.2867,-3.3592,-2.2403,0.0039
50.7812,-3.9835,-5.5415,-2.7515,1.4251,2.4686,-10.3645,-6.2112,0.5698,-7.8502,-5.8156,-7.2571,-8.0293,-0.0371,3.9110,-8.8545,-9.9750,-3.9566,-2.6026,0.7508
54.6875,-7.7477,-8.6344,-2.5763,2.9040,4.4773,-13.4208,-7.6556,3.7913,-9.2957,-8.2876,-8.2927,-9.2802,-0.4418,4.5322,-10.3019,-8.7136,-4.1216,-4.0062,0.7266
58.5938,-10.7421,-11.5338,-3.1353,2.7646,5.2594,-14.0205,-10.4567,5.3326,-9.8834,-8.9216,-8.7512,-10.1970,-0.8392,4.9002,-11.2189,-9.1045,-4.0447,-5.5659,0.1398
62.5000,-11.3894,-12.1111,-3.1086,1.8270,4.9977,-10.9619,-10.4198,5.0908,-8.9777,-7.1945,-8.1497,-10.0175,-1.1223,4.4945,-11.2937,-11.3409,-4.0235,-5.9910,-0.3451
66.4062,-9.2336,-9.2914,-1.3758,1.5167,4.3683,-4.7073,-5.3392,4.2277,-6.5383,-3.9108,-6.5578,-8.3868,-1.1882,3.3744,-10.6153,-13.9458,-4.2576,-4.4036,0.0022
70.3125,-5.1792,-3.7857,2.1392,2.7092,4.0008,2.5892,3.1567,4.0940,-3.1647,-0.7760,-4.5923,-5.6777,-1.0416,2.0077,-9.5271,-14.9821,-4.7967,-1.0060,1.4014
74.2188,-0.9039,2.2609,6.2649,4.9335,3.9668,8.1148,10.5784,5.0138,0.2045,0.6970,-3.0054,-2.8647,-0.8780,0.8108,-8.2834,-13.7232,-5.5872,2.8980,3.2440
78.1250,2.1015,6.4797,9.2147,6.6039,3.7219,9.9019,12.6601,5.9764,2.7333,0.1897,-2.1689,-0.9828,-1.0032,-0.1619,-6.8137,-11.3398,-6.4887,5.6118,4.3680
82.0312,3.2223,7.5736,9.6773,6.1782,2.5958,7.8658,8.3067,5.5465,4.0080,-1.2485,-1.8379,-0.5081,-1.5874,-1.1104,-4.8233,-9.9596,-7.2253,6.0564,3.8309
85.9375,2.7883,5.8983,7.6475,3.3935,0.4858,3.7368,0.2983,3.2559,4.0942,-2.0049,-1.3648,-1.0854,-2.4397,-2.0933,-2.1739,-10.8342,-7.3785,4.4147,1.6606
89.8438,1.6428,3.0348,4.4234,-0.3817,-1.7997,-0.0236,-6.6816,0.2670,3.3691,-1.1087,-0.2065,-1.8100,-3.0353,-2.7454,0.7779,-13.1460,-6.5498,1.9608,-1.0082
93.7500,0.6229,0.7193,1.7529,-3.0074,-2.8959,-1.5953,-9.2012,-1.3626,2.2831,1.0508,1.6358,-1.8885,-2.8523,-2.4226,3.2127,-14.5174,-4.6650,0.1825,-2.6067
97.6562,0.2678,-0.1443,0.6989,-3.0593,-1.7715,-0.6233,-7.1670,-0.3284,1.1801,3.0175,3.5388,-1.2292,-1.8115,-0.7093,4.2901,-12.8967,-2.2038,-0.2067,-2.2073
101.5625,0.7732,0.1883,0.9929,-0.8596,1.4420,1.8914,-3.4835,2.6743,0.2128,3.3309,4.5717,-0.5448,-0.4727,2.1122,3.6945,-8.3292,-0.1074,0.3060,-0.2443
105.4688,2.0092,0.7116,1.3128,1.7164,5.3052,4.3828,-1.7235,5.2015,-0.6772,1.5474,3.9806,-0.8830,0.2186,5.0420,1.8557,-3.1582,0.6749,0.4444,1.6815
109.3750,3.4897,0.4243,0.2734,2.5320,7.7972,5.5849,-3.5940,4.7569,-1.7313,-1.5284,1.5528,-2.8911,-0.4826,6.8711,-0.3462,-0.4206,-0.2557,-0.9171,1.8399
113.2812,4.4002,-1.0892,-2.5668,0.6516,7.4972,4.9853,-7.9554,0.6995,-3.2627,-4.5081,-2.2940,-6.3001,-2.5882,6.8882,-2.1730,-1.6414,-2.4711,-3.9391,-0.4396
117.1875,3.8816,-3.5334,-6.3716,-3.0538,4.4641,2.7920,-11.8971,-5.1167,-5.4355,-6.3902,-6.6603,-9.9641,-5.2728,5.3007,-3.4496,-5.7165,-4.9403,-7.6652,-4.2506
121.0938,1.5743,-6.1604,-9.5642,-6.5414,0.2350,-0.3355,-12.9015,-9.5198,-8.0046,-7.0608,-10.4218,-12.4251,-7.2830,3.0987,-4.4814,-9.7217,-6.6123,-10.5859,-7.6287
125.0000,-1.9062,-8.1418,-10.8278,-7.9541,-3.0657,-3.5277,-10.5052,-10.1721,-10.1989,-6.9975,-12.5047,-12.6502,-7.5940,1.4864,-5.5566,-10.9930,-6.9508,-11.5010,-8.7574
128.9062,-5.0175,-8.8473,-9.8742,-6.7260,-3.9306,-5.8795,-6.4148,-7.1012,-10.9325,-6.5520,-12.1727,-10.5189,-5.9005,1.2745,-6.4872,-8.8850,-6.0691,-10.1202,-7.0468
132.8125,-6.0403,-7.9977,-7.5020,-3.7318,-2.2330,-6.6824,-3.2167,-2.4980,-9.3501,-5.5315,-9.3182,-6.8263,-2.6798,2.5867,-6.6277,-4.9467,-4.4347,-7.0972,-3.4029
136.7188,-4.1656,-5.7618,-4.9967,-0.5261,0.8847,-5.7679,-2.7266,0.9852,-5.4457,-3.4917,-4.6502,-2.8674,1.1266,4.9596,-5.4101,-1.5414,-2.4485,-3.5967,0.4131
140.6250,-0.1766,-2.7986,-3.3578,1.6611,3.8442,-3.7698,-5.0693,2.0781,-0.3388,-0.4684,0.4040,0.1341,4.5441,7.6633,-2.9664,-0.1068,-0.2589,-0.7454,2.8330
144.5312,3.8573,-0.1338,-2.8745,2.4621,5.5973,-1.9942,-8.9049,1.4932,4.0840,2.5942,4.1907,1.4750,6.8604,10.0089,-0.2761,-0.3904,2.0750,0.7314,3.2374
148.4375,5.8005,1.2233,-3.2366,2.2131,6.1152,-1.7788,-12.4154,0.9578,6.0765,4.2561,5.5717,1.1470,7.7201,11.5376,1.3772,-1.0829,4.2941,0.6215,2.0254
152.3438,4.8133,0.8168,-3.9515,1.4330,6.1760,-3.6377,-14.3054,1.6087,5.0030,3.6456,4.5253,-0.2699,7.1216,12.1205,1.2895,-1.1269,5.8614,-0.8022,0.1211
156.2500,1.9050,-0.8932,-4.6810,0.4592,6.6917,-6.7767,-14.2756,3.1144,1.7601,1.3326,2.1941,-1.9121,5.4122,12.0058,-0.1181,-0.5471,6.2321,-2.8492,-1.6308
