Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,4.3293,-0.0031,5.6673,7.0361,2.8718,-1.2227,7.2276,5.0524,4.1606,10.7224,7.7341,-0.6637,4.4844,4.6011,11.6825,1.2020,4.6654,6.3028,4.9058
3.9062,6.6956,3.1717,10.0379,8.8167,8.8595,-0.1430,7.5734,5.0960,-1.4647,9.2521,11.6044,2.4656,9.8469,4.5221,15.3512,6.3625,9.5711,9.3115,9.8882
7.8125,10.8688,6.3474,13.0780,8.6066,13.9693,1.4048,7.4800,4.3949,-1.5500,8.4153,14.9280,5.0059,14.0930,2.5722,17.8703,10.9421,13.7660,11.3311,13.1323
11.7188,14.2210,8.4298,14.5817,6.3790,15.8129,2.9612,7.1565,2.7899,3.0443,7.6204,17.1443,7.2992,15.2711,-0.7184,18.6537,13.2302,15.1362,12.0271,14.6462
15.6250,14.4631,9.1381,15.3415,3.1175,13.8492,4.1924,6.8057,0.6093,9.3897,6.0636,18.3703,10.3680,13.2483,-4.3206,17.8729,12.7198,13.0681,11.8732,15.5474
19.5312,11.3034,9.2867,16.5021,0.0902,9.8097,5.1365,6.6775,-1.4889,14.7045,3.3536,19.1568,14.8380,9.8010,-7.4932,16.3297,10.4776,8.8953,11.5855,16.9549
23.4375,6.5670,10.2273,18.7508,-1.9748,6.5109,6.1587,7.1618,-2.9047,18.0211,-0.2560,19.9446,19.9284,7.2854,-10.2712,14.9931,8.4982,4.9775,11.3897,18.9739
27.3438,2.6577,12.7882,21.8704,-3.2428,5.8480,7.6319,8.6724,-3.4860,20.1688,-4.2238,20.6069,23.4372,6.8346,-13.2895,14.4399,8.4098,3.0308,10.7241,20.5749
31.2500,0.6061,16.4784,24.8701,-4.4772,7.4374,9.5783,11.2602,-3.6786,22.3741,-8.3267,20.4112,22.9743,7.4650,-17.1022,14.5074,10.3831,2.9376,8.6372,20.4310
35.1562,-0.6833,19.6071,26.5230,-6.3928,8.9518,11.5496,14.2368,-4.3227,24.8422,-12.9069,18.4570,17.7068,6.8474,-21.5404,14.3771,13.0110,2.9509,4.5917,18.0167
39.0625,-3.3335,20.3253,25.9594,-9.1409,7.9385,12.8611,16.2500,-6.1733,26.5557,-18.4204,14.3415,9.3590,3.2333,-25.6042,13.0837,14.2853,1.1739,-0.9257,14.0978
42.9688,-8.4299,17.9126,23.0453,-12.2219,3.7734,13.0384,15.9924,-9.3890,26.3820,-24.5711,8.6509,1.6161,-2.9162,-27.9613,10.1986,13.0418,-2.8007,-6.4471,10.2724
46.8750,-14.7219,13.4053,18.4665,-14.7758,-1.7438,12.1735,13.1823,-13.2902,24.4252,-29.7958,2.9586,-1.8264,-8.9061,-27.6913,6.2923,9.8842,-7.3701,-10.2024,7.9697
50.7812,-19.2563,9.0942,13.5514,-15.9860,-5.6435,10.9404,9.0756,-16.5779,22.3572,-31.7399,-0.7317,0.6703,-11.5231,-24.7773,2.8457,6.9199,-9.9800,-10.9904,7.6909
54.6875,-19.5552,7.2011,9.8728,-15.3764,-5.9871,10.2433,5.9478,-17.9695,22.3406,-28.6571,-0.8693,7.8703,-9.3002,-20.0803,1.5651,6.4353,-9.0195,-8.7148,8.9904
58.5938,-15.6619,8.6026,8.6751,-12.9540,-3.3748,10.7076,5.6946,-16.9420,25.3539,-20.8598,2.8479,16.6021,-3.6741,-14.9023,3.4144,9.3742,-5.1400,-4.3329,11.0553
62.5000,-10.4035,12.4219,10.2861,-9.2466,-0.6230,12.3179,8.4447,-14.1422,30.2545,-11.1058,9.1754,23.7442,1.8493,-10.4546,7.9206,14.6429,-0.9781,0.6486,13.2967
66.4062,-7.5738,16.6879,13.8148,-5.2297,-0.8237,14.4080,12.2362,-11.1489,34.3476,-3.3989,15.7322,27.8687,3.9571,-7.4938,13.2281,19.7328,0.5646,4.7967,15.4765
70.3125,-9.3469,19.5503,17.4293,-2.0570,-5.1844,15.9920,14.1481,-9.6338,35.0665,-0.7685,19.9981,29.5040,1.6239,-6.1900,16.9775,22.2689,-1.7347,7.2114,17.3989
74.2188,-14.8261,20.2304,19.2218,-0.5738,-12.1761,16.2439,12.2281,-10.3691,31.5376,-3.4152,20.4499,30.0528,-3.4058,-6.1562,17.5619,21.4731,-6.6397,7.7285,18.6144
78.1250,-20.7663,19.1623,18.2434,-0.8114,-18.5351,14.8731,6.8877,-12.7014,24.9464,-8.5129,17.2524,30.3671,-8.0010,-6.5899,15.0088,18.5801,-11.3644,6.8896,18.5359
82.0312,-23.8748,17.3867,15.0531,-1.8287,-21.3398,12.2305,0.7196,-14.8845,17.5501,-11.9347,12.0872,30.1091,-9.8231,-6.5548,10.8967,15.9465,-13.4817,5.7083,16.9153
85.9375,-22.9830,15.7360,11.3437,-2.1581,-19.7043,9.1242,-3.2210,-15.1334,11.1508,-10.8748,7.1587,28.2853,-8.7536,-5.3988,7.3024,15.4604,-12.4660,5.2394,14.2112
89.8438,-19.5978,14.3805,8.8067,-0.7080,-15.0386,6.4609,-3.5036,-12.7652,6.1220,-5.6729,3.9189,24.3662,-6.6858,-3.1598,5.4319,17.3181,-9.8422,6.0458,11.4038
93.7500,-16.6244,12.9517,7.9713,2.4325,-9.9218,4.8841,-1.3090,-8.6866,1.5524,0.3887,2.2820,18.9819,-6.0209,-0.6788,4.8568,19.9712,-7.9653,7.8084,9.2888
97.6562,-16.3512,11.0234,7.8378,5.8977,-6.5391,4.5623,0.3920,-4.8836,-3.7744,3.2257,0.8486,13.6182,-8.0527,0.7722,3.9097,21.2528,-8.3913,9.3822,7.7881
101.5625,-19.1313,8.5450,6.5983,7.8326,-5.7242,5.1978,-1.1144,-3.2264,-10.3553,0.6536,-1.9780,9.6121,-12.3136,0.2373,1.0004,19.9024,-10.9704,9.4064,5.8910
105.4688,-23.4628,5.9486,2.9588,7.1010,-6.9943,6.2302,-6.4542,-4.3618,-17.5642,-6.1133,-6.7168,7.3184,-17.1050,-2.2363,-4.0696,16.4526,-14.1455,7.1937,2.3796
109.3750,-27.0854,3.9340,-2.8724,4.0925,-9.1939,7.1246,-13.7959,-7.3983,-24.0017,-13.1350,-12.2646,6.1295,-20.5846,-5.4503,-9.7714,12.8832,-16.0472,3.3407,-3.1485
113.2812,-28.1514,3.1265,-9.2274,0.5474,-11.0985,7.6045,-20.1062,-10.5322,-28.2472,-16.1375,-16.5051,5.2676,-21.5726,-7.6122,-13.7962,11.2865,-15.5240,-0.4156,-9.7277
117.1875,-25.8070,3.8078,-13.9945,-1.4899,-11.6587,7.7238,-23.0558,-12.1278,-29.5382,-13.0654,-17.6858,4.6049,-19.7045,-7.2811,-14.6517,12.4453,-12.4910,-2.0996,-15.3926
121.0938,-20.1948,5.8039,-15.8528,-0.8517,-10.0647,7.7629,-22.2415,-11.5076,-28.0845,-5.1886,-15.6055,4.7719,-15.1836,-4.1075,-12.7467,15.2811,-7.6118,-0.6140,-18.2377
125.0000,-12.2770,8.5223,-14.8652,2.2432,-5.9559,8.0254,-19.0156,-9.0012,-24.9736,3.8483,-11.7563,6.4595,-8.5985,1.0836,-10.1333,17.5353,-1.7878,3.6609,-17.4433
128.9062,-3.6950,11.1162,-12.1106,6.6235,0.2146,8.6527,-15.2728,-5.3882,-21.7569,10.3027,-8.3000,9.5513,-0.9672,6.8558,-9.0480,17.2280,4.1197,9.1789,-13.6005
132.8125,3.5237,12.7604,-8.7705,11.1000,7.0468,9.5434,-12.2150,-1.2843,-19.8508,12.4214,-6.6082,12.8919,6.2690,11.9319,-10.3063,13.9267,9.3026,14.2025,-8.2119
136.7188,7.6751,12.9782,-5.4331,15.1361,12.6853,10.3948,-9.9367,3.0432,-19.9422,11.0739,-6.4236,14.9629,11.6494,15.6653,-12.7480,8.9986,13.0342,17.7297,-2.8151
140.6250,8.3304,11.8656,-2.0909,18.7947,15.8351,10.8184,-7.8986,7.3980,-21.6699,8.7146,-6.2369,14.9436,14.4400,18.0104,-14.1632,4.7025,14.9205,19.7476,1.6515
144.5312,6.8412,10.0357,1.3277,22.1492,16.6276,10.4709,-5.6741,11.3091,-23.8225,7.5455,-4.5657,13.2734,15.1818,19.1895,-13.0039,2.7385,15.2315,20.7419,4.9296
148.4375,5.7429,8.2424,4.4844,24.7912,16.5918,9.1656,-3.2912,14.0490,-25.0408,8.1599,-1.1519,11.2199,15.4555,19.4167,-9.5756,3.2037,14.9299,20.9765,7.1294
152.3438,7.1566,6.8742,6.6860,25.9324,17.5831,6.9518,-1.0061,15.0807,-24.6518,9.4737,2.8277,9.7855,16.8324,18.8717,-5.7842,4.6077,15.1785,20.1929,8.4189
156.2500,11.2092,5.6687,7.4180,25.0340,20.3810,4.1426,1.0944,14.5535,-23.0764,9.8005,5.6633,8.8553,19.6985,17.8156,-3.6333,4.8862,16.5717,17.9776,8.9634
160.1562,15.7372,3.8986,6.8549,22.4012,24.0408,1.2550,3.1711,13.3700,-21.4737,8.1867,6.4015,7.3177,22.8882,16.6101,-3.6408,2.7158,18.6753,14.4401,9.0445
164.0625,17.7157,0.9550,5.8675,19.1870,26.5921,-1.1607,5.3111,12.6792,-20.8329,5.0691,5.5132,4.0895,24.5234,15.5486,-4.4279,-1.7148,20.3171,10.5560,9.1065
167.9688,15.5124,-3.0741,5.4927,16.7475,26.6272,-2.7516,7.2064,13.1505,-21.1770,1.8961,4.4484,-0.7815,23.5039,14.6614,-3.8197,-6.9142,20.4932,7.7897,9.5963
171.8750,10.2809,-7.2823,6.2938,15.8347,24.5531,-3.5359,8.2810,14.5935,-21.5128,0.1020,4.4656,-5.8708,20.4935,13.7349,-0.6143,-11.0541,19.2092,7.2122,10.7122
175.7812,5.3237,-10.4331,8.1054,16.2438,22.4543,-3.8888,8.2626,16.2205,-20.6011,0.2007,5.6783,-9.2515,17.5600,12.5838,4.3603,-13.0120,17.5491,8.7594,12.2917
179.6875,3.7817,-11.7524,10.2938,17.1296,22.5712,-4.3178,7.6737,17.3147,-17.9584,1.5740,7.0503,-9.8547,16.6581,11.3237,8.7358,-12.8407,16.8442,11.1919,13.9421
183.5938,6.3533,-11.4643,12.2198,17.6555,25.5145,-5.1503,7.6565,17.7263,-14.2826,2.9746,7.2999,-8.2681,18.0983,10.3211,10.2783,-11.4661,17.5572,12.7886,15.2772
187.5000,10.8077,-10.6622,13.4872,17.4075,29.6235,-6.3406,9.0969,17.7829,-10.9352,3.2944,5.9611,-6.3415,20.2301,9.7696,8.4779,-9.9364,18.7929,12.2748,16.0387
191.4062,13.7004,-10.5823,13.8572,16.2911,32.0396,-7.5316,11.7117,17.7304,-8.8807,2.0643,3.7656,-5.8794,20.6561,9.2451,4.8749,-8.7845,18.9059,9.3628,16.0359
195.3125,12.9716,-11.7793,13.0950,14.1452,30.7447,-8.3182,13.9633,17.2560,-7.9402,-0.5474,2.0920,-7.3950,18.0869,7.7240,1.9376,-7.8922,16.8049,4.6431,15.0669
199.2188,9.4039,-13.7754,11.0801,10.5716,26.0380,-8.5017,14.0797,15.5924,-6.9744,-4.0813,1.9672,-9.8395,13.4028,4.2269,1.4007,-6.8355,12.9525,-0.9390,13.0276
203.1250,5.8177,-15.4088,8.1703,5.2380,20.3200,-8.1415,11.5078,12.1771,-4.8456,-8.1251,3.4095,-11.4645,9.0695,-1.3193,3.3023,-5.3656,9.2280,-6.5554,10.1875
207.0312,4.6937,-15.6136,5.4018,-1.5931,16.3411,-7.3938,7.6117,7.3065,-1.3691,-12.4115,5.5548,-11.1362,7.3259,-7.7149,6.3122,-3.6540,7.6683,-11.6386,7.3376
210.9375,6.1580,-14.0921,4.0974,-8.8553,15.2365,-6.3335,4.8857,2.1561,2.5250,-16.6994,7.3479,-9.1241,8.5222,-13.0499,8.8969,-2.1690,8.9842,-15.7873,5.5076
214.8438,7.9441,-11.4654,4.9520,-15.1082,15.8184,-4.9779,5.1087,-1.9568,5.5307,-20.6426,8.1777,-6.8372,10.8779,-15.9027,10.2934,-1.3453,11.9663,-18.7165,5.2974
218.7500,7.3194,-8.8814,7.2632,-19.3522,15.6153,-3.5311,7.8155,-4.5217,6.9739,-23.8127,7.9966,-5.7804,11.8297,-16.2981,10.5900,-1.3236,14.2564,-20.3868,6.3104
222.6562,3.3691,-7.3975,9.0880,-21.5817,12.8139,-2.5962,10.3827,-6.2061,7.2592,-25.8678,6.9959,-6.5327,9.9184,-15.6411,10.0897,-1.9240,13.9459,-21.1473,7.2546
226.5625,-2.2354,-7.5159,8.4810,-22.5946,7.6112,-3.0329,9.8512,-8.2822,7.4303,-26.7224,5.2931,-8.4438,5.7780,-15.6063,8.7497,-2.8079,10.8418,-21.6140,6.8241
230.4688,-6.5912,-9.0480,5.0369,-23.2039,1.9924,-5.3828,5.2213,-11.5238,8.2753,-26.5838,2.9913,-10.1551,1.5176,-16.8257,6.3182,-3.6590,6.4972,-22.2334,4.7864
