Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-2.6469,3.4489,2.8299,5.9286,2.0950,1.0425,-6.5681,2.5782,-1.4767,5.1603,4.1753,6.8612,1.3262,4.7333,2.7650,8.0183,1.5830,6.8770,6.4032
3.9062,1.0945,9.9876,2.0358,12.9138,7.8730,5.9785,-13.9434,-1.3448,-0.0500,11.1888,5.1857,13.5628,5.2519,12.5416,0.7922,15.4476,5.8018,13.4044,5.8036
7.8125,2.4837,14.6609,0.1596,17.3410,11.3556,9.9909,-16.2944,-3.8183,0.3704,13.5782,4.2103,17.8590,6.5163,17.9406,-2.1140,20.5014,7.4725,17.1282,4.3726
11.7188,3.2142,16.9557,-1.2574,19.8826,13.3246,13.4671,-11.4035,-2.8041,0.6479,13.4517,1.9385,19.0880,6.7160,21.5344,-4.0072,21.9410,7.9365,18.7764,3.4732
15.6250,5.0181,17.2603,-1.7747,21.7088,14.9187,16.6568,-2.6976,1.3956,1.2497,12.8343,-1.0989,18.0040,7.7673,24.4599,-4.3307,20.2569,8.9885,19.7120,3.1241
19.5312,8.2713,16.3306,-2.3374,23.3193,16.6578,19.1515,3.3624,6.2581,1.8930,12.9775,-4.8305,16.0272,10.4489,27.1288,-4.2318,17.1503,11.5148,20.6081,1.9652
23.4375,11.7727,14.7594,-4.2698,24.2584,18.1428,20.0659,2.4422,8.8152,1.9155,13.6584,-9.2964,14.2080,13.9113,28.8485,-5.4419,14.2986,14.9001,21.0132,-1.4597
27.3438,13.8049,12.7977,-7.8412,23.8429,18.5505,18.7698,-4.1538,7.7607,1.0287,13.8665,-14.0636,12.6435,16.4418,28.5719,-8.7060,12.2837,17.5608,20.0965,-7.1782
31.2500,13.5850,10.5338,-11.6591,22.1382,17.4325,15.5605,-10.5454,4.3050,-0.2117,13.0891,-18.0444,10.7087,16.8335,26.0522,-13.0832,10.4333,18.1428,17.8174,-13.3404
35.1562,11.9484,8.1567,-13.4834,20.2309,15.1721,11.7145,-11.0891,1.1680,-0.6588,11.9678,-20.0035,7.8443,15.3002,22.3598,-16.6697,7.6484,16.4911,15.4000,-17.2943
39.0625,10.7526,6.0154,-11.8834,19.5032,12.7865,8.8391,-4.9964,0.5391,0.6053,11.7459,-19.4000,4.2372,13.2789,19.2849,-18.0917,3.5399,13.7275,14.6030,-17.3953
42.9688,11.5015,4.4144,-7.4311,20.5221,11.2909,7.9570,3.0604,2.5984,3.5147,13.0557,-16.8607,0.8318,12.3278,18.0949,-17.4877,-1.0459,11.4519,16.3319,-14.1538
46.8750,14.2754,3.3439,-2.4516,22.5138,11.1212,8.9241,6.8584,5.6766,6.9474,15.2015,-13.8316,-1.3558,12.9893,18.6478,-16.1726,-4.5644,10.6863,19.7518,-9.8493
50.7812,17.7708,2.4123,0.5315,23.9123,12.0006,10.5274,3.8024,7.8024,9.4435,16.6509,-11.6141,-2.0861,14.4671,19.5606,-15.3217,-5.9850,11.3078,22.6995,-6.9445
54.6875,20.3688,1.0948,0.5056,23.5607,13.2608,11.1678,-2.9181,8.3035,10.2222,16.3592,-10.4976,-2.2023,15.3239,19.2784,-14.8499,-5.7127,12.3176,23.1627,-6.5193
58.5938,21.3780,-0.8492,-1.4155,21.5954,14.3302,9.7191,-6.9478,8.1770,9.7680,14.7788,-9.6397,-3.0673,14.6497,17.2067,-13.4776,-5.4217,12.6964,20.7286,-7.8343
62.5000,21.5103,-3.0864,-2.8626,19.3122,15.0606,6.1231,-3.9212,9.0211,9.5646,13.6369,-7.7562,-5.4652,12.8304,14.0817,-9.9321,-6.8217,12.2166,16.9112,-9.1707
66.4062,22.2764,-4.7837,-1.8475,18.1511,15.7390,1.4639,5.1509,11.5122,11.1505,14.6014,-4.0701,-8.7715,11.3694,11.3959,-4.2441,-10.2481,11.6502,14.1202,-9.1269
70.3125,24.8041,-5.0471,2.0332,18.6313,16.8504,-2.4970,14.9994,14.7280,15.1340,17.9152,1.1778,-11.0916,11.8961,10.4029,2.0025,-14.1896,12.2421,14.0455,-7.3544
74.2188,28.9711,-3.4861,7.5628,20.0459,18.7526,-4.1391,20.5864,16.8457,20.7948,22.1225,6.9469,-10.4233,15.0530,11.4369,6.7211,-16.2302,14.8096,16.6087,-4.3613
78.1250,33.4482,-0.5623,12.8237,21.0601,21.4180,-2.8212,21.0118,16.5615,26.4807,25.1114,12.0498,-6.1284,20.0063,13.9107,8.8235,-14.8073,19.0640,20.1351,-0.8486
82.0312,36.5635,2.5180,16.2385,20.6369,24.3450,0.6625,19.4972,14.0132,30.4948,25.6128,15.6864,0.3298,24.8884,16.7964,8.9402,-10.4998,23.6173,22.4827,2.6842
85.9375,37.3480,4.3603,17.0493,18.5565,26.7090,4.3304,19.6416,10.4773,31.9210,23.9566,17.5511,6.0231,27.8811,19.1352,8.7925,-5.8134,26.7121,22.2623,5.7996
89.8438,36.0745,4.1224,15.2210,15.2612,27.7474,5.9795,21.4826,7.2093,30.9635,21.5485,17.6670,8.3005,28.2687,20.2936,9.7830,-3.5006,27.2635,19.3929,7.8617
93.7500,34.0183,2.0392,11.2534,11.3720,27.2393,4.4399,21.1256,4.5142,28.7219,19.6093,16.3169,6.5455,26.8370,20.0295,12.0006,-4.5712,25.5800,14.8557,8.2442
97.6562,32.6785,-0.5959,6.2596,7.4183,25.7912,0.3894,14.5310,1.8631,26.6211,18.2812,14.2106,2.7359,25.4024,18.5526,14.4336,-7.4585,23.2834,10.0545,7.0541
101.5625,32.9663,-2.0512,2.1042,3.9509,24.6499,-3.8756,2.2051,-1.1336,25.8045,16.7943,12.6047,0.3151,25.7513,16.5809,16.1043,-9.0314,22.4040,6.2645,5.6899
105.4688,34.7798,-1.0946,1.0414,1.7026,25.0131,-5.7116,-9.5811,-3.9066,26.7098,14.4100,12.9542,2.0135,28.5893,15.1711,17.0419,-6.8090,24.1436,4.3304,6.4171
109.3750,37.1050,2.2672,4.6204,1.3518,27.1960,-3.7259,-12.6858,-5.1549,28.9284,11.1951,16.0449,8.0212,33.0826,15.1679,18.1879,-0.8195,28.0581,4.4812,10.8854
113.2812,38.5274,6.7165,12.4179,2.8958,30.2381,1.3408,-3.3472,-4.0347,31.3728,7.9174,21.1587,15.7514,37.2500,16.5094,20.3282,6.2525,32.2093,6.1657,18.5636
117.1875,37.9107,10.3395,21.6768,5.2039,32.3447,7.0862,14.2950,-1.2528,32.7302,5.2320,26.0673,21.4062,38.9982,17.9574,23.0761,10.7881,34.2598,8.0774,26.4645
121.0938,34.9771,11.7675,28.5343,6.3937,31.9994,11.0087,30.6080,1.0535,32.0823,3.0280,28.1846,22.3450,37.2354,17.6896,24.9489,10.6429,32.8625,8.6415,30.7435
125.0000,30.5372,11.0631,30.3465,5.0501,29.0283,12.1151,37.2997,0.7886,29.4295,0.6543,26.2933,18.7006,32.4364,14.5536,24.6235,6.5644,28.4617,6.9369,29.2801
128.9062,26.2033,9.7548,27.5634,1.4711,24.8188,11.4623,33.4485,-2.3628,25.7998,-2.1315,21.6269,13.1982,26.3321,9.1236,22.3412,1.6489,22.9650,3.5216,23.3727
132.8125,23.6184,9.9172,23.6395,-2.1499,21.4223,11.2705,25.9258,-6.4047,22.7673,-4.4312,17.3525,9.3553,20.9016,3.6533,20.1573,-0.7385,18.4886,0.4355,17.1108
136.7188,23.5238,12.8109,22.7539,-3.0187,20.0968,13.2634,23.7547,-8.3266,21.5525,-4.5600,16.5943,9.3238,17.2750,0.7462,20.6034,0.9053,16.0220,0.1004,14.6574
140.6250,25.1917,17.9358,26.7885,0.2515,20.3281,17.4378,30.7942,-6.3673,22.2061,-1.4034,20.2828,12.8094,15.2173,1.5898,24.6781,5.4903,14.9272,3.6836,17.3269
144.5312,26.6586,23.1546,33.7498,6.4092,20.1007,22.1165,42.5285,-1.5134,23.4354,4.3093,26.3831,17.6735,13.5021,5.0697,30.7699,10.3900,13.6128,10.0720,22.6427
148.4375,25.7609,25.8881,38.9314,12.1722,17.2988,25.1833,49.5317,3.0127,23.2849,10.0313,31.1517,21.6169,10.8972,8.5163,35.5059,13.3927,10.8748,16.3306,26.1516
152.3438,21.4340,24.6926,38.1422,14.3795,11.2551,25.5576,44.8985,3.9807,20.3358,12.9637,31.6097,23.6450,7.0795,9.6052,36.0372,14.0977,6.9059,19.4860,24.6913
156.2500,14.4739,20.2470,30.7386,12.1488,3.3049,23.8606,29.8160,0.4417,14.6876,12.0805,27.4970,24.3192,2.8463,7.9845,32.0898,13.8354,3.2141,18.4357,18.6648
160.1562,7.2233,15.1153,20.2393,7.4056,-4.0883,21.8883,12.9494,-5.6582,8.0669,9.0025,21.3290,24.8048,-0.5013,5.3551,26.2088,14.3492,1.5046,14.5997,11.6107
164.0625,2.3184,12.3963,12.0236,3.3613,-8.9984,21.3825,4.1813,-10.9806,2.9387,6.9018,16.5615,25.6439,-2.1341,3.9336,21.9672,16.3577,2.3677,10.8195,7.4310
167.9688,1.2609,14.0495,9.7430,2.1182,-11.2444,23.0088,7.5752,-13.2053,1.1493,8.1681,15.2444,26.2983,-2.2950,4.5421,21.4581,19.0943,4.7754,9.3308,7.4444
