Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,8.3982,0.8810,12.8181,1.6943,8.3356,5.5139,11.5730,0.6377,12.5796,2.7551,16.0112,6.4674,9.5866,3.7048,8.6594,16.1675,10.2660,3.8832,13.2502
3.9062,7.5297,-0.7712,7.5341,-3.1238,7.2120,5.7896,7.0580,-2.4077,8.5760,-1.7281,11.1678,4.2374,7.8846,1.5140,9.8011,19.4395,8.0145,-1.9978,9.2711
7.8125,5.3132,1.0114,0.7719,-8.6419,5.5692,4.8004,1.4917,-6.5988,4.0322,-7.2953,4.0741,0.3445,5.1814,-2.1906,10.5502,15.4472,5.3041,-8.7956,3.8209
11.7188,2.1303,4.8451,-3.0288,-11.8891,4.2614,2.3043,-1.2158,-9.7241,0.8906,-11.5131,-1.8656,-4.3252,2.8029,-5.4173,10.3429,4.2700,3.6016,-13.3308,0.3832
15.6250,-1.1741,7.4929,-0.5998,-10.9498,3.8521,-0.9122,1.5541,-9.9275,0.4143,-12.4988,-3.5712,-7.7588,1.9633,-6.2677,9.0210,-9.6181,3.8063,-13.3293,1.6716
19.5312,-3.6072,6.4929,7.5327,-6.4738,4.1555,-3.1805,8.9031,-7.1122,2.2826,-10.2518,-0.4716,-7.8327,2.8666,-4.4174,6.9932,-19.7114,5.4531,-9.1029,7.4383
23.4375,-4.3976,2.2597,16.9271,-1.4411,4.3102,-2.8097,16.5960,-3.1482,4.6365,-6.6986,4.9711,-3.7841,4.4404,-1.4938,5.0998,-21.2952,6.7851,-3.5757,14.2429
27.3438,-3.3243,-2.1624,21.9361,0.8132,3.3598,0.8031,19.7567,-0.5968,5.1171,-4.3375,8.8890,2.8945,4.9419,0.0572,4.2149,-14.1720,5.7557,-0.4629,17.5738
31.2500,-0.9096,-3.5774,19.4340,-1.0514,0.9375,6.5662,16.2292,-0.8309,2.2635,-4.4587,8.6531,8.9482,3.0588,-1.1762,4.7744,-2.4722,1.3595,-1.7984,14.9198
35.1562,1.6412,-1.3117,10.8809,-5.4130,-2.4373,12.1027,8.1166,-2.9879,-3.6375,-6.2899,4.5939,11.1420,-1.2371,-4.4256,6.4906,8.2238,-5.5951,-6.5885,7.5619
39.0625,2.8291,2.2042,1.1960,-8.8881,-5.6678,15.0186,0.2814,-4.6237,-10.7986,-7.7256,-0.4720,8.2634,-6.6608,-7.2441,8.4498,14.3489,-12.8253,-11.6103,-0.2937
42.9688,1.4835,3.5242,-4.7258,-8.8503,-7.7778,14.2502,-3.1246,-3.6293,-17.0818,-7.0680,-3.4962,1.9887,-11.4069,-7.3221,9.5842,15.9964,-17.8425,-13.7896,-4.4587
46.8750,-2.6798,1.2521,-5.2630,-5.3646,-8.5053,10.6047,-1.5100,0.0636,-21.2355,-4.4025,-3.4599,-4.0567,-14.1947,-4.2231,9.2775,15.7931,-19.3310,-12.3768,-3.6247
50.7812,-8.9096,-2.5294,-2.7101,-1.0457,-8.3851,6.1429,2.0615,4.3595,-23.3807,-1.5206,-1.8965,-6.4753,-14.8517,0.3265,7.7377,16.1264,-17.7413,-9.2739,-0.0307
54.6875,-15.7978,-3.7924,-0.9818,1.0587,-8.2861,2.8599,3.5417,6.6181,-24.4790,-0.4652,-1.3414,-4.0679,-14.1028,3.8243,5.8713,16.9872,-14.7552,-7.2926,2.5059
58.5938,-21.9453,0.0840,-2.3130,-0.0959,-8.7602,1.5988,1.1920,5.7701,-25.2803,-1.8795,-3.0438,1.7059,-12.8261,4.9455,4.6967,16.0767,-12.0598,-7.7491,1.6192
62.5000,-26.4576,7.8914,-5.6017,-2.7260,-9.6727,1.9128,-3.1106,3.2358,-25.6208,-4.4876,-5.8568,7.9875,-11.4019,4.4877,4.6526,10.9854,-10.3284,-9.3413,-1.8841
