Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.7557,4.2056,7.5661,3.2571,-2.5850,11.0175,2.9947,-2.3121,2.6623,-2.2140,1.9220,0.6532,0.9832,-3.4841,-0.4151,-4.1523,-5.7501,4.4503,4.1400
3.9062,0.9189,6.5229,7.5478,2.8772,-2.8726,11.6081,2.0292,-3.1768,6.1174,0.4809,3.8325,-0.3577,-0.1128,-3.2998,0.3316,-3.4476,-5.2445,6.0182,3.3935
7.8125,5.0212,9.9935,8.4341,3.5778,-1.1613,12.1074,4.2096,-2.7694,11.1584,4.1065,6.8856,-0.8032,-0.4958,-2.6537,2.9595,-1.9477,-3.9953,8.0089,4.2278
11.7188,9.4299,13.9688,9.9897,5.6716,2.4524,12.3901,8.3317,-0.2447,16.3763,7.6901,10.3899,-0.1457,0.0585,-1.4679,6.7692,0.1280,-2.1120,9.6142,6.5719
15.6250,12.4690,17.0437,11.1121,8.6878,6.9038,11.9428,11.1395,3.9308,19.7790,9.9318,12.9691,1.3333,1.2381,0.3392,9.9199,2.2853,-0.0462,9.8309,9.2579
19.5312,12.7983,17.6672,10.3892,11.5684,10.8736,10.0761,9.5288,8.1160,19.8124,9.8694,13.2155,2.6389,2.4633,2.8590,10.5339,3.9992,1.6157,8.0495,10.7375
23.4375,10.2732,15.0966,7.0128,13.2354,13.5810,6.4932,2.9460,10.5467,16.3080,7.5326,10.5769,2.7725,3.3206,6.0790,8.0297,4.9928,2.4914,4.5459,10.1157
27.3438,6.1566,10.0415,1.3951,13.1174,15.0377,1.7717,-5.8756,10.5327,10.6940,4.0943,5.8535,1.5142,3.8052,9.6987,3.6760,5.3651,2.6696,0.4690,7.7183
31.2500,2.4314,4.4313,-4.9994,11.2643,15.6025,-2.7263,-12.5520,8.8611,5.2235,1.2694,0.8492,-0.3789,4.1667,13.0223,-0.1492,5.4586,2.7037,-2.7981,4.7339
35.1562,0.5812,0.3141,-10.5400,8.0060,15.2604,-5.6000,-13.9884,7.0607,1.6331,0.2377,-2.7092,-1.7935,4.4736,15.0607,-1.5597,5.5353,3.2778,-4.5616,2.1697
39.0625,0.6317,-1.4408,-14.4219,3.4789,13.2824,-6.3476,-10.4993,6.0855,0.0862,0.7901,-4.2952,-2.2680,4.2576,14.8552,-0.4858,5.4913,4.7141,-5.4005,-0.0904
42.9688,1.1382,-1.7283,-17.0550,-2.5546,8.6129,-5.7874,-5.5276,5.4734,-0.8710,1.3603,-4.9359,-2.5816,2.5619,11.8752,1.2770,4.8473,6.6353,-6.9256,-3.3759
46.8750,0.1811,-2.6058,-19.5805,-10.4076,0.7326,-5.5773,-3.1500,3.6933,-3.2764,0.0415,-6.4749,-4.3662,-1.5707,6.2761,1.3849,3.0799,8.0448,-10.7672,-9.3387
50.7812,-3.2907,-5.8686,-22.8994,-19.9091,-9.6654,-7.1166,-5.2131,-0.5393,-8.3255,-4.0459,-10.2154,-8.9250,-8.4700,-1.1340,-1.3144,0.0918,7.8430,-17.4203,-18.6925
54.6875,-8.7088,-11.7931,-26.9630,-30.0494,-20.7374,-10.6187,-10.2130,-6.9975,-15.5319,-10.0093,-15.9098,-16.1027,-17.4975,-9.2018,-5.9119,-3.5340,5.4906,-25.7524,-30.4928
58.5938,-14.2789,-18.9552,-30.8619,-39.1788,-30.2968,-15.0436,-14.6948,-13.7604,-23.0563,-15.6696,-21.8648,-24.0964,-27.2384,-16.8479,-10.1057,-6.7483,1.3876,-33.5782,-42.4939
62.5000,-18.2479,-25.2579,-33.6139,-45.7119,-36.8340,-18.9328,-16.0225,-18.3354,-28.9558,-19.0156,-26.1183,-30.4385,-36.1161,-23.3863,-11.9232,-8.6442,-3.3166,-38.9658,-52.3410
66.4062,-20.1230,-29.3970,-34.9927,-48.8941,-40.0783,-21.4801,-14.3535,-19.2976,-32.4394,-19.6087,-27.8272,-33.4991,-43.0329,-28.6057,-11.2007,-9.0597,-7.3964,-41.3864,-58.7579
70.3125,-20.9278,-31.6555,-35.6955,-49.1068,-40.7893,-22.9911,-12.3142,-17.2363,-34.2085,-18.8784,-27.8049,-33.4192,-47.6350,-32.6135,-9.6851,-8.7083,-10.2623,-41.8760,-61.9125
