Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.6919,2.8884,5.1804,6.3009,4.6028,-1.0709,0.4985,0.9451,2.6896,-1.6465,4.2811,3.5840,6.0196,2.7399,3.6901,15.9208,3.3639,4.0154,8.8717
3.9062,-4.4803,0.2650,1.9400,2.9287,0.8095,-2.1329,-2.4090,-1.9637,-1.0960,-3.9112,0.8871,0.7049,1.9992,-0.5004,1.3617,12.7555,1.0701,0.3292,5.1014
7.8125,-6.8971,-2.4707,-1.7090,-0.8617,-3.0669,-2.5400,-4.4941,-4.6801,-4.7994,-6.1024,-2.6111,-2.4413,-2.3972,-4.5648,-0.6560,6.4293,-1.3290,-3.7093,0.4143
11.7188,-8.2039,-4.6391,-4.9840,-4.5775,-5.9608,-2.4981,-5.0852,-6.7606,-7.5759,-7.7771,-5.4366,-5.5495,-6.5553,-8.8511,-2.0666,-0.4356,-3.3509,-7.4957,-4.5743
15.6250,-8.1860,-5.8201,-7.3395,-7.8812,-7.3054,-2.5485,-4.3334,-8.0600,-9.1614,-8.6292,-7.1374,-8.4006,-10.1573,-12.5731,-2.9366,-4.9680,-4.6856,-10.6132,-9.1935
19.5312,-7.2385,-6.0887,-8.7380,-10.6915,-7.3896,-3.1724,-3.1016,-8.7340,-9.9336,-8.5404,-7.7515,-10.8001,-13.2311,-15.1117,-3.5743,-6.2157,-5.3134,-12.9456,-12.9562
23.4375,-6.1280,-5.9593,-9.5787,-13.1267,-7.2263,-4.4394,-2.3823,-9.0891,-10.5713,-7.6259,-7.7122,-12.5257,-15.9853,-16.3532,-4.2896,-5.8340,-5.4723,-14.6469,-15.7285
27.3438,-5.6020,-6.0606,-10.3406,-15.3187,-7.9712,-5.9558,-2.6369,-9.3639,-11.5778,-6.2633,-7.5785,-13.3846,-18.5711,-16.7677,-5.2106,-6.6433,-5.5119,-15.9997,-17.7400
31.2500,-6.0753,-6.7511,-11.2081,-17.2164,-10.2237,-7.1429,-3.5091,-9.5697,-13.0008,-5.0314,-7.7634,-13.3728,-20.9493,-17.1180,-6.2633,-10.1327,-5.7314,-17.2366,-19.4123
35.1562,-7.5253,-7.9259,-11.9611,-18.5161,-13.6258,-7.6197,-4.0997,-9.4892,-14.5026,-4.4979,-8.3966,-12.7979,-22.9380,-17.9500,-7.2777,-14.9229,-6.2817,-18.4074,-21.0783
39.0625,-9.5745,-9.1243,-12.1934,-18.7801,-17.0074,-7.3959,-3.5881,-8.8359,-15.6637,-4.9070,-9.3471,-12.2076,-24.3664,-19.1967,-8.0984,-17.5379,-7.1495,-19.3434,-22.7350
42.9688,-11.6484,-9.8362,-11.6638,-17.6762,-18.9911,-6.7419,-1.7559,-7.4707,-16.2483,-5.9432,-10.3330,-12.0901,-25.1759,-20.1763,-8.6075,-15.0308,-8.1823,-19.7256,-23.9744
46.8750,-13.1232,-9.7737,-10.4816,-15.1820,-18.6989,-5.8759,0.9334,-5.5249,-16.2387,-6.7711,-11.0271,-12.5131,-25.3720,-20.0039,-8.6742,-7.4760,-9.1178,-19.2182,-24.1514
50.7812,-13.4587,-8.9321,-8.9799,-11.6156,-16.1577,-4.7574,3.7044,-3.3352,-15.6716,-6.4071,-11.1213,-12.9711,-24.8785,-18.1466,-8.1278,1.6570,-9.6262,-17.6098,-22.7175
54.6875,-12.3460,-7.4452,-7.3975,-7.4812,-12.2022,-3.1789,5.9718,-1.2317,-14.4785,-4.2526,-10.3729,-12.6089,-23.4551,-14.7507,-6.8265,7.6614,-9.4001,-14.9052,-19.5433
