Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,9.8347,0.7072,6.7115,2.3437,15.6978,3.8225,7.8657,2.3869,10.6011,-0.7291,4.2123,3.5148,14.7924,5.0593,7.0374,3.5778,13.0670,0.6688,7.9731
3.9062,4.9369,-6.5654,-1.6873,-5.6134,12.5717,-5.9657,-4.5734,-5.9380,7.3389,-8.9806,-3.3135,-3.9961,9.9858,-2.7068,-2.0279,-3.8853,8.1578,-8.1864,1.9149
7.8125,-0.7282,-12.4181,-7.3894,-12.2210,7.7804,-14.4705,-14.1223,-12.2616,3.2136,-14.9961,-8.8576,-10.5630,3.3535,-8.7952,-8.6027,-11.4403,1.5991,-15.0733,-2.5250
11.7188,-4.6138,-14.4002,-8.1052,-15.8863,2.8435,-17.9205,-15.7313,-15.4086,-0.1486,-17.2938,-10.4305,-13.6058,-2.8450,-12.1617,-10.3734,-15.9918,-4.1648,-18.2509,-3.8401
15.6250,-5.0211,-11.9943,-4.5519,-16.7938,-0.6109,-15.2756,-9.1315,-16.2329,-1.4195,-16.5567,-8.4054,-12.4618,-6.4700,-13.6429,-7.8214,-15.8537,-6.9393,-18.2988,-2.4909
19.5312,-2.2640,-6.9121,0.3662,-16.3759,-1.9609,-8.9006,1.0145,-16.5600,-0.5164,-14.7625,-4.9055,-8.7424,-6.8856,-14.9544,-3.4468,-11.8530,-6.2457,-17.3121,-0.2928
23.4375,1.5209,-2.0048,3.6977,-16.1422,-2.0478,-2.9474,8.2855,-17.6563,1.2428,-13.6482,-2.1641,-5.2122,-5.3913,-17.2560,0.1487,-6.7982,-3.6813,-17.2081,0.9512
27.3438,3.8315,0.4998,4.2490,-16.7965,-2.5670,-0.5637,8.6932,-19.4426,1.9905,-13.7077,-1.1516,-3.9593,-4.3220,-20.4299,1.8107,-3.6193,-1.8278,-18.4590,0.5061
31.2500,3.4709,0.2566,2.8546,-18.1655,-4.8039,-1.9287,2.9608,-20.9238,0.6161,-14.3244,-1.3799,-5.1283,-5.4262,-23.5023,2.0196,-3.4836,-2.4538,-20.0887,-1.1903
35.1562,1.1910,-1.2609,1.2155,-19.7238,-8.6722,-4.5169,-4.5237,-21.2694,-2.4242,-14.6647,-1.7701,-7.0696,-8.6992,-25.6513,1.9172,-5.2390,-5.3403,-20.7151,-3.1796
39.0625,-1.1546,-2.0256,0.4457,-21.0966,-12.8136,-5.3097,-9.0496,-20.5327,-5.4403,-14.4329,-1.6939,-7.7194,-12.5393,-26.8456,2.2035,-6.5507,-8.6176,-19.6830,-4.6973
42.9688,-2.2525,-0.9618,0.4733,-22.1235,-15.7012,-3.2101,-8.6813,-19.4531,-6.7890,-13.8894,-1.3389,-6.1467,-15.0963,-27.6190,2.7972,-5.8237,-10.3536,-17.4254,-5.4237
46.8750,-2.4493,1.3953,0.5414,-22.6047,-16.8822,0.2016,-5.0203,-18.6604,-6.1666,-13.3038,-1.2682,-3.1271,-15.7663,-28.3325,3.3022,-3.4143,-10.1532,-14.9436,-5.3153
50.7812,-3.4430,3.5018,0.1167,-22.1737,-17.3639,2.1050,-1.4447,-18.0953,-4.9200,-12.5118,-1.7456,-0.3894,-15.6730,-28.7160,3.5995,-1.2182,-9.5083,-12.9994,-4.4295
54.6875,-6.7893,4.1270,-0.6826,-20.5526,-18.8154,0.8669,-0.4525,-17.1770,-5.0978,-11.0641,-2.4969,0.7990,-16.7622,-28.1551,3.9120,-1.0113,-10.6178,-11.7136,-3.0154
58.5938,-12.4228,3.3388,-1.4203,-17.9723,-22.2047,-2.5099,-2.1323,-15.4978,-7.9226,-8.8042,-3.0627,0.5697,-20.2235,-26.4260,4.3445,-2.9053,-14.6086,-10.7799,-1.6993
62.5000,-18.4128,2.4040,-1.9513,-15.2816,-26.9538,-5.0865,-4.6531,-13.3373,-12.8276,-6.2573,-3.3141,0.2010,-25.4789,-24.1285,4.4901,-5.1716,-20.5717,-9.9370,-1.3707
66.4062,-22.2031,2.7258,-2.6136,-13.5030,-31.2894,-4.2786,-6.0387,-11.4884,-17.7950,-4.3749,-3.5845,0.9370,-30.5287,-22.3367,3.6352,-5.5817,-26.1815,-9.2070,-2.6372
70.3125,-22.4130,4.6885,-3.8018,-13.1279,-33.5204,0.0909,-5.6754,-10.5737,-20.7523,-3.8086,-4.2968,2.8712,-33.3833,-21.7381,1.4543,-3.1936,-29.4105,-8.7435,-5.2335
74.2188,-19.8198,7.3306,-5.3930,-13.7538,-33.2380,5.6032,-4.4817,-10.5214,-20.9817,-4.3703,-5.4844,4.8139,-33.4673,-22.0424,-1.4873,0.8410,-29.9867,-8.5598,-7.9821
78.1250,-16.7747,9.0870,-6.6824,-14.4252,-31.5168,9.0512,-3.8949,-10.7132,-19.5011,-5.2030,-6.7155,5.2469,-31.9303,-22.2349,-4.0229,4.0837,-29.4593,-8.4874,-9.5305
82.0312,-15.5103,8.9931,-6.9958,-14.4277,-30.0033,8.7952,-4.7128,-10.6554,-18.1707,-5.5399,-7.5300,3.5830,-30.6683,-21.4807,-5.3460,4.5910,-29.8554,-8.4116,-9.3913
