Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,6.6993,0.3356,-8.4318,-10.9072,-16.7717,6.1034,-5.1390,-12.1904,1.0532,4.5895,0.8330,-4.4929,-11.2666,-16.6139,3.0949,2.4892,-4.5803,-4.2202,-10.7187
3.9062,8.7450,3.5187,-5.9476,-8.1321,-13.9944,7.1450,-2.2222,-10.8863,5.8865,8.1704,4.7506,1.0101,-8.4262,-15.3733,4.9512,2.3961,-3.7944,0.2201,-7.3789
7.8125,10.2123,7.4547,-2.3176,-3.7548,-9.3417,8.0992,0.9428,-7.8410,11.5275,12.5126,10.2050,7.9818,-4.5303,-14.5330,7.8898,3.2525,-3.4797,6.4263,-2.8445
11.7188,10.9159,10.9667,2.0196,1.6945,-3.2847,8.8904,3.4396,-3.2545,16.1376,16.4417,15.3986,14.6111,-0.5809,-14.2794,11.3446,5.1007,-3.8680,12.7136,2.0069
15.6250,11.0607,13.1884,6.6914,7.5404,3.5532,9.5822,5.0559,2.3011,18.3210,18.7333,18.3570,19.5797,2.9654,-13.6732,14.2095,7.2931,-4.4869,17.2925,6.6636
19.5312,10.9260,13.9796,11.4931,13.2418,10.7613,10.2526,6.4246,8.2432,17.7573,18.6431,17.9664,22.6464,6.5278,-11.0571,15.2982,8.7872,-4.3014,19.1588,11.2215
23.4375,10.5195,13.7780,16.2467,18.4791,18.2074,10.8313,8.4736,14.2057,15.1326,16.2127,14.5246,24.3908,10.9336,-5.1515,13.9757,8.7517,-2.3346,18.4677,16.0526
27.3438,9.4874,13.0549,20.6064,23.0676,25.7806,11.0287,11.5932,19.9900,11.5214,12.1653,9.4882,25.4262,16.5301,3.9525,10.5748,7.0866,1.6376,16.2269,21.2191
31.2500,7.3645,11.8650,24.0642,26.8471,33.0781,10.4407,15.1932,25.3628,7.7432,7.4730,4.6377,25.7959,22.6335,14.6760,6.2985,4.4992,6.8313,13.6185,26.1722
35.1562,3.9843,9.8898,26.2229,29.6750,39.3526,8.7964,18.0407,29.9386,4.1497,2.8925,1.2207,25.0567,27.8130,24.8278,2.6261,2.0720,11.8532,11.4444,30.0216
39.0625,-0.2557,6.9285,27.1168,31.4986,43.8035,6.2021,19.1572,33.2809,0.8716,-1.2288,-0.4439,22.9124,30.8116,32.8317,0.5586,0.6047,15.4841,9.9815,32.1487
42.9688,-4.4814,3.3726,27.2496,32.3697,45.9793,3.2084,18.5765,35.1242,-1.8493,-4.7985,-0.8124,19.7482,31.3484,38.3934,0.1514,0.1572,17.2862,9.1509,32.6009
46.8750,-7.7447,0.1750,27.2139,32.3127,45.9432,0.6170,17.3436,35.4936,-3.6527,-7.6781,-0.6894,16.4939,30.1305,42.1573,0.5919,0.0724,17.6105,8.6902,31.8835
50.7812,-9.4884,-1.7573,27.1301,31.1310,44.0510,-0.8968,16.7150,34.5979,-4.4250,-9.5530,-0.8716,13.8568,28.0653,44.7128,0.7330,-0.5690,17.0569,8.1505,30.3001
54.6875,-9.7902,-2.2898,26.3685,28.3652,40.5438,-1.1332,17.1669,32.5991,-4.6623,-10.1254,-1.9845,11.5960,25.3663,45.8224,-0.2669,-2.3729,15.8740,6.8418,27.4517
58.5938,-9.2523,-2.2785,23.8756,23.5496,35.3436,-0.4799,17.9903,29.4959,-5.3709,-9.4720,-4.3877,8.5737,21.3701,44.5343,-2.5544,-5.2846,13.8215,4.0076,22.4339
62.5000,-8.6290,-3.0041,18.9645,16.6636,28.2832,0.2936,17.8087,25.2568,-7.4106,-8.2082,-7.9980,3.7099,15.2874,40.0880,-5.5851,-8.6300,10.6108,-0.6845,14.6989
66.4062,-8.4267,-5.1876,12.0196,8.4463,19.6049,0.4377,15.6217,20.0773,-10.7143,-7.2124,-12.0927,-2.8467,7.2833,32.8399,-8.4074,-11.4561,6.5223,-6.6267,4.9212
70.3125,-8.6949,-8.3390,4.5428,0.2606,10.2743,-0.4168,11.5591,14.4754,-14.0368,-7.0200,-15.3537,-9.3317,-1.0839,24.3982,-10.0152,-12.9433,2.5986,-12.2215,-4.9147
74.2188,-9.0847,-10.9896,-1.5819,-6.5021,1.7466,-2.1383,6.7647,9.0518,-15.5642,-7.3320,-16.3484,-13.2471,-7.5715,16.7853,-9.6294,-12.6921,0.1305,-15.5502,-12.4406
78.1250,-9.0907,-11.6820,-5.1304,-11.1113,-4.7416,-4.2441,2.5386,4.0654,-14.0490,-7.0817,-14.2994,-12.9966,-10.6718,11.2421,-6.9072,-10.8163,-0.2527,-15.4502,-16.2655
82.0312,-8.3127,-9.9783,-6.1419,-13.7707,-8.8470,-6.1681,-0.5290,-0.7731,-9.6668,-5.1309,-9.6539,-9.0769,-10.6538,7.5870,-2.1173,-7.8772,0.8191,-12.2667,-16.7603
