Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,2.9706,3.1880,-0.8332,2.8676,-4.4231,4.5763,-1.0976,4.9464,1.9456,8.1976,-4.0272,2.3005,-0.9996,0.8231,-3.6268,0.2068,-2.4673,4.2956,-2.8724
3.9062,1.1136,0.9198,-1.9887,2.7268,-4.0109,2.4334,-2.8021,5.2774,0.3599,5.5183,-2.9378,-0.3741,-1.4831,0.2718,-3.4126,-1.3344,-3.0947,1.8375,-4.5907
7.8125,0.8250,0.3792,-2.5997,1.8429,-2.7811,1.4870,-4.2458,4.9231,0.2868,3.8359,-1.9952,-2.4142,-1.1525,-0.6384,-3.0018,-2.2385,-2.5806,-0.9280,-6.9022
11.7188,1.9769,1.4105,-2.5966,0.5308,-0.6155,2.4886,-5.8929,4.5568,1.7256,3.9057,-1.7239,-3.4725,0.1482,-0.7509,-2.5821,-2.1230,-0.5583,-2.8834,-9.0276
15.6250,2.9136,2.1918,-2.6263,-0.7874,2.0898,4.4760,-8.1783,4.8189,3.2309,4.8381,-2.3917,-4.2720,1.8225,0.8341,-2.5130,-1.3242,2.5866,-3.6856,-10.4621
19.5312,1.5945,0.4492,-3.5272,-1.9295,4.6076,5.1078,-11.0230,5.6250,2.9007,4.6078,-3.8797,-5.9670,2.9171,4.0172,-2.9879,-0.6783,5.9982,-3.9676,-11.1871
23.4375,-2.8140,-4.7965,-5.5230,-3.0731,6.3053,2.1694,-13.7187,6.0219,-0.0950,1.5077,-5.7075,-9.0639,2.8443,7.5994,-3.7547,-0.9558,8.9021,-4.7204,-11.4584
27.3438,-9.1294,-12.2729,-7.7988,-4.5140,7.0127,-4.7377,-15.2379,4.8170,-4.6399,-4.5217,-7.1691,-12.7912,1.8700,9.9711,-4.1757,-2.3574,10.9980,-6.3474,-11.3857
31.2500,-14.7947,-19.0804,-8.8740,-6.2349,7.0672,-13.5609,-14.7408,1.5790,-8.2298,-11.6838,-7.5392,-15.4789,0.9634,10.1557,-3.6404,-4.4148,12.4280,-8.1706,-10.6895
35.1562,-17.5128,-22.5071,-7.5776,-7.6603,7.0198,-20.7720,-11.9794,-2.7724,-8.6463,-17.3811,-6.3260,-15.7146,1.1029,8.4725,-2.0272,-6.3226,13.4250,-8.8307,-8.8678
39.0625,-16.6398,-21.7311,-3.9377,-7.8848,7.2348,-23.3859,-7.4377,-6.3456,-5.5205,-19.7401,-3.5154,-13.4043,2.5625,6.3187,0.1729,-7.4267,13.9971,-7.3105,-5.6626
42.9688,-13.3082,-18.1803,0.6791,-6.3133,7.6851,-20.6948,-2.2094,-7.4811,-0.5787,-18.5171,0.3189,-9.9146,4.7193,5.1853,2.2096,-7.5255,13.9308,-3.8041,-1.4544
46.8750,-9.2756,-14.3398,4.3079,-3.2918,8.0652,-14.5786,2.3188,-5.9677,3.6401,-14.8552,4.1778,-7.1721,6.5149,5.5877,3.6509,-6.8359,13.0758,0.2503,2.7556
50.7812,-5.5052,-11.9609,5.5052,-0.2166,8.0874,-8.2366,4.9202,-3.3567,5.6195,-10.2683,7.0857,-6.3902,7.1890,6.6717,4.7169,-5.7446,11.5997,3.0171,5.8130
54.6875,-1.6542,-11.0267,4.1007,1.0857,7.6902,-4.2461,5.0250,-2.0528,5.8320,-5.7499,8.6191,-7.3564,6.7182,6.7872,6.0766,-4.5865,9.9272,3.3757,7.0350
