Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-5.5350,6.5051,-4.8455,-0.9606,-13.1907,2.3833,-8.6107,-5.8817,-4.3568,-4.2348,-9.7735,5.8610,-4.2394,-6.8483,-14.8005,2.8424,-10.4167,-0.2175,-5.9708
3.9062,0.1830,11.2429,7.9422,6.2433,-6.7688,6.8718,-2.0657,-0.3172,4.0237,0.6806,-0.4997,8.1103,0.2895,-5.3713,-8.0220,-0.5121,-11.1405,7.1463,4.5697
7.8125,4.1166,13.5370,18.5332,13.7652,-1.8766,8.1526,1.8751,6.3223,11.1661,6.3273,7.1288,8.0545,2.8652,-3.6250,-0.6927,-4.6899,-11.8861,15.2323,12.9139
11.7188,4.9679,12.3315,22.6369,19.0730,1.8520,6.3823,3.1632,12.5695,14.7658,10.5755,10.7698,5.6721,3.2493,-2.0729,5.5979,-8.2379,-10.9540,20.7162,16.4581
15.6250,3.5046,8.5051,19.2600,21.1512,6.7916,3.6735,3.7141,17.8512,14.6951,12.2808,10.4039,1.9563,2.9026,-0.4020,9.7342,-10.2782,-7.1191,21.7021,15.3560
19.5312,1.8487,4.1536,11.2281,20.8532,14.9973,2.3620,5.8456,22.5266,12.7694,11.9864,8.1898,-1.8179,3.7187,2.2883,11.6403,-10.9647,-0.7759,18.8676,12.1847
23.4375,1.8954,1.1002,3.3411,19.8969,25.8442,3.2398,10.4838,27.0314,11.3100,11.4038,6.9483,-4.8418,6.5068,6.6107,12.2525,-11.1887,6.0650,14.8746,10.1041
27.3438,4.0711,-0.2493,-0.5792,19.3766,35.7680,5.1218,16.4682,30.9248,11.6199,12.0527,8.3230,-7.0292,10.4356,12.0216,12.8458,-11.8147,11.0645,12.4696,10.8223
31.2500,7.2867,-0.8874,0.2515,19.0128,40.6142,5.9927,21.4334,32.7931,13.4154,14.0887,11.8535,-8.7178,13.8177,16.7724,14.1555,-13.0556,13.1922,12.6489,13.7428
35.1562,9.9694,-2.1265,3.7316,17.7207,38.9067,4.7142,23.5603,31.2797,15.4375,16.2224,15.5239,-10.1767,15.5050,18.9096,15.9472,-14.4330,13.4200,14.1923,16.7555
39.0625,11.2568,-4.3811,6.9384,14.9588,33.4046,1.8976,22.8659,26.5030,16.5857,16.7933,17.2990,-11.3605,15.7019,17.6768,17.3907,-15.2725,13.8827,14.8289,17.9418
42.9688,11.4380,-6.7960,8.4534,11.6383,29.4944,-0.6805,21.1058,20.6386,16.6451,15.1545,16.5103,-12.0592,15.5602,14.2295,17.9474,-15.2684,16.1488,13.0772,16.8866
46.8750,11.4356,-7.9889,9.2103,9.7133,31.4257,-1.5106,20.4321,16.9419,16.1593,12.2670,14.1429,-12.2108,15.9919,10.9828,18.0162,-14.6474,19.9931,9.3393,14.7047
50.7812,11.9193,-7.2527,11.3414,10.6653,39.1813,-0.3923,21.8692,17.6803,15.7512,10.0015,11.9427,-12.0181,16.8016,9.9378,18.7241,-13.8457,23.6747,5.4534,12.9350
54.6875,12.8497,-5.1949,16.0737,14.0731,48.4074,1.7019,24.7401,22.3970,15.5883,9.6666,11.1255,-11.7327,16.9205,11.1809,20.9524,-13.0408,25.4816,3.1298,12.2973
58.5938,13.7704,-3.2637,22.4380,17.4936,53.5278,3.6525,27.3970,27.8637,15.4387,10.9052,11.6944,-11.3196,15.5277,12.7236,24.3965,-11.9903,25.2328,2.5521,12.3161
62.5000,14.4538,-2.5397,27.8600,17.9118,51.7150,5.0872,28.6026,29.9409,15.1665,11.8530,12.8102,-10.3634,13.0251,11.8909,27.5391,-10.3290,24.4322,2.2628,12.0332
66.4062,15.2195,-2.7945,30.1650,13.7838,44.7366,6.3638,28.4602,26.1764,15.1089,10.4885,13.7931,-8.3754,10.9377,7.2880,28.7189,-8.0487,24.8916,0.4139,11.1226
70.3125,16.5979,-2.6210,29.3679,6.1811,37.3610,7.7975,28.2038,17.3744,15.9207,6.1849,14.8441,-5.2813,10.7430,-0.1095,27.5241,-5.6955,26.9615,-3.6184,10.4110
74.2188,18.6660,-0.5814,27.7660,-1.8301,33.6705,9.0311,29.0858,7.0493,17.9921,0.3023,16.8540,-1.6641,12.6083,-7.5645,25.3469,-4.0561,28.9168,-8.5424,11.3301
78.1250,20.7202,3.5175,28.1966,-7.1427,34.1850,9.2812,31.2899,-0.8391,20.9680,-4.6273,20.4664,1.5026,15.1534,-12.4271,24.5080,-3.5567,28.1492,-11.9476,14.7350
