Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.9258,-3.3997,-3.5436,-2.7032,0.8803,-1.7895,0.5284,-0.9244,-3.6427,-2.3315,-3.6062,-4.2358,-2.3317,1.7225,0.4337,1.1104,-0.4351,-4.0373,-2.1813
3.9062,-2.3796,-3.3695,-3.4082,-2.9422,0.0977,-1.8334,1.0786,-0.6344,-4.1428,-2.2632,-4.3863,-4.9007,-4.5243,-1.3423,0.2791,2.5249,-2.3533,-4.5188,-3.1885
7.8125,-2.6065,-3.7341,-4.1577,-4.0383,-1.7591,-1.7316,1.2011,-1.1074,-4.8741,-1.6043,-4.8169,-5.8979,-7.6163,-5.7316,0.6269,3.8690,-4.8037,-5.8774,-5.2941
11.7188,-2.1329,-4.4221,-5.8435,-5.8354,-4.5747,-1.2918,0.7172,-2.4929,-5.5090,-0.0499,-4.4105,-6.9891,-10.9122,-10.7650,1.6758,4.0658,-7.4180,-7.9224,-8.0751
15.6250,-0.7272,-5.0748,-7.9352,-7.6958,-7.8003,-0.4573,-0.2427,-4.4676,-5.6326,2.4120,-2.9844,-7.7576,-13.5335,-15.6084,3.3460,2.2961,-9.8752,-9.9808,-10.6125
19.5312,1.4278,-5.1457,-9.4695,-8.7538,-10.6455,0.6711,-1.2583,-6.3195,-4.9124,5.4143,-0.7907,-7.7353,-14.7727,-19.5943,5.2857,-1.4098,-11.9727,-11.1169,-11.8743
23.4375,3.8353,-4.1279,-9.4713,-8.3350,-12.4028,1.9402,-1.8033,-7.2647,-3.2199,8.3234,1.6149,-6.5846,-14.3460,-22.3959,7.0291,-5.9596,-13.5764,-10.5268,-11.1925
27.3438,5.9855,-1.8110,-7.4355,-6.3090,-12.7477,3.2767,-1.5044,-6.8330,-0.6574,10.4976,3.6837,-4.2634,-12.4336,-24.0084,8.2116,-9.5722,-14.5358,-7.9196,-8.5738
31.2500,7.6285,1.5581,-3.6107,-3.1784,-11.8716,4.7173,-0.3426,-5.1178,2.4775,11.5542,5.1545,-1.0978,-9.5341,-24.6167,8.7065,-10.6124,-14.6793,-3.7015,-4.6867
35.1562,8.8115,5.2973,1.0608,0.1414,-10.3891,6.2880,1.3154,-2.7536,5.7378,11.5014,6.1148,2.2764,-6.2593,-24.4641,8.6097,-8.4681,-13.9297,1.1273,-0.5625
39.0625,9.6657,8.4998,5.3133,2.7224,-9.0655,7.8316,2.8747,-0.6300,8.5634,10.6800,6.8093,5.0909,-3.1837,-23.7766,8.1028,-3.9742,-12.4488,5.3186,2.8055
42.9688,10.1416,10.3483,8.0475,3.9908,-8.4880,8.9479,3.7820,0.5098,10.3499,9.5644,7.3495,6.6795,-0.7803,-22.7159,7.3077,0.9028,-10.6634,7.8174,4.7623
46.8750,9.9408,10.4040,8.7173,3.8847,-8.8171,9.1473,3.7693,0.3877,10.5992,8.5419,7.5485,6.6838,0.6082,-21.3187,6.2370,3.9944,-9.0938,8.1167,5.0921
50.7812,8.7379,8.7528,7.4638,2.7655,-9.7197,8.1535,2.9482,-0.7224,9.1364,7.7747,7.0149,5.1550,0.8255,-19.4370,4.8587,3.9939,-8.0678,6.3927,3.9563
54.6875,6.5376,5.9634,4.9867,1.1816,-10.5040,6.1542,1.7148,-2.1619,6.2870,7.1889,5.4490,2.5217,-0.0160,-16.7559,3.2016,1.0685,-7.5151,3.3880,1.7749
58.5938,3.8796,2.8922,2.2496,-0.3600,-10.3984,3.8098,0.5312,-3.2054,2.8772,6.5702,2.9421,-0.5494,-1.4953,-12.9486,1.4020,-3.3144,-7.0101,0.1167,-0.8681
62.5000,1.6918,0.4301,0.1594,-1.4998,-8.8557,1.9869,-0.2832,-3.3577,-0.0037,5.7172,0.0749,-3.3306,-2.9568,-7.9248,-0.3457,-7.2314,-6.0521,-2.4712,-3.2899
