Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-2.1324,-2.0498,-5.5478,-6.6694,-2.6505,-6.9534,-5.7396,-3.5255,-0.8450,-1.0377,0.5309,0.2876,0.7866,4.9280,-2.4457,-3.7074,2.7294,-1.5498,-4.1092
3.9062,-1.2872,0.5969,-4.9476,-8.5026,-6.1883,-5.2363,-5.2895,-5.3572,1.2548,-0.0024,1.6687,-0.5932,-1.2989,0.8406,-1.9822,-1.4224,0.0243,-1.0143,-6.0614
7.8125,0.3306,3.8994,-4.1775,-11.2639,-11.8918,-2.7841,-5.4223,-8.9416,4.0074,1.7359,3.5180,-1.9766,-4.7557,-5.9986,-0.1197,0.9457,-4.3466,-0.7033,-9.0782
11.7188,2.8758,7.4432,-3.1237,-14.1693,-18.4845,0.2244,-5.9441,-13.4768,7.0163,4.2586,6.1225,-3.0986,-8.9789,-14.6921,3.2576,2.7860,-9.8564,-0.4083,-12.2218
15.6250,6.2584,10.9168,-1.6400,-16.2331,-24.1217,3.4345,-6.2420,-17.4616,10.0807,7.5144,9.3622,-3.1510,-13.1905,-23.7930,7.5840,3.9034,-15.6869,0.3064,-14.4014
19.5312,10.1023,14.1783,0.3362,-16.7515,-27.3162,6.3921,-5.6470,-19.4368,13.2822,11.2471,12.9491,-1.7845,-16.8560,-31.9994,11.8551,4.5553,-21.0813,1.8687,-15.0056
23.4375,13.7850,17.1558,2.7026,-15.6206,-27.6716,8.6515,-3.8575,-18.7563,16.7645,14.9417,16.4519,0.6407,-19.8824,-38.7153,15.1091,5.1483,-25.6094,4.4226,-14.2349
27.3438,16.5550,19.6881,5.2222,-13.2997,-25.9477,9.8940,-1.1132,-15.8897,20.3738,17.8596,19.3428,3.2361,-22.4688,-44.1226,16.8345,5.8464,-29.1972,7.6746,-12.8949
31.2500,17.7179,21.4590,7.6551,-10.4656,-23.4246,10.0297,1.9988,-12.0547,23.4743,19.2172,21.0868,5.0916,-24.7304,-48.7118,17.0786,6.4230,-31.9261,10.9605,-11.7866
35.1562,16.8592,22.0959,9.8937,-7.5973,-21.0090,9.2418,4.9383,-8.4309,25.1450,18.4747,21.2852,5.7763,-26.3812,-52.5854,16.2587,6.4928,-33.7483,13.5083,-11.1184
39.0625,14.0310,21.3645,11.9833,-4.7588,-18.6907,7.9298,7.4853,-5.4912,24.6739,15.6047,19.8391,5.5098,-26.7229,-55.0281,14.8616,5.9415,-34.3210,14.7630,-10.3540
