Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-12.0526,-4.1060,2.9634,2.8006,2.6305,-8.6230,3.2937,11.8018,0.5690,-11.7918,1.7112,-5.7447,1.6919,-2.9077,-3.1446,-4.5457,1.1063,-3.5539,2.9274
3.9062,0.0980,1.6415,6.0591,2.5580,2.6637,-1.7838,4.9288,6.5522,3.4828,-1.7310,4.2141,-2.0873,1.9215,-1.3903,9.2103,-0.8427,1.4944,-1.8499,6.3710
7.8125,14.5955,7.7225,7.8974,0.1107,2.6413,6.3484,5.0341,-0.8249,5.4062,7.7360,4.2378,1.5683,2.0922,-2.0100,20.2596,3.3328,2.3806,-1.0065,8.2674
11.7188,24.8675,10.7289,6.3411,-5.0467,1.7550,11.1593,2.2842,-8.5778,4.0454,11.0491,0.9132,3.0319,0.8292,-5.9961,23.7956,5.6759,2.0127,-3.0979,6.5934
15.6250,25.4723,8.4712,1.1395,-12.0908,-0.7123,9.3626,-2.9513,-14.9122,-1.4384,5.4844,-4.4690,1.3758,-2.6741,-12.6570,17.5750,4.8009,-0.8670,-8.6643,1.4868
19.5312,15.5433,1.6546,-5.5233,-19.0306,-4.7580,1.3296,-8.2068,-18.6463,-9.5261,-6.8871,-9.1831,-2.1144,-7.7455,-19.4980,5.0882,1.4115,-5.8141,-15.8649,-4.5420
23.4375,-0.2504,-6.2357,-10.1670,-23.6248,-9.3893,-8.8107,-10.1472,-19.5009,-16.8913,-20.1408,-10.8595,-4.5187,-12.2944,-23.5438,-6.4500,-1.9231,-10.6449,-21.2507,-8.0886
27.3438,-14.0944,-10.9468,-10.1986,-24.5452,-13.0277,-15.4872,-6.8452,-18.0493,-20.2337,-27.8204,-9.0819,-3.1771,-13.9882,-23.0312,-10.6369,-2.3983,-12.7700,-21.8002,-7.0612
31.2500,-19.4251,-10.0842,-5.6721,-22.0689,-14.4153,-14.9481,0.4784,-15.4677,-18.2994,-26.5326,-5.6389,2.3439,-11.8387,-18.3668,-5.8720,1.0510,-11.0417,-16.8947,-2.0731
35.1562,-14.5604,-4.5358,0.6258,-17.8547,-13.4111,-7.3535,7.7139,-13.1702,-12.7376,-17.5525,-3.2412,9.6557,-7.0755,-11.7541,3.9154,6.8528,-6.7655,-8.8534,3.9604
39.0625,-3.2403,2.3213,4.8821,-13.9448,-11.0602,3.5906,10.2546,-12.3393,-7.1407,-5.5535,-3.6274,14.8896,-2.5945,-5.7964,12.2062,11.7164,-3.0410,-1.6018,7.7247
42.9688,8.1600,7.0489,4.6204,-11.6325,-8.8290,13.0578,6.0252,-13.4282,-4.8205,4.4958,-6.4140,15.1706,-1.2431,-2.0369,14.3286,12.8089,-2.7768,1.6639,7.5542
