Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-0.5839,0.9642,1.8687,3.4408,4.4188,1.9111,-0.2087,5.2289,-1.5923,-0.8792,-1.9583,0.6593,2.1705,4.4047,-0.3214,1.4543,1.8920,1.3619,2.4656
3.9062,3.9993,1.8112,2.4916,4.9162,6.0141,3.0449,-1.4861,6.4351,0.5646,4.1416,0.7027,3.3034,3.9201,6.5161,3.3836,4.5446,4.2696,2.8721,4.1840
7.8125,5.6626,1.0189,2.5266,5.9675,6.9587,2.7709,-3.6069,6.9609,1.8268,6.3472,2.5674,5.7869,5.4974,8.1905,5.1532,7.2672,6.2012,4.2652,5.7770
11.7188,2.8703,-1.6147,1.8731,5.9881,6.5838,0.7818,-5.7772,6.0080,1.5897,3.9146,2.8584,7.1241,6.4043,8.5804,3.8446,8.4210,6.7959,5.0892,6.7081
15.6250,-4.3348,-5.4717,0.6881,4.6983,4.7168,-2.6752,-6.9443,3.2087,-0.1743,-3.3199,1.3170,6.6473,6.3604,7.2697,-0.5500,7.2368,5.6793,5.0170,6.6417
19.5312,-14.3088,-9.3868,-0.7421,2.3292,1.8040,-6.9126,-6.3584,-1.0627,-2.9013,-13.6674,-1.7282,4.3791,5.4093,4.5197,-6.9493,3.7995,3.1984,4.0169,5.5779
23.4375,-24.3320,-12.1632,-2.1447,-0.4266,-1.2997,-10.9696,-4.0449,-5.7297,-5.6449,-24.1072,-5.4705,1.1082,3.8829,1.1649,-13.6245,-0.8850,0.2410,2.4306,3.8370
27.3438,-31.3926,-13.0208,-3.3001,-2.6790,-3.7427,-13.7561,-0.9035,-9.4244,-7.3858,-31.2569,-8.8146,-1.8971,2.2597,-1.7855,-18.7319,-5.2358,-2.2036,0.8939,1.9262
31.2500,-33.0159,-11.7684,-3.9743,-3.6971,-5.0371,-14.2415,1.6563,-11.0771,-7.3277,-32.4644,-10.6070,-3.4226,0.9969,-3.6065,-20.7396,-7.7158,-3.4736,0.0973,0.3675
35.1562,-28.0334,-8.7081,-3.8619,-3.1942,-5.1729,-11.7906,2.3866,-10.3820,-5.1314,-26.7305,-9.9312,-2.8380,0.4055,-4.1172,-18.7478,-7.4509,-3.4295,0.4781,-0.4432
39.0625,-17.1382,-4.4322,-2.6680,-1.4252,-4.4740,-6.5854,0.8451,-7.9075,-1.0548,-15.1904,-6.4544,-0.3643,0.5905,-3.6248,-12.7603,-4.5680,-2.3705,1.9929,-0.3247
42.9688,-2.9273,0.3346,-0.3355,0.9282,-3.3564,0.1483,-2.3223,-4.8101,4.0556,-0.8890,-0.6886,3.0544,1.4415,-2.6455,-3.8454,-0.0979,-0.8035,4.1078,0.6418
46.8750,10.8604,4.8304,2.7397,3.0200,-2.1759,6.4351,-5.6282,-2.3177,8.9859,12.2609,6.0455,6.2077,2.6528,-1.6200,6.0157,4.5038,0.7576,6.0343,2.1028
50.7812,20.8336,8.3748,5.7162,4.1407,-1.2284,10.4129,-7.4251,-1.2391,12.5814,21.0728,12.0633,8.1713,3.7773,-0.8043,14.5317,7.9803,1.8791,7.1022,3.4922
54.6875,25.5239,10.5637,7.6275,3.9513,-0.8089,11.3626,-6.6949,-1.7112,14.2230,24.5257,16.0237,8.6701,4.3327,-0.3483,19.9943,9.7349,2.2283,7.0722,4.1919
58.5938,26.0909,11.4575,7.8690,2.5736,-1.1835,10.2208,-3.5467,-3.2530,14.0968,24.1941,17.5160,8.0784,3.9624,-0.4216,21.9928,9.9178,1.6246,6.2107,3.7739
62.5000,25.5347,11.5870,6.5448,0.5122,-2.4321,9.0956,0.8494,-5.0576,13.0532,23.2418,17.1452,7.0864,2.6011,-1.2208,21.4630,9.1324,0.1464,5.0896,2.2208
66.4062,26.7197,11.6733,4.4187,-1.5646,-4.2798,9.9372,4.8684,-6.3699,12.0892,24.4232,16.0339,6.2487,0.5564,-2.8171,19.9704,7.9734,-1.7885,4.2293,-0.0150
70.3125,30.4241,12.1753,2.4697,-3.1005,-6.1060,13.1743,7.2574,-6.7914,11.7525,28.2912,15.0629,5.6898,-1.5712,-4.9665,18.6756,6.6910,-3.4962,3.8059,-2.1908
74.2188,34.7970,12.9642,1.3362,-3.8595,-7.2093,17.2864,7.7178,-6.3995,11.8655,32.8459,14.3841,5.1333,-3.1246,-7.0733,17.7103,5.1810,-4.2894,3.5975,-3.6270
78.1250,36.7388,13.3972,1.0293,-3.9626,-7.1949,19.7315,6.9167,-5.6376,11.7772,34.9843,13.5510,4.2125,-3.6791,-8.4021,16.4271,3.2754,-3.8117,3.1989,-4.0381
82.0312,34.3434,12.8019,1.1090,-3.7253,-6.2099,18.7100,5.9369,-5.0243,10.9825,32.8491,12.1491,2.8394,-3.2229,-8.4410,14.3248,1.0950,-2.2340,2.3643,-3.6280
85.9375,28.6436,11.0566,1.1766,-3.3859,-4.8239,14.5710,5.5350,-4.8165,9.6555,27.4238,10.4003,1.3764,-2.1184,-7.1846,11.8838,-0.8203,-0.1644,1.2552,-2.8803
89.8438,23.2467,8.8261,1.2906,-2.8960,-3.6065,9.8101,5.6978,-4.8075,8.6638,22.1223,9.2045,0.4844,-0.8579,-5.1360,10.5525,-1.7344,1.6919,0.4246,-2.1756
93.7500,21.9156,7.2198,1.9559,-1.9287,-2.7025,7.5316,5.7883,-4.4037,8.9895,20.4963,9.5094,0.7401,0.2362,-3.0149,11.7597,-1.1684,2.9097,0.5276,-1.5071
97.6562,25.7190,7.0523,3.6613,-0.1308,-1.7422,9.3471,5.1561,-2.9807,10.9314,23.6033,11.4536,2.2657,1.1731,-1.3650,15.6310,0.7241,3.5135,1.9143,-0.5095
101.5625,31.8614,8.2123,6.3019,2.5225,-0.1934,14.1536,3.7502,-0.3456,13.6735,28.9557,13.9774,4.6075,2.2053,-0.3274,20.4346,3.1374,3.8389,4.3378,1.1938
105.4688,35.2327,9.6193,8.9548,5.5101,2.0814,18.7004,2.2591,2.9764,15.5954,31.9593,15.3047,6.9353,3.5465,0.2806,23.3377,4.9978,4.1985,6.9562,3.5616
109.3750,31.7902,9.8584,10.2569,7.8679,4.4913,19.6377,1.6434,5.8504,15.1933,28.9839,14.0592,8.4343,5.0884,0.6663,22.1105,5.5270,4.6025,8.6531,5.9445
113.2812,21.4810,8.1030,9.2019,8.6066,5.9107,15.7031,2.3916,7.0357,12.0315,19.9738,10.2600,8.6530,6.3261,0.7909,16.6563,4.6314,4.7327,8.5337,7.3162
117.1875,8.6140,4.7095,5.8453,7.2287,5.3344,8.5747,4.0682,5.8324,7.0914,8.7395,5.4610,7.6291,6.5771,0.3502,9.2745,2.8814,4.1842,6.3607,6.8306
121.0938,-0.6836,1.0745,1.4233,4.0449,2.5753,1.8243,5.5364,2.4986,2.2682,0.6509,1.8745,5.7747,5.3847,-0.9658,3.3964,1.1208,2.7972,2.7161,4.3726
125.0000,-2.2470,-1.1551,-2.2376,0.0859,-1.4822,-1.3102,5.7493,-1.8226,-0.6591,-0.7154,1.0465,3.6525,2.8631,-3.1265,1.5917,-0.0139,0.8436,-1.1915,0.7479
128.9062,3.6686,-0.9986,-3.6781,-3.3546,-5.2775,0.1655,4.5548,-5.6374,-0.9203,4.3140,2.9874,1.7994,-0.2394,-5.6006,4.1514,-0.3471,-1.0578,-3.9982,-2.6351
132.8125,12.8793,1.3999,-2.5430,-5.2969,-7.3891,4.6320,2.9039,-7.7942,1.0380,12.0391,6.3424,0.6637,-2.8259,-7.5285,9.1424,-0.0643,-2.2404,-4.7254,-4.4284
136.7188,20.2698,5.0102,0.3397,-5.4599,-7.2577,9.1541,2.2571,-7.9421,4.0828,18.0848,9.4422,0.5964,-3.9459,-8.1452,13.8030,0.5988,-2.3127,-3.1599,-3.9869
140.6250,23.1331,8.6113,3.5376,-4.2673,-5.3786,11.4525,3.5611,-6.5299,7.2156,20.2993,11.4444,1.7938,-3.2360,-7.1888,16.2626,1.5989,-1.3191,0.0854,-1.6422
144.5312,22.5559,11.4271,5.8408,-2.5215,-2.8901,11.1860,6.5043,-4.4110,10.0827,19.8406,12.7362,4.1614,-1.0765,-5.0367,16.4341,3.0583,0.3261,3.8418,1.5136
148.4375,22.0355,13.3054,6.8073,-0.9704,-0.8779,9.7751,9.5929,-2.3514,12.8589,19.8235,14.3402,7.1905,1.6058,-2.4922,15.6130,5.0113,2.0601,6.8548,4.1779
152.3438,24.5055,14.4284,6.7420,-0.0139,0.1424,9.0648,11.0243,-0.7439,15.6838,22.6660,16.8171,9.9952,3.7672,-0.3666,15.2501,7.1594,3.4029,8.2464,5.4084
156.2500,29.9899,14.8868,6.2247,0.3277,0.2837,9.8821,9.7859,0.3556,18.1621,28.1291,19.5371,11.5845,4.6772,0.8810,15.8765,8.8784,4.0900,7.7776,4.9369
160.1562,35.5220,14.5011,5.5877,0.2435,-0.0441,11.4987,6.2559,0.9959,19.3665,33.4199,20.9090,11.2774,4.1483,1.2508,16.9010,9.5157,4.0762,5.8301,3.1277
164.0625,37.2541,13.0175,4.7142,-0.0798,-0.5324,12.2682,1.9382,1.1360,18.3791,35.1684,19.4391,9.0377,2.4959,1.0412,17.2651,8.7840,3.4614,3.1508,0.6782
167.9688,33.1574,10.4705,3.2521,-0.5679,-1.1383,10.8654,-1.4427,0.6452,14.9828,31.7698,14.8687,5.5185,0.3008,0.5722,16.3134,6.9584,2.4037,0.5058,-1.7406
171.8750,24.4145,7.3662,1.0209,-1.2381,-1.9506,7.2121,-2.8672,-0.5379,9.9870,24.4386,8.5674,1.7665,-1.8694,-0.0100,14.1870,4.7244,1.0655,-1.5962,-3.7309
175.7812,14.6523,4.4934,-1.7271,-2.1158,-2.9466,2.5022,-2.3994,-2.2596,4.9160,16.3537,2.8737,-1.2535,-3.6479,-0.7467,11.5336,2.7784,-0.4017,-3.0111,-5.2298
179.6875,7.6939,2.4819,-4.3939,-3.1821,-3.8949,-1.5824,-0.8903,-4.1723,1.2370,10.6375,-0.2004,-3.0471,-4.9148,-1.7363,8.9030,1.4626,-1.8524,-3.8927,-6.4159
183.5938,5.4044,1.4362,-6.3962,-4.3898,-4.5045,-3.8576,0.6663,-5.9240,-0.3903,8.6137,-0.0701,-3.6911,-5.7357,-2.9901,6.3944,0.6849,-3.1429,-4.5265,-7.5424
187.5000,6.9528,0.9218,-7.5280,-5.7047,-4.6912,-4.1906,1.6362,-7.3644,-0.3782,9.4111,2.1895,-3.6363,-6.2644,-4.3796,3.8208,0.1484,-4.1434,-5.1611,-8.7801
191.4062,9.7273,0.3112,-8.0599,-7.1061,-4.7127,-3.3686,1.8330,-8.5914,0.1472,10.9398,4.5679,-3.3789,-6.6618,-5.6944,1.1706,-0.3175,-4.7681,-5.9072,-10.1273
195.3125,11.1023,-0.7661,-8.5090,-8.5198,-5.0248,-2.4900,1.2928,-9.7801,0.0770,11.3881,5.2998,-3.2150,-7.0465,-6.7429,-1.1040,-0.5968,-5.0105,-6.7204,-11.4107
199.2188,9.9154,-2.1881,-9.2421,-9.7360,-5.9341,-2.3003,0.0507,-10.9205,-1.0285,10.2412,3.7920,-3.1914,-7.4646,-7.4146,-2.2515,-0.4193,-4.9555,-7.4448,-12.3667
203.1250,6.9324,-3.4601,-10.1857,-10.4021,-7.3023,-2.8161,-1.8519,-11.6785,-2.7260,8.3608,0.8247,-3.2125,-7.8728,-7.6770,-1.6932,0.3423,-4.7414,-7.8849,-12.7669
207.0312,4.2960,-4.0708,-10.8369,-10.1528,-8.5426,-3.3521,-4.1743,-11.5254,-3.9897,7.3395,-1.9703,-3.1734,-8.1477,-7.5416,0.6109,1.4690,-4.4760,-7.8865,-12.5306
210.9375,4.4167,-3.8167,-10.5753,-8.8428,-8.9513,-2.8840,-6.3494,-10.0936,-3.8173,8.6605,-2.9808,-3.0216,-8.1410,-7.0559,4.2024,2.4739,-4.1531,-7.4144,-11.7753
214.8438,8.8267,-2.8950,-9.0914,-6.7582,-8.1781,-0.5979,-7.6237,-7.5402,-1.8046,13.0464,-1.3767,-2.7456,-7.7767,-6.3369,8.4789,2.9141,-3.6427,-6.6114,-10.7854
218.7500,17.3525,-1.7534,-6.6789,-4.6539,-6.5288,3.5637,-7.4299,-4.6630,1.5846,20.0895,2.5334,-2.3640,-7.1427,-5.6066,12.9823,2.6952,-2.7972,-5.8077,-9.9198
222.6562,27.8478,-0.8532,-4.2136,-3.5344,-4.8852,8.6016,-5.7342,-2.6428,5.1596,28.1517,7.4178,-1.9643,-6.5130,-5.1642,17.3255,2.1218,-1.6330,-5.4470,-9.5012
226.5625,36.6942,-0.5067,-2.8025,-4.2284,-4.2626,12.6540,-3.0992,-2.5082,7.4805,34.6340,11.4154,-1.7567,-6.2523,-5.2694,20.8522,1.6476,-0.4611,-5.9236,-9.7209
230.4688,40.1215,-0.8396,-3.2534,-6.9380,-5.2461,13.7659,-0.4119,-4.5915,7.4732,36.7776,12.8433,-2.0482,-6.6280,-5.9846,22.4693,1.5160,0.1674,-7.3799,-10.5714
234.3750,36.0011,-1.8113,-5.6138,-10.9987,-7.6222,10.9796,1.5327,-8.2708,4.9379,32.9242,10.9045,-3.0843,-7.6210,-7.0744,21.0334,1.5743,-0.2655,-9.5581,-11.8093
238.2812,25.2845,-3.2098,-9.0176,-15.0142,-10.4152,5.1572,2.3258,-12.1571,0.7280,23.6983,6.1371,-4.8208,-8.8541,-8.0488,16.2093,1.4124,-1.8809,-11.8088,-12.9657
242.1875,12.1364,-4.6246,-11.9582,-17.3632,-12.3155,-1.0781,1.9830,-14.6581,-3.5123,12.3088,0.3560,-6.7907,-9.7070,-8.3544,9.2127,0.7251,-4.1795,-13.2937,-13.4364
