Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,1.5347,6.8675,-5.8940,12.0698,-3.5368,7.0757,-4.3265,4.5104,-18.8983,12.4757,-5.4956,3.8606,-4.2284,8.7406,-7.6214,6.6898,-3.9217,7.7448,-7.9729
3.9062,-2.2245,3.5520,-12.1093,4.9216,-7.3245,3.0830,-10.7945,-0.3433,-18.7274,6.7845,-9.7151,1.0085,-7.3195,3.7471,-11.3008,5.4626,-6.2396,1.6036,-12.2253
7.8125,-4.9638,-0.1302,-19.2154,-2.0488,-9.7152,-0.9017,-18.6661,-4.4324,-15.1441,1.2495,-14.0152,-1.4599,-8.5845,-1.3691,-13.4159,3.9733,-7.1991,-4.6201,-16.5922
11.7188,-5.7348,-2.9583,-24.4261,-5.1860,-9.6612,-3.8183,-25.0058,-5.3069,-10.5841,-1.5416,-16.4967,-2.4054,-7.2661,-3.7525,-13.5084,2.5221,-6.4495,-7.8742,-19.0127
15.6250,-4.7553,-4.1858,-25.5382,-2.7297,-7.1799,-5.4806,-27.4384,-2.0792,-7.5210,-0.6958,-16.0736,-1.4073,-3.8246,-2.0059,-12.4998,1.2117,-4.4803,-6.4207,-17.9794
19.5312,-2.7895,-3.9729,-22.2327,3.8314,-3.1988,-6.5576,-25.4980,3.7104,-6.6740,2.4024,-13.1312,0.8757,0.4588,2.6106,-11.9424,-0.2507,-2.2157,-1.0156,-13.4776
23.4375,-0.2695,-3.2849,-16.2423,10.5632,1.0313,-7.9865,-20.7349,8.8470,-6.6893,5.1230,-9.2426,2.9546,4.3102,6.8443,-12.8216,-2.5016,-0.3988,5.4937,-7.0881
27.3438,2.9384,-3.3593,-10.2649,13.5918,4.5318,-10.3181,-15.5757,10.4408,-5.4900,5.4658,-6.1538,3.2468,7.1292,7.6448,-14.8126,-6.1744,0.7953,9.9103,-1.1348
31.2500,6.8940,-5.0894,-6.3784,11.5732,6.8691,-13.4819,-11.8212,7.8275,-2.1554,3.3720,-4.7608,0.8702,9.0798,4.3231,-16.5274,-11.4236,1.6865,10.5650,2.5894
35.1562,10.7715,-8.6538,-5.0339,6.3652,8.0745,-17.0582,-9.8484,2.9980,2.2120,0.5265,-4.7739,-3.9676,10.6458,-0.9643,-16.5186,-17.6294,2.6765,8.0446,3.6907
39.0625,12.8659,-13.5167,-5.2298,1.4475,8.4114,-20.7136,-8.9484,-0.8055,5.3394,-1.1132,-5.2178,-10.1807,12.0666,-4.8399,-14.2487,-23.5335,3.8481,4.3617,3.1029
