Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-10.3278,8.1412,1.6387,-1.3223,-4.6987,1.9028,-1.2288,-0.5432,-0.7095,-0.7569,6.3988,7.2623,-6.3606,-2.9759,0.4510,7.3598,-4.2993,1.0117,0.2378
3.9062,-12.6943,-0.1240,-3.5095,-6.8455,-14.4800,-0.2083,-6.9888,-6.9854,-11.4202,-0.4148,-6.2878,1.6868,-16.1515,-7.1536,-3.7621,-2.2429,-9.3418,-2.6005,-1.5568
7.8125,-13.3545,-6.2351,-6.6272,-10.8062,-22.6719,0.4123,-9.0481,-11.2483,-19.4071,1.6455,-16.5874,-3.8815,-24.3676,-9.3516,-6.9717,-11.8815,-12.9397,-5.0960,-2.4140
11.7188,-10.0183,-8.2102,-8.2956,-12.1336,-26.0880,6.2340,-8.1541,-11.9450,-21.0740,4.8784,-21.1899,-7.2830,-27.9745,-9.0656,-8.0759,-17.4973,-13.7250,-5.9394,-2.7783
15.6250,-1.7672,-6.9886,-9.6300,-10.7830,-24.2319,16.4825,-6.1849,-9.2096,-16.6161,8.1997,-19.8598,-7.6211,-26.4931,-6.8000,-6.6704,-16.9171,-11.9250,-5.2652,-3.1318
19.5312,9.3206,-5.3443,-11.1970,-7.7174,-19.4239,26.6785,-4.7601,-4.5923,-9.9289,10.3830,-15.3196,-5.8333,-22.2098,-3.7912,-3.5307,-10.9791,-9.2256,-3.7522,-3.6672
23.4375,18.3067,-5.3850,-12.7386,-4.5859,-15.0577,31.0197,-4.6130,-0.3587,-5.9480,10.4126,-11.4378,-4.0219,-18.5917,-1.5941,-0.5727,-2.8668,-7.6592,-2.3957,-4.4069
27.3438,19.9084,-6.7785,-13.8406,-3.1201,-13.2934,26.2751,-5.9060,1.5374,-7.2949,7.8439,-10.9869,-4.0059,-18.0203,-1.5681,-0.0205,3.7631,-8.2879,-2.1887,-5.5371
31.2500,12.1698,-7.2717,-14.7858,-4.3503,-13.8587,14.4817,-8.7628,0.4065,-12.6254,3.2080,-14.3859,-6.1221,-20.4164,-4.2709,-3.0815,6.5969,-10.6082,-3.6912,-7.4985
35.1562,-1.2582,-5.1067,-16.6682,-7.9585,-14.7374,2.3026,-13.2565,-2.7703,-17.8091,-1.7587,-20.0427,-9.1126,-23.6370,-8.9814,-8.9707,5.4169,-13.0740,-6.6166,-10.6325
39.0625,-12.3290,-1.2124,-20.5425,-12.2307,-14.0668,-2.8490,-18.8607,-5.8037,-18.9839,-4.4873,-25.7878,-11.1277,-25.2183,-13.7663,-15.1241,1.6340,-14.3024,-9.7463,-14.6707
42.9688,-13.1668,0.9287,-26.3078,-14.8529,-11.6897,2.5240,-24.1269,-6.5265,-15.1997,-2.7476,-30.2414,-11.0645,-24.1125,-16.3348,-18.7051,-2.8149,-14.0376,-11.4261,-18.6044
