Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,12.9223,-5.6976,-3.7036,-0.7562,2.1927,-8.4734,-7.6553,-3.1880,6.3542,12.5687,-2.6681,-9.5247,3.5419,-2.2844,-3.5020,-10.4898,5.7627,2.5426,-7.4844
3.9062,8.0218,-4.9799,-6.0507,0.7942,-0.9563,-9.0230,-12.9073,-1.7404,2.8621,13.3922,-4.4659,-8.9044,-1.0724,-0.1075,-4.7351,-7.1079,1.3649,3.7672,-9.9198
7.8125,4.1431,-2.9157,-6.3767,1.6018,-4.2014,-7.5735,-14.6699,-0.4652,0.7432,12.6216,-3.4383,-6.9391,-3.8168,1.0756,-1.6758,-1.1048,-2.2183,4.0229,-9.0749
11.7188,1.6935,-0.8653,-6.2561,0.5802,-6.3393,-5.1099,-12.9556,-0.4391,0.3373,9.0475,-1.2247,-4.9843,-4.2378,0.0545,3.2695,4.5467,-4.3094,2.0515,-6.2841
15.6250,-0.1226,-0.2401,-7.2515,-2.2510,-6.7148,-2.8543,-9.1788,-1.9635,0.7864,2.6043,-0.0233,-4.1459,-3.2924,-2.8046,6.3915,7.0642,-5.0237,-2.2530,-3.5683
19.5312,-2.6975,-1.5642,-9.7043,-5.8615,-5.6166,-1.4928,-5.2013,-4.4473,0.6195,-5.5640,-1.0422,-4.6243,-2.6758,-5.9089,5.1947,5.6054,-5.1283,-7.7750,-2.2513
23.4375,-6.8465,-4.0448,-12.5435,-9.0593,-4.0577,-0.8678,-2.3831,-6.9709,-1.1559,-13.6618,-3.7792,-5.7526,-3.6901,-7.8298,0.0819,1.6539,-5.5501,-12.9119,-2.3399
27.3438,-11.9280,-5.9924,-14.1757,-11.3859,-3.1049,-0.2807,-1.1381,-9.0378,-4.2451,-20.0165,-6.5673,-6.6097,-6.4448,-8.5721,-5.9595,-2.1471,-6.8395,-16.5394,-2.9742
31.2500,-16.0199,-5.8855,-13.7001,-13.3226,-3.2423,0.8808,-1.0578,-10.8729,-7.1918,-23.6441,-7.8637,-6.6915,-9.9254,-9.6039,-9.3931,-3.7722,-8.9055,-18.5175,-3.3949
35.1562,-17.1889,-3.4100,-11.5059,-15.6567,-4.2090,2.6663,-1.3355,-13.0196,-8.4222,-24.4455,-7.2739,-6.1440,-12.8204,-12.5342,-8.4324,-2.8977,-11.1570,-19.4556,-3.5464
