Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-5.1299,0.2710,0.4045,-4.5762,-6.7769,6.5425,4.9950,-3.7931,-7.7946,0.3142,5.2574,5.2472,-3.5784,-1.2642,2.5538,6.2253,-5.8378,-1.8654,1.3909
3.9062,-9.7652,1.2016,-0.1000,-2.7237,-8.5481,5.2224,5.2175,-2.6613,-9.8021,-5.7045,1.9440,7.5594,-4.9661,-0.1474,-1.2666,7.3232,-6.6361,-1.1767,-0.0995
7.8125,-15.3140,3.0599,-0.4281,0.3377,-8.9654,2.0562,4.2505,-0.3005,-11.3532,-12.1838,-2.4325,9.2350,-6.0711,1.1978,-4.7061,7.4654,-6.7766,0.2131,-1.5801
11.7188,-19.5621,5.2425,0.2133,5.1361,-7.4049,-2.0301,3.0181,4.1066,-11.5003,-15.5504,-6.0469,9.2682,-6.2031,3.3196,-6.3154,6.7292,-5.7806,3.0266,-2.0486
15.6250,-20.2039,6.8348,1.8983,11.2160,-4.2461,-5.1174,2.3244,10.2110,-9.9073,-13.4130,-7.6094,7.3004,-5.2813,6.3172,-5.7864,5.4400,-3.8492,7.0670,-1.2908
19.5312,-15.9131,7.1941,3.4981,16.8361,-0.6690,-5.2416,1.8558,16.0992,-7.0271,-6.0980,-7.3454,3.8619,-3.9282,9.3843,-4.2416,3.8822,-1.8485,10.9084,-0.2844
23.4375,-7.0848,6.3723,3.1230,19.6998,2.0297,-1.5886,0.1526,19.1025,-3.8044,3.5457,-6.8767,0.1492,-3.0114,11.0942,-3.5171,2.1857,-0.7937,12.6339,-0.6579
27.3438,4.1274,5.0526,-0.6308,18.4227,3.1403,4.7974,-4.2570,17.4768,-1.1171,11.9289,-8.0246,-2.5185,-2.9506,10.3733,-4.8997,0.4554,-1.1476,11.2587,-3.4928
31.2500,14.5436,4.0385,-7.4667,13.7226,2.8175,11.3119,-11.4021,11.8052,0.6693,16.8045,-11.4063,-3.2626,-3.3231,7.4637,-8.2167,-1.0415,-2.4344,7.7812,-8.3445
35.1562,21.1815,3.6833,-15.1738,8.3167,1.8060,15.0345,-19.3376,4.9796,1.7682,18.1989,-15.9017,-1.9624,-3.1116,4.0415,-11.9512,-1.8867,-3.4815,4.8865,-13.3021
39.0625,22.4610,3.6949,-20.7468,5.3647,0.8723,14.2537,-25.1447,0.5554,2.6737,17.6738,-19.4220,0.7621,-1.4528,2.2320,-14.3118,-1.7974,-3.1665,5.2665,-16.1615
42.9688,18.8567,3.4558,-22.1763,6.4259,0.3639,9.3809,-26.8433,0.5079,3.7545,16.6958,-20.4048,3.8194,1.6558,3.1537,-14.4700,-0.9852,-1.1612,9.6409,-15.9147
46.8750,12.6766,2.5872,-19.6724,10.3977,0.1644,2.6890,-24.7819,3.9787,5.0366,15.5180,-18.8869,6.0152,5.2409,6.0925,-13.0514,-0.2496,1.8574,15.9765,-13.4422
