Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-0.3545,2.2516,2.3755,1.0560,1.0614,1.6636,1.4854,-0.1213,0.5534,-1.8045,-1.7005,-3.1623,0.3464,0.1456,-2.7534,-3.7414,-0.3865,2.5314,1.2517
3.9062,-0.2874,3.3028,1.9913,-1.3528,-0.4029,2.1420,1.3203,-1.6252,0.8219,-2.6480,-2.5294,-4.4793,-1.1660,-0.7862,-3.9066,-4.6313,-1.5529,1.0234,-0.6347
7.8125,-0.1882,4.0996,1.6777,-4.2317,-1.8866,2.3860,1.4367,-3.0619,0.9914,-3.4320,-3.3527,-5.7342,-3.7263,-2.1129,-4.8880,-4.9833,-3.0364,-1.6183,-3.8523
11.7188,-0.3408,3.8439,1.2866,-6.7023,-2.8163,2.0107,1.7704,-3.8239,0.7430,-3.7739,-3.9779,-6.4459,-6.9766,-3.5701,-5.1943,-4.3472,-4.3457,-5.0977,-7.9762
15.6250,-0.9498,2.0641,0.4734,-7.9904,-2.8212,0.8395,1.9979,-3.5873,-0.1363,-3.5124,-4.3143,-6.3040,-10.1480,-4.7783,-4.5719,-2.6515,-4.9738,-8.6727,-12.0415
19.5312,-1.9999,-1.0453,-1.1259,-7.8310,-1.9705,-0.9875,1.6511,-2.5316,-1.6089,-2.8535,-4.4002,-5.3292,-12.3403,-5.4081,-3.2046,-0.3141,-4.6894,-11.4012,-14.8788
23.4375,-3.2822,-4.6776,-3.6573,-6.6195,-0.7928,-3.1028,0.3401,-1.2893,-3.3984,-2.2926,-4.3673,-3.8822,-12.9119,-5.3423,-1.6837,1.8898,-3.7038,-12.5381,-15.6201
27.3438,-4.5619,-7.8516,-6.9049,-5.2216,-0.0459,-5.1321,-2.0293,-0.6423,-5.1531,-2.3454,-4.3683,-2.5137,-11.7745,-4.7398,-0.7511,3.1551,-2.5873,-11.8972,-14.1198
31.2500,-5.7384,-9.9497,-10.3420,-4.5465,-0.3413,-6.8829,-5.1497,-1.1299,-6.6431,-3.2437,-4.5058,-1.7323,-9.4286,-3.9576,-0.9271,3.0126,-1.9656,-9.9938,-11.0614
35.1562,-6.8513,-10.9892,-13.3452,-5.1144,-1.8201,-8.3608,-8.3696,-2.7807,-7.8401,-4.7840,-4.7881,-1.8000,-6.7278,-3.3691,-2.2147,1.5480,-2.1748,-7.8746,-7.6875
39.0625,-7.9146,-11.4471,-15.4393,-6.8401,-4.0605,-9.6115,-10.8910,-5.1007,-8.8235,-6.4143,-5.1277,-2.6528,-4.5125,-3.1836,-4.0493,-0.6407,-3.0946,-6.6917,-5.2875
42.9688,-8.7226,-11.7828,-16.4272,-9.1239,-6.2791,-10.5271,-12.0370,-7.3107,-9.5942,-7.5014,-5.3858,-3.9721,-3.3160,-3.3747,-5.5496,-2.7350,-4.2696,-7.2020,-4.6978
46.8750,-8.8239,-12.0273,-16.3545,-11.1740,-7.7300,-10.7962,-11.4990,-8.7003,-9.9620,-7.6204,-5.4498,-5.3574,-3.2744,-3.7570,-5.9657,-4.0891,-5.2372,-9.4173,-6.0376
