Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,2.0092,3.0057,0.4944,-3.0571,-4.2849,3.8677,-0.1803,-1.7363,2.3348,2.0053,0.2095,-1.9557,-4.6972,-9.0135,1.9393,-0.0541,-2.3945,0.3097,-3.4458
3.9062,2.3586,3.9898,2.8551,-0.4549,-3.1971,4.1068,0.8503,-1.2344,4.1272,2.7130,3.5426,1.2443,-1.6390,-6.8284,3.5530,1.2817,-2.0732,3.1840,0.5440
7.8125,2.9792,5.6385,6.1899,2.9785,-1.5400,4.3782,2.5478,-0.4704,7.2064,3.5637,8.1805,5.3401,2.2438,-4.1369,5.6605,2.5886,-2.0614,7.1512,5.3651
11.7188,3.7294,7.7388,9.6733,6.4869,0.4339,4.5743,4.4944,0.4989,11.0276,4.2980,12.8884,9.2728,5.8684,-1.4777,7.5647,3.3419,-2.3600,11.2952,9.6243
15.6250,4.4019,9.8489,12.2864,9.2347,2.2734,4.6012,6.0527,1.5798,14.5446,4.7287,16.2068,11.8909,8.1539,0.7381,8.5691,3.2949,-2.7428,14.4460,12.1156
19.5312,4.8109,11.4096,13.2820,10.6714,3.5054,4.3884,6.6938,2.6853,16.6001,4.7998,17.1176,12.4610,8.5721,2.4100,8.3447,2.6017,-2.8722,15.6436,12.4013
23.4375,4.8384,11.8872,12.5039,10.7549,3.8598,3.8746,6.2852,3.7597,16.4025,4.5269,15.4761,10.9844,7.4214,3.7379,7.0827,1.6699,-2.5050,14.5116,10.9551
27.3438,4.4160,10.9038,10.3767,9.9205,3.4067,3.0064,5.1441,4.7583,13.8432,3.8888,11.9898,8.1553,5.6561,5.0520,5.3478,0.8690,-1.6507,11.3577,8.8130
31.2500,3.4814,8.3376,7.5947,8.8182,2.5065,1.7796,3.8147,5.5853,9.5025,2.7927,7.8052,5.0045,4.3694,6.6124,3.7514,0.3294,-0.5676,6.9802,6.9727
35.1562,1.9793,4.3897,4.7288,7.9698,1.5875,0.3063,2.7113,6.0391,4.3677,1.1740,3.9797,2.4458,4.2411,8.5038,2.6672,-0.0167,0.4179,2.3207,5.9129
39.0625,-0.0629,-0.3996,2.0090,7.5287,0.8869,-1.1572,1.8713,5.8265,-0.5637,-0.8367,1.1276,0.9638,5.2634,10.6632,2.1526,-0.2150,1.1502,-1.8414,5.4867
