Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,0.6164,0.1193,-4.7861,-13.1272,-13.7977,-3.3096,-7.4338,-14.0440,1.3965,1.2122,1.7103,-3.2117,-11.0625,-13.8622,2.4536,-3.0700,-8.3115,-3.9248,-11.3581
3.9062,1.4335,-0.4706,-5.0264,-13.4121,-14.4783,1.4832,-9.2798,-13.6980,1.1123,1.2449,2.1131,-1.7973,-10.8852,-14.8566,2.6908,-2.9824,-9.7019,-3.9574,-12.6202
7.8125,2.7973,-0.0442,-4.6897,-12.4352,-13.7338,8.5167,-9.0108,-11.9758,1.6873,2.0212,2.8899,0.3906,-9.5121,-14.8462,3.0697,-2.2127,-10.6336,-2.7555,-13.0703
11.7188,4.7691,2.4309,-3.0019,-9.4424,-11.1824,16.4341,-4.4793,-8.5280,3.8199,3.8476,4.3611,3.5458,-6.3178,-12.9998,3.7244,-0.5437,-10.2818,0.4281,-11.6263
15.6250,7.2738,7.4238,0.7816,-4.0368,-7.0366,23.4725,4.8545,-3.3347,7.7079,6.6174,6.7991,7.8585,-1.0594,-8.9579,4.7607,1.9812,-8.1954,5.8058,-7.5456
19.5312,10.0132,14.3345,6.9297,3.6290,-1.8959,28.1717,17.0688,3.3365,12.7376,9.7440,10.1617,13.2676,5.9649,-3.0186,6.1361,5.0306,-4.5548,12.7908,-0.7744
23.4375,12.4586,21.4608,14.8578,12.8200,3.6232,29.8576,28.3431,11.0073,17.5678,12.3465,13.9023,19.1976,13.9635,3.9825,7.5817,8.0638,-0.0963,20.0873,7.9808
27.3438,13.9721,26.5528,23.0861,22.3532,9.1503,28.6975,34.7924,19.0393,20.6233,13.5988,17.0244,24.5149,21.8726,11.0164,8.6364,10.4798,4.2505,26.1216,17.4720
31.2500,14.0256,27.7374,29.6634,30.8725,14.5657,25.4109,34.5520,26.6709,20.7658,13.0562,18.4187,27.8401,28.6455,17.2330,8.8044,11.7883,7.7985,29.6123,26.2876
35.1562,12.4119,24.3601,32.9207,37.1987,19.8053,20.8890,28.8351,33.1146,17.7862,10.7954,17.3366,28.1262,33.4956,22.1765,7.7660,11.7509,10.3573,30.0060,33.2168
39.0625,9.3329,17.2989,32.1831,40.6480,24.6614,15.9392,21.2719,37.7447,12.4552,7.3189,13.7409,25.1933,36.0249,25.7667,5.5255,10.4508,12.1795,27.5838,37.4800
42.9688,5.3131,8.5668,28.0371,41.1947,28.7362,11.1948,15.8888,40.3007,6.1106,3.3037,8.3207,19.8776,36.2282,28.1070,2.4023,8.2592,13.6601,23.2200,38.7977
46.8750,0.9894,0.3923,21.9714,39.3825,31.5497,7.0936,14.9163,40.9544,0.0148,-0.6678,2.1504,13.6525,34.3950,29.2572,-1.1372,5.6941,14.9926,17.9382,37.3361
50.7812,-3.1169,-5.7593,15.5774,35.9989,32.6800,3.8255,17.6872,40.1404,-5.1758,-4.2824,-3.8110,7.8989,30.9539,29.1033,-4.7135,3.2120,15.9908,12.4892,33.5828
54.6875,-6.7389,-9.7258,9.7687,31.6657,31.8250,1.2673,21.1912,38.2180,-9.5654,-7.5338,-9.0885,3.2420,26.3116,27.3864,-8.1876,1.0210,16.1714,7.1319,28.1897
58.5938,-9.8735,-12.4891,4.4863,26.5760,28.7949,-0.9920,21.8637,35.1904,-13.7514,-10.6358,-13.7214,-0.6509,20.7518,23.8712,-11.6337,-0.9797,15.0374,1.6913,21.8178
62.5000,-12.6809,-15.4251,-0.9485,20.5516,23.5473,-3.4571,17.5360,30.7193,-18.3050,-13.8447,-17.9687,-4.6839,14.4447,18.5706,-15.1402,-3.0790,12.3963,-4.1550,15.0241
66.4062,-15.3312,-19.3815,-7.0823,13.4027,16.3417,-6.4271,8.5049,24.4792,-23.2869,-17.2393,-21.9041,-9.5979,7.5712,11.9187,-18.5656,-5.4974,8.5408,-10.5072,8.2297
70.3125,-17.8535,-24.0919,-13.6883,5.3630,7.9422,-9.7718,-2.7226,16.6370,-28.0500,-20.5377,-25.1761,-15.3420,0.4911,4.7932,-21.4161,-8.1361,4.2016,-16.9689,1.7744
74.2188,-20.0357,-28.2474,-19.6718,-2.7134,-0.3371,-12.9494,-12.7196,8.0997,-31.4292,-23.0624,-27.0889,-20.9390,-6.1696,-1.6595,-22.9533,-10.4980,0.2960,-22.6170,-3.9973
78.1250,-21.4188,-30.1898,-23.5969,-9.5750,-6.9154,-15.2724,-18.7161,0.2867,-32.2334,-23.9386,-26.9483,-24.9254,-11.6107,-6.3646,-22.4981,-11.8587,-2.4092,-26.2705,-8.7044
82.0312,-21.4155,-28.8387,-24.4918,-14.1300,-10.5230,-16.2545,-19.7141,-5.4967,-29.8053,-22.4987,-24.4542,-26.0986,-15.1283,-8.7002,-19.7767,-11.6189,-3.5725,-26.9674,-12.0078
85.9375,-19.5386,-24.3266,-22.4087,-16.0067,-10.7925,-15.8089,-16.7120,-8.7137,-24.3803,-18.7067,-19.9006,-24.1319,-16.4303,-8.7476,-15.1124,-9.6448,-3.3735,-24.4341,-13.7650
89.8438,-15.6532,-17.9696,-18.3791,-15.7566,-8.4987,-14.1823,-12.0462,-9.8490,-17.0540,-13.3339,-14.0758,-19.7206,-15.8051,-7.2714,-9.3489,-6.3948,-2.3996,-19.2958,-14.1499
93.7500,-10.1206,-11.5746,-13.8080,-14.5502,-5.2515,-11.7024,-8.2075,-10.0788,-9.3539,-7.7014,-7.9365,-14.2140,-14.0203,-5.4141,-3.5373,-2.7486,-1.3869,-12.8800,-13.6233
97.6562,-3.7242,-6.4779,-9.7126,-13.5377,-2.7743,-8.5440,-6.6744,-10.5555,-2.6112,-3.0598,-2.2500,-8.9832,-11.9850,-4.2392,1.4489,0.3688,-0.9444,-6.6790,-12.7345
