Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.4133,0.2358,1.5797,2.6136,2.9272,-2.2653,-2.4190,0.8773,0.1923,-1.7277,0.6636,1.1725,3.5329,3.1835,-2.0073,0.0908,3.4088,2.9337,3.7867
3.9062,2.4915,0.1638,1.5071,3.5687,6.6143,0.0304,-0.7593,2.6294,1.3760,0.1696,1.2542,2.1509,5.2162,6.9596,-2.2850,0.9261,5.3717,3.5593,4.5698
7.8125,7.5994,-0.1686,0.6961,3.5578,10.8391,3.1551,1.1610,4.1973,2.3397,2.9818,1.5518,2.4746,6.3659,11.0926,-1.9536,1.2566,7.1313,2.9896,4.4322
11.7188,11.8986,-0.7845,-0.9729,2.2227,14.6209,6.1587,2.5826,5.0700,2.3979,5.9859,1.2419,1.6550,6.2482,14.3708,-1.1506,0.6514,7.9325,0.8167,3.1137
15.6250,13.3322,-1.4931,-3.1646,-0.0182,17.2746,7.9713,2.9429,5.1857,1.2388,8.0784,0.2816,-0.2337,4.7314,16.0190,-0.3398,-0.8516,7.4571,-2.5207,0.9515
19.5312,10.9866,-1.9765,-5.1988,-2.1553,18.6151,7.9363,2.2167,4.9285,-0.7988,8.3169,-1.0279,-2.5235,2.4017,15.9976,0.0357,-2.6716,6.0187,-5.8676,-1.3009
23.4375,5.7184,-2.0257,-6.4050,-3.2078,18.8064,6.1261,0.9220,4.7929,-2.8454,6.4513,-2.1862,-4.3039,0.2099,14.8019,-0.1204,-3.9633,4.3375,-7.9706,-2.9290
27.3438,-0.2069,-1.7535,-6.4980,-2.8639,18.0289,3.2707,-0.2149,4.9617,-3.9751,3.1225,-2.7721,-4.9381,-1.1284,12.9587,-0.5176,-4.0994,3.0395,-8.2017,-3.6729
31.2500,-4.2804,-1.5909,-5.7205,-1.6912,16.2545,0.3729,-0.7053,5.1184,-3.7412,-0.4036,-2.6745,-4.4112,-1.5691,10.6233,-0.7520,-3.0460,2.2351,-6.9106,-3.8193
35.1562,-5.0387,-2.0138,-4.6588,-0.7632,13.2965,-1.7421,-0.5586,4.6378,-2.4280,-2.8226,-2.1278,-3.2896,-1.7169,7.5721,-0.6637,-1.3790,1.4842,-5.1739,-3.9238
39.0625,-2.7351,-3.1626,-3.8694,-0.9628,9.0629,-2.6998,-0.2029,3.0205,-0.8573,-3.3776,-1.5426,-2.3335,-2.3649,3.5630,-0.4746,0.0732,0.1736,-4.1115,-4.3902
42.9688,0.9494,-4.6323,-3.5779,-2.4404,3.7844,-2.5812,-0.1432,0.2621,0.1188,-2.1437,-1.2561,-2.0331,-3.9211,-1.2475,-0.5826,0.7194,-1.9703,-4.2266,-5.2179
46.8750,3.9243,-5.6247,-3.6350,-4.5747,-1.9683,-1.7375,-0.6046,-3.0895,0.1136,0.1088,-1.3664,-2.3607,-6.1053,-6.1669,-1.1709,0.5057,-4.6093,-5.1794,-6.0781
50.7812,4.8090,-5.4034,-3.7113,-6.4122,-7.4729,-0.5719,-1.3868,-6.2041,-0.6103,2.3605,-1.7293,-2.8630,-8.0952,-10.2149,-1.9554,-0.1486,-6.9517,-6.0932,-6.6092
54.6875,3.5414,-3.7632,-3.5420,-7.2361,-12.0843,0.6031,-1.9957,-8.3558,-1.3494,3.8467,-2.0770,-2.9850,-8.9943,-12.5744,-2.2956,-0.6921,-8.2150,-6.1370,-6.6639
58.5938,1.2153,-1.1938,-3.0372,-6.8761,-15.3436,1.6115,-1.9370,-9.1794,-1.3971,4.3664,-2.1515,-2.3888,-8.3054,-12.9351,-1.6151,-0.7905,-8.0580,-4.9913,-6.3141
62.5000,-0.6660,1.3836,-2.2226,-5.6198,-16.9541,2.4049,-0.9812,-8.6859,-0.4365,4.2672,-1.7811,-1.0915,-6.1434,-11.5396,0.1659,-0.4511,-6.7001,-2.9456,-5.6544
66.4062,-1.0569,3.1332,-1.1385,-3.8985,-16.7495,3.0272,0.7343,-7.1243,1.3174,4.1431,-0.9067,0.6014,-3.1316,-8.9770,2.4988,0.1103,-4.7064,-0.6566,-4.6343
70.3125,0.0982,3.7300,0.1614,-2.0482,-14.7718,3.5547,2.7803,-4.8534,3.2535,4.4215,0.3898,2.2534,-0.1213,-5.9245,4.4721,0.6865,-2.6569,1.2003,-3.1212
74.2188,1.8890,3.4253,1.4945,-0.3101,-11.4244,4.0105,4.6138,-2.3057,4.6552,5.0626,1.8384,3.4306,2.0815,-3.0043,5.2886,1.1721,-0.9609,2.1598,-1.1713
