Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,0.2248,1.8057,1.9658,3.2628,2.4457,-1.3048,0.4149,2.9386,1.9392,0.5859,1.6431,1.2634,0.1813,2.7559,-0.8110,-0.4796,-0.0213,2.5829,1.4567
3.9062,-2.3320,0.0114,1.7902,3.0827,2.2473,-3.0362,-0.2795,2.7135,1.3298,-0.8442,1.2752,0.9097,0.9414,3.0175,-0.6835,-0.1259,0.4052,2.1491,2.3676
7.8125,-5.3217,-1.7849,1.7926,3.0299,1.9567,-4.6722,-0.9872,2.3976,1.1841,-2.2345,1.4321,1.0116,2.7233,3.5594,0.0669,0.8214,1.3257,1.7737,3.9156
11.7188,-7.5930,-2.6338,2.3004,3.3134,1.7698,-5.3123,-1.2963,2.0841,1.8926,-3.0317,2.4269,1.9200,5.6289,4.5428,1.4151,2.2783,2.6829,1.8669,6.0740
15.6250,-8.2356,-2.0134,3.4207,3.9346,1.8635,-4.4511,-0.8873,1.7766,3.3697,-3.0158,4.0534,3.5864,9.2027,5.9784,2.9109,3.8057,4.2031,2.6130,8.4932
19.5312,-7.1437,-0.2494,4.8582,4.5704,2.2419,-2.3839,0.2271,1.3427,4.9665,-2.4698,5.5641,5.4534,12.4763,7.5816,3.8582,4.7738,5.4617,3.7554,10.5298
23.4375,-5.1394,1.5696,5.9584,4.6518,2.6721,-0.1580,1.6092,0.5893,5.7422,-2.0450,6.0143,6.6358,14.3199,8.7650,3.6915,4.6731,6.0216,4.6487,11.4523
27.3438,-3.5626,2.1600,5.9888,3.6283,2.7763,0.9451,2.5402,-0.5761,4.9579,-2.4075,4.7739,6.3060,13.9314,8.8269,2.3058,3.3799,5.5880,4.5710,10.7374
31.2500,-3.5687,0.7498,4.5158,1.2801,2.2380,0.1017,2.3535,-2.0185,2.4927,-3.8904,1.8785,4.0685,11.1995,7.2703,0.1103,1.2083,4.1149,3.1075,8.2971
35.1562,-5.5460,-2.5098,1.6612,-2.1106,0.9955,-2.6018,0.7864,-3.3975,-1.0772,-6.3568,-1.9999,0.1253,6.7388,4.0828,-2.2338,-1.2831,1.8249,0.3684,4.5153
39.0625,-8.9661,-6.6597,-1.9133,-5.8429,-0.7091,-6.2191,-1.8448,-4.3555,-4.7825,-9.3168,-5.9235,-4.8207,1.5896,-0.1948,-4.2060,-3.5862,-0.8629,-3.0829,0.0818
42.9688,-12.7029,-10.4621,-5.2952,-9.1072,-2.4699,-9.4417,-4.7546,-4.7586,-7.7490,-12.1769,-9.1357,-9.8237,-3.2322,-4.6743,-5.6665,-5.4419,-3.4631,-6.5225,-4.2757
46.8750,-15.5838,-12.9929,-7.7314,-11.3569,-3.9581,-11.2297,-7.0325,-4.8202,-9.5680,-14.4492,-11.3015,-13.9602,-7.0840,-8.4986,-6.7834,-6.8245,-5.5630,-9.3841,-8.0171
50.7812,-16.8601,-13.9613,-8.9473,-12.5459,-5.1114,-11.2175,-8.0475,-5.0027,-10.3538,-15.8254,-12.4472,-16.5124,-9.7871,-11.1896,-7.7279,-7.7700,-6.9198,-11.4228,-10.8864
54.6875,-16.3919,-13.6483,-9.2217,-13.1094,-6.1454,-9.7233,-7.7068,-5.7412,-10.5126,-16.1564,-12.7353,-17.0884,-11.4806,-12.7767,-8.4051,-8.2233,-7.4910,-12.6801,-12.8810
58.5938,-14.5512,-12.6053,-9.1942,-13.7094,-7.3833,-7.4475,-6.4502,-7.1641,-10.4249,-15.4351,-12.3063,-15.7285,-12.3964,-13.6576,-8.4554,-8.0526,-7.4017,-13.3404,-14.1627
62.5000,-11.9774,-11.3520,-9.5123,-14.8794,-9.0142,-5.0984,-4.9975,-8.9951,-10.2552,-13.8301,-11.3043,-12.9810,-12.7206,-14.2961,-7.5452,-7.2243,-6.8772,-13.6033,-14.9661
66.4062,-9.3332,-10.2269,-10.4918,-16.7439,-10.9364,-3.1549,-3.9907,-10.7033,-9.9669,-11.7145,-10.0031,-9.8445,-12.5995,-14.9468,-5.7184,-5.9800,-6.1744,-13.6336,-15.5191
70.3125,-7.1289,-9.3788,-11.9449,-18.9365,-12.7794,-1.8230,-3.7093,-11.8006,-9.4620,-9.5929,-8.8375,-7.4777,-12.2187,-15.5552,-3.5129,-4.8300,-5.5314,-13.5537,-15.9542
74.2188,-5.6182,-8.8037,-13.2509,-20.7441,-14.0819,-1.1106,-3.9844,-12.0947,-8.7015,-7.9018,-8.2314,-6.7178,-11.8317,-15.8531,-1.7148,-4.3109,-5.1307,-13.4165,-16.2165
78.1250,-4.7613,-8.3614,-13.6397,-21.4055,-14.5096,-0.9090,-4.3357,-11.7406,-7.7260,-6.7882,-8.3173,-7.6323,-11.6667,-15.5520,-0.8991,-4.6475,-5.0613,-13.1484,-16.0209
82.0312,-4.2726,-7.8000,-12.5623,-20.4324,-13.9855,-1.0336,-4.2447,-11.0797,-6.6068,-6.0339,-8.7826,-9.3963,-11.7558,-14.4964,-1.0804,-5.5549,-5.2740,-12.5215,-14.9280
85.9375,-3.7674,-6.8491,-9.9787,-17.8176,-12.6705,-1.2480,-3.4235,-10.3912,-5.4087,-5.2159,-9.0095,-10.6428,-11.8085,-12.6968,-1.7250,-6.3413,-5.5503,-11.2258,-12.5483
89.8438,-2.9610,-5.3803,-6.4184,-14.0382,-10.8299,-1.3096,-1.9490,-9.7266,-4.2031,-4.0159,-8.4523,-10.1488,-11.2457,-10.2607,-2.1099,-6.2677,-5.5222,-9.0395,-8.7893
93.7500,-1.8146,-3.5332,-2.7706,-9.8520,-8.6818,-1.0374,-0.2079,-8.9180,-3.0923,-2.4576,-6.9883,-7.4787,-9.4159,-7.3066,-1.7673,-4.9426,-4.7722,-6.0018,-3.9975
97.6562,-0.5290,-1.6899,0.1037,-5.9794,-6.3221,-0.3633,1.3051,-7.7300,-2.1822,-0.8850,-4.9756,-3.2086,-5.9086,-3.9393,-0.7005,-2.5076,-3.0011,-2.4678,1.1129
101.5625,0.6166,-0.2786,1.7420,-2.8269,-3.7598,0.6630,2.2204,-6.0371,-1.5010,0.3139,-2.9739,1.3934,-0.8168,-0.3017,0.7456,0.4773,-0.2000,1.0037,5.7234
105.4688,1.4644,0.4724,2.2352,-0.3931,-1.0281,1.9019,2.4324,-3.9141,-0.9442,1.0269,-1.3485,5.0166,5.1807,3.3523,2.2083,3.3387,3.2610,3.8583,9.2203
109.3750,2.0630,0.6471,2.0902,1.5973,1.7077,3.1474,2.0827,-1.6063,-0.3377,1.5171,-0.0748,6.8852,10.9683,6.6407,3.5388,5.5679,6.6907,5.7214,11.3717
113.2812,2.5704,0.5330,1.8907,3.4190,4.1256,4.1353,1.4249,0.5794,0.3905,2.2013,1.1065,6.9553,15.3300,9.1313,4.7660,6.9147,9.2832,6.4516,12.2923
117.1875,3.0615,0.3796,1.9675,5.1067,5.8372,4.5739,0.6767,2.3869,1.0627,3.2678,2.3272,5.7089,17.3509,10.4893,5.8627,7.3092,10.3952,6.0950,12.2594
121.0938,3.4154,0.2250,2.2734,6.4041,6.5595,4.2472,-0.0380,3.6775,1.2935,4.4419,3.3509,3.7851,16.7352,10.6136,6.5723,6.7529,9.7798,4.8330,11.5333
