Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,2.6064,1.4543,1.1666,-2.1265,1.0010,1.9547,0.9686,-2.2844,1.2046,1.2487,0.9127,-0.5574,0.2574,4.3439,2.5051,0.3976,2.7587,-0.0424,1.0975
3.9062,-5.3100,-5.8836,-6.9065,-9.5593,-7.8485,-4.9169,-6.0968,-8.8136,-6.8744,-6.2084,-7.6375,-9.0091,-9.3569,-4.4032,-3.7732,-6.3056,-6.2442,-7.6339,-7.2328
7.8125,-13.7325,-13.4066,-15.4501,-16.7237,-17.6039,-11.8966,-13.0525,-14.8884,-15.3012,-13.6273,-16.6257,-17.9495,-19.8332,-14.5238,-10.1872,-13.2632,-16.4724,-15.5653,-16.2157
11.7188,-20.6763,-19.0740,-21.7016,-21.3764,-25.3574,-17.2243,-17.6747,-18.6786,-21.6906,-19.5243,-23.3757,-24.8351,-28.1562,-23.7071,-15.2266,-19.0185,-25.3533,-21.6471,-23.2053
15.6250,-25.0876,-21.8300,-23.8912,-22.4783,-29.0812,-20.0894,-18.8952,-19.4906,-24.7226,-23.5034,-26.2926,-27.9964,-32.2669,-30.1485,-18.2850,-22.8334,-30.9598,-24.5766,-26.4879
19.5312,-27.0297,-21.8670,-22.0743,-20.5255,-28.5517,-20.7251,-17.2145,-17.8723,-24.6060,-25.9544,-25.4954,-27.2243,-31.9245,-33.1343,-19.6928,-24.6509,-32.7430,-24.3503,-26.0340
23.4375,-27.1632,-20.1587,-17.9635,-17.0358,-25.2590,-19.8927,-14.2327,-15.0440,-22.6269,-27.2136,-22.4526,-23.6072,-28.5693,-33.0388,-20.1555,-24.7067,-31.5219,-21.9731,-23.3143
27.3438,-26.0597,-17.7410,-13.9498,-13.6550,-21.4440,-18.2841,-11.7151,-12.1800,-20.2105,-27.0010,-18.9892,-18.8889,-24.3941,-30.9183,-20.1162,-23.2606,-28.8777,-18.8072,-20.3853
31.2500,-23.9271,-15.2916,-11.9339,-11.4840,-18.9047,-16.3259,-10.8159,-10.0447,-18.1785,-24.6809,-16.3675,-14.7790,-21.2423,-28.0370,-19.5531,-20.7116,-26.3807,-16.0177,-18.8389
35.1562,-20.8948,-13.1949,-12.5908,-10.9117,-18.2540,-14.4160,-11.8343,-9.0706,-16.6230,-20.1438,-14.9542,-12.4879,-19.9238,-25.5326,-18.2997,-17.8957,-25.0421,-14.3376,-19.1707
39.0625,-17.4813,-11.8157,-15.3229,-11.8064,-18.9380,-13.1914,-14.4253,-9.5546,-15.2968,-14.5024,-14.4765,-12.4879,-20.1710,-24.2113,-16.5197,-16.0956,-25.1405,-14.0466,-20.7837
42.9688,-14.6998,-11.5581,-18.7448,-13.7163,-19.8320,-13.3953,-17.9197,-11.6070,-14.0605,-9.8577,-14.4719,-14.4019,-21.0626,-24.3729,-14.8413,-16.4902,-26.3356,-14.9509,-22.4577
46.8750,-13.5841,-12.5633,-21.3417,-15.9023,-19.9469,-15.3277,-21.4972,-14.8309,-12.9964,-8.1224,-14.5347,-17.0273,-21.5683,-25.6678,-13.9791,-19.3030,-27.9074,-16.3120,-22.9502
50.7812,-14.4609,-14.3370,-22.0125,-17.3383,-18.8505,-18.3365,-24.2420,-18.0983,-12.1803,-9.7014,-14.2834,-18.6463,-20.9540,-27.1308,-14.1435,-23.3150,-29.0196,-16.9225,-21.4666
54.6875,-16.5779,-15.7667,-20.3889,-16.9453,-16.6871,-20.9036,-25.2969,-19.8385,-11.4402,-13.0628,-13.2929,-17.7100,-18.9749,-27.5326,-14.7627,-26.2791,-28.9797,-15.5418,-17.9061
58.5938,-18.4686,-15.7113,-16.9323,-14.1242,-13.9444,-21.4508,-24.2127,-18.8610,-10.4229,-15.6399,-11.2485,-13.6888,-15.8957,-25.9776,-14.8142,-26.1511,-27.4644,-11.6327,-12.8986
62.5000,-18.8595,-13.8195,-12.8009,-9.2961,-11.1941,-19.3726,-21.3072,-15.2190,-8.9641,-15.5151,-8.2889,-7.5958,-12.3811,-22.4334,-13.5608,-22.3782,-24.6267,-5.9709,-7.6455
