Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,10.7072,9.4451,6.4711,4.9243,2.8317,8.8726,8.5148,6.0957,8.5170,5.4299,6.3719,5.5237,4.1107,3.8953,7.2490,5.1949,3.3346,6.4459,5.5234
3.9062,9.2369,7.3701,4.4737,3.3316,0.9521,7.2065,6.5194,4.7128,6.9054,4.9462,5.9355,5.3744,2.7449,1.8950,7.5238,4.8680,1.9738,5.3460,3.3717
7.8125,7.2352,4.8413,2.3451,1.7558,-0.8291,5.3207,4.4385,3.5074,4.9398,4.2598,5.3566,4.6946,0.6710,-0.6032,7.7774,3.9921,0.2896,3.9372,0.5969
11.7188,5.1868,2.2783,0.4847,0.5508,-1.8946,3.5646,2.6110,2.7396,2.9989,3.0609,4.6120,3.3869,-1.7355,-2.8200,7.6531,2.4015,-0.9601,2.3230,-2.3155
15.6250,3.5371,-0.0632,-0.9102,-0.1727,-1.9139,2.0977,1.1035,2.3943,1.3166,1.0150,3.6715,1.7139,-3.8596,-3.9583,6.8628,0.5098,-0.9993,0.6023,-4.8767
19.5312,2.4092,-2.1635,-1.8738,-0.5282,-0.9639,0.8478,-0.2386,2.2652,-0.1227,-1.9542,2.5721,0.2505,-5.0608,-3.5538,5.4299,-0.7361,0.5422,-1.0702,-6.7111
23.4375,1.5271,-4.1008,-2.5480,-0.6662,0.5843,-0.3579,-1.5853,2.1678,-1.4862,-5.4474,1.4890,-0.3748,-4.9101,-1.6378,3.7721,-0.3760,3.3929,-2.4036,-7.5531
27.3438,0.4231,-5.8175,-2.9934,-0.5644,2.3197,-1.5864,-2.9219,2.1149,-2.8613,-8.6201,0.7307,0.1979,-3.3296,1.3646,2.5301,1.8698,6.7509,-2.9652,-7.1819
31.2500,-1.1932,-6.9979,-3.0649,0.0349,4.0176,-2.6727,-3.9978,2.3217,-4.0736,-10.5095,0.6241,1.8756,-0.5739,4.9036,2.2218,5.2348,9.6901,-2.3155,-5.4061
35.1562,-3.1566,-7.1970,-2.4525,1.4762,5.7060,-3.2778,-4.4572,3.0415,-4.7181,-10.5101,1.3305,4.1765,2.9125,8.5500,2.9294,8.2013,11.6162,-0.2527,-2.1617
39.0625,-4.8716,-6.1719,-0.8875,3.9172,7.5541,-3.1093,-4.0641,4.3540,-4.4223,-8.7370,2.6939,6.4897,6.6555,12.0640,4.2235,9.3349,12.5010,2.9654,2.3157
42.9688,-5.6560,-4.1942,1.5897,7.1104,9.6726,-2.1665,-2.8804,6.0540,-3.1782,-6.0468,4.2239,8.3454,10.2348,15.2839,5.3804,8.1339,12.7642,6.5791,7.3820
46.8750,-5.1892,-2.0849,4.4728,10.3901,11.9483,-0.8364,-1.2933,7.7061,-1.5003,-3.6713,5.2490,9.5277,13.2648,17.9603,5.7681,5.3208,12.9018,9.5377,12.0632
50.7812,-3.7564,-0.8768,6.8776,12.8907,13.9995,0.2508,0.1292,8.8108,-0.2525,-2.6340,5.1845,9.9912,15.3386,19.6918,5.1726,2.3786,13.1108,10.8956,15.3416
54.6875,-2.1020,-1.2561,7.8904,13.8790,15.2609,0.5556,0.8876,8.9703,-0.1988,-3.2489,3.7945,9.7001,16.0331,20.0218,3.8892,0.6535,13.1440,10.2051,16.5251
58.5938,-0.9654,-3.1140,7.0253,13.0310,15.1594,-0.0347,0.7928,7.9767,-1.5342,-4.9627,1.3256,8.5568,15.0234,18.6335,2.5493,0.6381,12.4664,7.7048,15.5065
62.5000,-0.6046,-5.5118,4.5387,10.5233,13.3175,-1.0779,0.0802,5.8263,-3.6931,-6.6274,-1.5508,6.5010,12.2594,15.5085,1.8037,1.8830,10.5887,4.2062,12.7662
66.4062,-0.6393,-7.1283,1.3902,6.9276,9.7259,-1.7702,-0.6803,2.7160,-5.5870,-7.0686,-3.9672,3.7009,8.0888,10.9590,2.0323,3.5104,7.3651,0.7423,9.1211
70.3125,-0.3382,-6.9601,-1.1806,2.9874,4.8275,-1.3873,-0.8688,-0.9487,-6.1612,-5.6740,-5.1750,0.6557,3.2215,5.5417,3.1990,4.8701,3.0946,-1.8394,5.3658
74.2188,0.8324,-4.8757,-2.2613,-0.6119,-0.5400,0.2629,-0.1809,-4.5732,-4.9578,-2.7152,-4.8254,-1.9214,-1.4758,-0.0703,4.8782,5.8292,-1.5891,-3.1497,2.0024
78.1250,2.7774,-1.6976,-1.7246,-3.4010,-5.3624,2.6501,1.1198,-7.4898,-2.3595,0.7543,-3.1109,-3.4175,-5.2637,-5.1857,6.4133,6.5318,-5.9367,-3.2979,-0.8162
