Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-2.2502,-10.4508,-16.4513,-19.5515,-5.3504,1.0501,-1.2501,-15.1512,-11.6509,-5.6504,-10.4508,-17.7514,-10.1508,-4.3503,-6.1505,-13.4510,-6.9505,-16.8513,-12.3509
3.9062,0.5500,-7.9506,-11.9509,-16.6513,-7.6506,1.5501,-0.6500,-16.8513,-4.9504,-1.5501,-2.5502,-11.9509,-8.0506,-5.6504,1.5501,-7.4506,-5.3504,-10.3508,-9.0507
7.8125,2.6502,-4.7504,-6.1505,-11.9509,-9.8508,2.1502,0.2500,-16.5513,0.2500,1.6501,3.4503,-6.6505,-6.7505,-7.0505,8.3506,-2.0502,-4.3503,-4.0503,-5.4504
11.7188,4.2503,-0.9501,-0.0500,-5.8504,-10.7508,2.9502,1.7501,-14.2511,3.6503,4.1503,6.7505,-2.5502,-5.4504,-8.1506,12.1509,0.9501,-3.5503,0.7501,-1.5501
15.6250,5.6504,2.9502,5.4504,0.8501,-9.7507,3.6503,3.3503,-10.0508,5.4504,6.1505,7.4506,0.2500,-3.1502,-8.0506,12.3509,1.7501,-2.4502,4.1503,2.5502
19.5312,6.6505,6.3505,9.4507,7.3506,-6.9505,3.9503,4.1503,-4.7504,6.5505,7.2506,6.4505,2.6502,0.2500,-6.2505,10.0508,1.6501,-0.5500,6.5505,6.5505
23.4375,7.0505,8.4506,11.3509,12.3509,-2.9502,3.7503,3.2502,0.5500,7.6506,7.0505,5.1504,5.1504,4.5503,-3.0502,6.9505,2.2502,1.8501,8.7507,9.7507
27.3438,6.5505,8.9507,11.3509,15.0511,0.6500,3.2502,1.0501,4.9504,9.3507,5.5504,4.5503,7.8506,8.6507,0.4500,4.2503,3.5503,4.2503,10.9508,11.3509
31.2500,5.1504,8.0506,10.0508,14.8511,2.9502,2.4502,-1.2501,7.4506,11.3509,3.0502,4.8504,10.3508,11.5509,3.2502,2.1502,4.4503,6.0505,13.0510,10.9508
35.1562,3.0502,6.3505,8.3506,11.8509,3.0502,1.6501,-2.6502,7.5506,12.3509,-0.1500,5.7504,11.6509,12.2509,4.1503,0.3500,3.8503,6.6505,13.6510,8.7507
39.0625,0.4500,4.2503,6.2505,6.4505,0.8501,0.5500,-2.5502,5.2504,11.1509,-3.5503,6.0505,10.7508,10.2508,2.9502,-0.8501,1.3501,5.9505,11.6509,5.3504
42.9688,-2.1502,1.8501,3.5503,-0.3500,-2.8502,-0.9501,-1.6501,1.2501,6.9505,-6.6505,5.0504,6.7505,5.8504,-0.0500,-0.9501,-1.9501,3.8503,6.2505,0.9501
46.8750,-4.9504,-1.1501,-0.3500,-7.5506,-7.3506,-3.2502,-1.2501,-3.2502,0.1500,-9.0507,2.0502,0.0500,-0.3500,-4.1503,0.6500,-5.3504,0.6500,-1.7501,-3.9503
50.7812,-7.6506,-5.0504,-5.3504,-13.7510,-11.4509,-5.8504,-2.0502,-7.4506,-7.5506,-10.6508,-2.5502,-8.3506,-7.0505,-8.2506,3.0502,-7.8506,-3.0502,-10.7508,-9.2507
54.6875,-10.0508,-9.5507,-10.4508,-17.6513,-13.9511,-8.2506,-3.4503,-10.0508,-14.1511,-11.4509,-7.8506,-16.0512,-12.7510,-11.3509,4.5503,-8.8507,-6.5505,-18.2514,-13.7510
58.5938,-12.1509,-13.6510,-14.1511,-18.4514,-14.1511,-10.3508,-3.8503,-10.2508,-17.8514,-11.5509,-12.1509,-20.6516,-15.8512,-12.6510,3.3503,-8.3506,-8.7507,-22.0517,-16.2512
62.5000,-13.5510,-16.4513,-15.0511,-15.7512,-11.8509,-12.0509,-2.1502,-8.0506,-18.0514,-11.1509,-13.8511,-20.6516,-15.5512,-11.8509,-0.0500,-6.7505,-9.1507,-21.2516,-15.4512
66.4062,-14.3511,-17.1513,-12.8510,-10.2508,-7.5506,-13.9511,0.8501,-4.3503,-15.4512,-10.4508,-12.4509,-16.2512,-12.2509,-9.0507,-4.1503,-4.8504,-7.8506,-16.6513,-11.2509
70.3125,-14.5511,-15.8512,-8.5507,-3.7503,-2.5502,-16.0512,3.2502,-0.2500,-11.5509,-9.3507,-8.6507,-9.4507,-7.2506,-5.1504,-6.2505,-3.8503,-5.3504,-10.2508,-5.0504
74.2188,-14.0511,-12.9510,-3.9503,1.7501,1.5501,-18.1514,2.7502,3.0502,-7.8506,-7.8506,-4.1503,-2.5502,-2.5502,-1.1501,-4.7504,-4.3503,-2.9502,-4.1503,1.0501
78.1250,-12.8510,-9.0507,-0.5500,5.3504,3.9503,-19.5515,-1.1501,5.0504,-4.8504,-5.6504,-0.2500,2.4502,0.6500,2.0502,-0.3500,-6.2505,-1.1501,0.1500,5.0504
82.0312,-10.6508,-5.0504,0.9501,6.4505,4.6504,-19.5515,-6.5505,5.6504,-2.5502,-2.9502,2.0502,5.1504,2.1502,4.2503,4.5503,-8.4506,0.0500,2.7502,6.0505
85.9375,-7.9506,-1.5501,1.3501,5.7504,4.3503,-17.7514,-10.4508,5.2504,-0.3500,-0.1500,3.1502,5.7504,2.5502,5.3504,7.4506,-9.1507,0.9501,3.8503,4.6504
89.8438,-5.1504,1.0501,1.3501,4.0503,3.9503,-14.5511,-10.5508,4.3503,1.7501,1.5501,3.2502,4.9504,2.5502,5.6504,6.9505,-6.8505,2.0502,4.1503,2.2502
93.7500,-3.2502,2.5502,1.4501,2.0502,3.9503,-10.8508,-7.4506,3.0502,3.4503,1.7501,2.7502,3.2502,2.3502,5.4504,3.8503,-1.9501,2.6502,3.6503,0.0500
97.6562,-2.7502,2.6502,1.2501,0.0500,4.3503,-7.8506,-3.4503,1.3501,4.0503,0.3500,1.8501,0.8501,1.5501,4.8504,0.1500,3.4503,2.2502,2.5502,-1.4501
101.5625,-3.5503,1.3501,0.1500,-2.3502,4.6504,-6.4505,-1.8501,-0.6500,3.0502,-1.6501,0.7501,-1.8501,0.1500,3.9503,-1.3501,6.7505,0.6500,0.9501,-2.4502
105.4688,-5.2504,-1.0501,-2.4502,-4.9504,4.0503,-7.1505,-4.3503,-3.2502,0.9501,-3.3503,-0.2500,-4.4503,-1.7501,2.6502,0.1500,6.2505,-1.7501,-0.7501,-3.3503
109.3750,-7.0505,-4.2503,-6.8505,-7.6506,2.2502,-9.9508,-10.7508,-6.2505,-1.6501,-3.7503,-0.8501,-6.0505,-4.0503,1.0501,4.5503,2.4502,-4.0503,-2.3502,-4.5503
113.2812,-8.6507,-7.3506,-11.8509,-9.9508,-0.5500,-13.7510,-17.9514,-9.4507,-4.0503,-2.5502,-0.7501,-6.0505,-6.2505,-0.5500,10.0508,-1.6501,-5.6504,-3.4503,-5.9505
