Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,9.9536,-0.2597,-1.1501,-2.8636,-2.6188,2.4943,1.6772,-1.3684,0.3329,7.8848,5.3106,-2.0947,-2.4223,-3.1716,2.7791,-4.0789,-4.0732,-2.5551,-2.9565
3.9062,6.7736,-1.7383,0.0740,-3.7620,-3.9839,-2.1048,1.9820,-1.8351,1.1308,4.4446,9.0781,-2.0866,-3.0593,-4.8471,2.6923,-4.9779,-5.1107,-3.4768,-2.1714
7.8125,-0.0324,-3.0702,2.1004,-4.0602,-4.9733,-7.7968,1.7641,-2.3256,1.0359,-1.6861,11.4043,-1.7508,-3.2622,-6.0348,1.8774,-5.4913,-5.1044,-4.0503,-0.5541
11.7188,-9.0196,-3.1393,4.6686,-3.0423,-5.0125,-12.2868,1.2014,-2.4641,0.0742,-8.5280,10.7738,-0.6600,-2.4643,-5.7708,0.2555,-4.6848,-3.1707,-3.3496,1.7382
15.6250,-17.7017,-1.4059,7.2196,-0.4391,-4.0094,-13.7791,0.7300,-1.8401,-1.1957,-13.5419,7.1171,1.3292,-0.5668,-3.7168,-1.6740,-1.7732,0.4245,-0.8392,4.2131
19.5312,-23.6287,1.6729,9.1371,3.3565,-2.4110,-12.0246,0.7720,-0.1826,-1.9527,-14.9782,2.0296,3.9063,1.9567,-0.4134,-2.8436,3.2650,4.2872,3.2019,6.3055
23.4375,-25.2108,4.9219,10.0552,7.4186,-0.9051,-8.3011,1.4655,2.4585,-1.4972,-12.6484,-2.0326,6.4320,4.3520,3.0188,-2.1202,9.3182,6.7882,7.7208,7.6989
27.3438,-21.9851,7.2324,10.0240,10.6743,0.0143,-4.3995,2.5596,5.5883,0.4541,-7.7217,-3.1340,8.2839,6.0506,5.5231,0.8774,14.3783,7.1881,11.3980,8.4613
31.2500,-14.5301,8.2516,9.4041,12.3205,0.3028,-1.4462,3.5169,8.2891,3.6539,-1.8908,-0.9762,9.1816,6.9484,6.6495,5.1746,16.4131,6.1216,13.3104,8.8776
35.1562,-4.4032,8.4340,8.5492,12.0594,0.2726,0.5258,3.7439,9.4566,7.3666,3.3661,2.9381,9.2614,7.2931,6.6412,8.6102,14.4527,5.0418,13.3270,9.1014
