Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-6.7677,0.7864,3.2783,2.5027,5.5502,-2.9665,8.2518,6.4281,-1.7270,-5.9873,-4.0746,-0.8801,-0.7953,1.5045,-3.7488,0.7781,-0.1357,-2.5281,-1.1199
3.9062,-15.3366,-4.1596,1.3386,2.1592,5.0744,-6.5211,4.0276,6.0442,-3.4165,-8.3386,-4.4754,-1.4503,-0.8716,1.1391,-4.9684,-0.4710,-1.1585,-3.1086,-0.7153
7.8125,-21.8028,-8.7208,-0.7850,1.5656,4.1020,-9.1203,0.3622,5.2050,-5.9410,-10.7548,-5.2908,-2.0145,-0.5397,1.2802,-5.3143,-1.8722,-0.3504,-4.0746,-0.7240
11.7188,-23.4689,-10.2209,-2.6415,0.5533,2.6615,-9.5250,-1.0682,4.0328,-8.4269,-12.3753,-7.1073,-2.7269,-0.4596,1.3981,-5.3102,-3.5547,0.9861,-5.2654,-1.6901
15.6250,-20.6097,-8.1569,-3.5220,-0.4100,1.2138,-8.1182,-0.2706,2.8808,-9.7324,-12.7241,-9.2977,-3.8142,-1.4341,0.8538,-5.5995,-5.8657,1.2064,-6.1755,-2.9851
19.5312,-16.2949,-4.6589,-3.0566,-0.6494,0.0170,-6.3250,0.5892,1.9880,-9.2133,-12.4774,-10.3924,-5.1762,-2.9251,-0.5475,-6.2093,-7.9255,-0.0837,-6.3299,-3.5892
23.4375,-13.5325,-2.3341,-1.5600,-0.0647,-0.0976,-4.8238,0.0991,1.8038,-7.0181,-11.3740,-9.0410,-6.1347,-3.6966,-1.7391,-6.3347,-8.2160,-1.9408,-5.1479,-2.6167
27.3438,-13.2709,-2.5312,0.3615,1.0693,0.6230,-3.8008,-0.9629,2.6033,-4.6472,-10.4271,-6.0521,-5.9574,-3.0070,-2.3136,-5.9504,-5.7551,-2.5445,-3.3025,-0.5173
31.2500,-13.8422,-4.4863,1.2924,1.4402,1.5750,-3.2811,-1.1823,3.7771,-3.6736,-9.7326,-3.9637,-4.7600,-1.4720,-1.8998,-5.6231,-1.7113,-1.6369,-1.8177,1.2428
35.1562,-13.2800,-6.6172,0.6533,0.4043,1.8545,-3.2086,0.4724,4.2418,-4.8907,-9.6697,-4.6768,-3.2278,-0.4116,-1.1334,-6.3875,1.4936,0.0856,-1.8965,1.7264
39.0625,-11.3811,-7.5710,-1.1774,-1.1768,1.4556,-3.9646,2.2948,3.5337,-7.4161,-9.9228,-7.5955,-2.1632,-0.0709,-0.0748,-7.7172,2.3791,1.4163,-3.4854,0.8714
42.9688,-10.1464,-7.3298,-2.7632,-1.8343,1.5775,-5.4682,2.7044,2.0782,-8.9695,-10.4720,-9.8824,-2.0363,0.0460,1.4685,-7.9791,1.0919,2.6004,-4.7635,0.3076
46.8750,-11.2723,-6.6188,-2.9650,-0.6387,2.7700,-6.9635,0.5612,0.7411,-8.1174,-10.4266,-9.1729,-2.2307,1.1139,3.7214,-5.8781,-0.3804,3.6781,-4.2879,1.1747
50.7812,-14.2611,-5.9548,-1.8911,1.4142,4.9640,-7.6416,-2.0373,0.3700,-5.6267,-9.8634,-5.8802,-2.1356,2.9656,5.8572,-2.3440,-0.8632,4.8756,-2.1399,3.1054
54.6875,-16.3586,-5.2903,-0.8203,2.6994,6.6838,-7.3446,-3.3040,0.7397,-3.4690,-8.4995,-2.6125,-1.5233,4.3195,6.9168,0.1500,-0.3002,5.3154,0.2059,4.5078
