Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,2.7722,1.3166,-0.6632,0.7998,2.7335,-4.3841,-0.7801,0.8718,-2.8017,-0.1424,2.3947,0.9061,3.6698,4.0827,-1.8822,-0.4922,1.8975,0.6258,2.8405
3.9062,4.1559,-2.5160,1.5153,3.1658,4.0994,-3.4594,0.4465,2.1548,-1.2886,-1.7055,1.5915,1.5465,4.8957,4.8163,-2.4465,-1.2700,2.9319,1.9622,4.4301
7.8125,4.7465,-7.3958,4.0108,5.4713,4.8201,-0.6894,2.1554,3.0936,0.8668,-3.0931,-0.0634,2.2107,5.5175,4.6625,-2.1031,-2.1408,3.7926,3.0632,5.7087
11.7188,3.5758,-11.4838,5.8941,6.6293,4.1966,3.3370,3.7918,3.0679,3.0840,-3.8023,-2.4914,2.4768,4.8485,3.1982,-0.6881,-2.8992,4.0640,3.2462,5.9042
15.6250,0.5496,-12.9286,6.4990,6.0717,2.1783,7.1597,4.7364,1.9549,4.8384,-3.7188,-5.1958,2.0992,2.7645,0.6968,1.3340,-3.2821,3.6261,2.3412,4.6786
19.5312,-3.1798,-10.9533,5.8252,4.1217,-0.5116,9.2400,4.6437,0.2705,5.9312,-3.1377,-7.3738,1.2042,-0.1533,-1.9361,3.0697,-3.0408,2.7052,0.8936,2.3548
23.4375,-5.6624,-6.3768,4.5342,1.7959,-2.7437,8.8791,3.6493,-1.1109,6.4988,-2.4867,-8.2162,0.2530,-2.8960,-3.6659,3.7003,-2.0603,1.6922,-0.1223,-0.2362
27.3438,-5.2736,-1.1767,3.5317,0.1583,-3.6329,6.6491,2.3146,-1.4979,6.7752,-1.9638,-7.2659,-0.2208,-4.5595,-3.9580,2.9785,-0.4748,0.8666,0.0722,-2.1911
31.2500,-1.8366,2.6461,3.4076,-0.3347,-3.0500,4.0364,1.3332,-0.8238,6.8117,-1.3743,-4.6661,0.0592,-4.7990,-3.1070,1.3947,1.2945,0.2342,1.5043,-2.9777
35.1562,3.0397,4.1402,4.0964,-0.0484,-1.6552,2.5281,1.1684,0.3137,6.3850,-0.3130,-1.1752,0.9228,-3.9356,-2.0232,-0.1017,2.6385,-0.4059,3.3488,-2.6236
39.0625,6.7348,3.6955,4.9589,0.1931,-0.4336,2.7409,1.8256,1.0491,5.1815,1.4266,2.0652,1.8204,-2.6792,-1.6105,-0.6505,2.9840,-1.2256,4.3750,-1.5782
42.9688,7.0913,2.4103,5.2083,-0.2321,-0.0517,4.1435,2.8762,0.8161,3.1249,3.5225,3.9230,2.1048,-1.6800,-2.1570,0.0502,2.0555,-2.1521,3.6697,-0.3875
46.8750,3.6729,1.0832,4.3939,-1.2633,-0.4704,5.5077,3.7048,-0.2913,0.6048,5.1506,3.6868,1.3693,-1.1997,-3.1593,1.6379,0.0480,-2.8476,1.1903,0.5846
50.7812,-2.0043,-0.3516,2.6588,-2.1950,-1.0591,5.7471,3.8386,-1.5937,-1.5765,5.4123,1.3561,-0.3330,-1.0787,-3.7030,3.3817,-2.3908,-2.9071,-2.1774,1.2391
54.6875,-7.4019,-2.4950,0.6695,-2.1828,-1.1027,4.5900,3.1927,-2.2684,-2.5285,3.9160,-2.2912,-2.4808,-0.9564,-3.1327,4.6538,-4.3871,-2.1384,-5.0541,1.6489
58.5938,-10.4157,-5.5505,-0.6826,-0.8391,-0.3283,2.7022,2.1235,-1.8494,-1.6807,1.1362,-5.8979,-4.2705,-0.5561,-1.5456,5.2607,-5.1887,-0.7259,-6.2065,1.9246
62.5000,-10.4068,-8.6104,-0.6185,1.5038,0.9153,1.2601,1.2770,-0.4684,0.9523,-1.7156,-7.9691,-4.9095,0.1556,0.2298,5.4377,-4.4863,0.8345,-5.0325,2.1595
66.4062,-8.2051,-9.8681,1.2780,4.0200,1.9261,1.2927,1.3019,1.2861,4.7736,-3.2768,-7.4400,-3.9138,0.9930,1.1528,5.5595,-2.5551,1.9821,-1.7020,2.4538
70.3125,-5.2408,-7.7556,4.9163,5.9046,2.1471,3.1746,2.5390,2.7483,8.8347,-2.7552,-4.1670,-1.3226,1.6855,0.6311,5.8073,-0.1462,2.3590,2.9984,2.9289
74.2188,-2.5373,-2.2380,9.6380,6.7915,1.5318,6.4770,4.8149,3.5201,12.1510,-0.3716,0.8921,2.2400,2.0023,-1.1135,6.0379,1.8337,1.9429,7.9348,3.6530
78.1250,-0.2985,4.7287,14.2646,6.8035,0.5338,10.1574,7.4367,3.5773,13.9648,2.7378,5.9590,5.7011,1.8095,-3.1982,5.9331,2.7128,0.9976,11.8750,4.5117
82.0312,1.7310,10.0443,17.3408,6.2688,-0.2386,12.9408,9.4252,3.1312,13.8936,5.1085,9.1308,7.8722,1.0824,-4.6215,5.2943,2.3342,-0.0886,13.7159,5.1519
85.9375,3.5920,11.1653,17.6119,5.3857,-0.4292,13.7503,9.9205,2.4084,11.9774,5.6986,9.2124,7.8956,-0.0731,-4.8283,4.2491,1.0924,-0.9599,12.7566,5.1125
89.8438,4.7913,7.5764,14.6123,4.1241,-0.1152,12.0925,8.5952,1.5330,8.6603,4.3900,6.2852,5.6366,-1.3856,-3.9465,3.2106,-0.2870,-1.3725,9.0092,4.1165
93.7500,4.6441,1.0763,9.0698,2.4283,0.3398,8.3049,5.8697,0.5760,4.7176,1.9805,1.6978,1.8295,-2.4234,-2.5927,2.6205,-1.1111,-1.2049,3.3978,2.3452
97.6562,2.9668,-5.2851,2.8182,0.5223,0.6137,3.5442,2.7871,-0.3155,1.1168,-0.3058,-2.5537,-2.1325,-2.7062,-1.4240,2.6674,-1.0374,-0.4506,-2.3669,0.4796
101.5625,0.4676,-8.8917,-1.8677,-0.9788,0.6768,-0.5739,0.5729,-0.8583,-1.1908,-1.4996,-4.7550,-4.7168,-1.9149,-0.7496,3.1816,-0.1860,0.7712,-6.3261,-0.5806
105.4688,-1.5827,-8.7955,-3.2582,-1.2999,0.7886,-2.6137,0.0782,-0.7269,-1.5194,-1.3751,-4.2341,-4.8701,-0.0986,-0.4322,3.7753,0.9946,2.2037,-7.0593,-0.1877
109.3750,-2.2043,-5.8306,-0.9763,0.0415,1.2641,-1.9689,1.3930,0.2502,0.3261,-0.4886,-1.5669,-2.4620,2.2586,-0.0927,4.1141,2.0073,3.4844,-4.3411,1.6669
113.2812,-1.4079,-1.7521,3.8254,2.8644,2.2001,0.8437,3.8328,1.9293,3.9218,0.2307,1.8414,1.6459,4.3842,0.5567,4.1158,2.5596,4.2431,0.7035,4.2954
117.1875,-0.1388,1.8599,9.0323,6.3023,3.3579,4.4598,6.3005,3.8491,8.2550,0.0821,4.5172,5.9352,5.5242,1.4787,3.9367,2.6485,4.2334,6.0710,6.6300
