Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.1324,1.9733,-5.5258,-5.2187,-7.8476,-0.2642,-6.0100,-5.0022,-0.2259,1.0467,-0.4771,-4.1958,-8.9439,-6.2040,-2.1003,-5.6738,-6.4102,-0.4919,-8.2428
3.9062,-0.5207,3.7351,2.0493,3.5024,-0.1514,1.2056,2.1115,0.2836,0.9700,3.2816,2.8075,0.7897,-3.2578,0.6523,2.4407,-1.5803,-2.4094,4.7583,-0.0723
7.8125,0.9302,2.9087,8.7379,11.9320,7.7513,1.1237,9.7574,5.6754,1.1247,5.2305,3.3591,3.9456,2.3296,7.2611,4.2863,1.0210,1.6074,8.6076,7.1538
11.7188,2.8919,0.0215,12.8470,17.5090,13.6428,-0.2530,14.4434,9.7171,0.3245,6.1135,0.7971,4.2613,6.8285,12.0665,2.7314,1.4551,4.9009,9.9586,11.4858
15.6250,4.3729,-3.2299,13.9200,19.0609,16.3225,-1.8746,15.0606,11.6219,-0.6588,5.5014,-3.1865,2.3799,10.1680,14.6890,-0.6912,0.7624,7.3889,9.1640,12.6515
19.5312,4.4382,-5.1960,12.5337,17.1008,16.0675,-2.5553,12.3083,11.4235,-0.9218,3.6677,-5.9029,0.0227,12.9094,15.8296,-3.2024,1.0132,9.4946,7.4787,11.8009
23.4375,3.0900,-5.2609,9.5931,13.1240,14.2254,-1.6699,8.1175,9.6684,-0.0915,1.5521,-5.4754,-1.2433,15.5299,16.4729,-2.6862,3.7203,11.6422,5.9337,10.3725
27.3438,1.5291,-3.8959,5.7809,8.5550,12.2750,0.5513,4.5289,6.9981,1.3961,0.2449,-2.0967,-0.9902,17.8733,17.0383,0.8367,8.4885,13.8041,4.5541,9.0335
31.2500,1.4370,-1.9113,1.5730,4.1516,11.0067,3.2663,2.7798,3.9612,2.6067,0.2776,2.1603,-0.0117,19.1996,17.1165,5.2494,12.9875,15.4410,2.5451,7.5024
35.1562,3.7261,0.3191,-2.3342,0.1974,10.3336,5.5819,3.0928,1.1122,2.7799,1.2377,4.8257,0.4495,18.7757,15.9409,7.8792,14.4312,15.8653,-0.7373,5.2935
39.0625,7.7277,2.9558,-4.7377,-2.8833,9.7597,7.0364,5.1039,-0.8487,1.8707,2.0664,4.7320,-0.3247,16.5309,13.1689,7.4302,11.6076,14.7472,-4.8634,2.6568
42.9688,11.5358,6.1059,-4.2321,-4.1966,9.0694,7.7203,8.4188,-1.1772,0.5794,1.8953,2.7336,-2.0692,13.2662,9.3374,4.9063,5.9902,12.3976,-8.2713,0.8363
46.8750,13.3301,9.2098,-0.0342,-2.7599,8.6722,8.0237,12.7948,0.5301,-0.1334,0.8123,0.9927,-3.8333,10.2575,5.6340,2.8627,1.0245,9.6476,-9.1992,1.3526
50.7812,12.6860,11.1060,7.2541,1.6489,9.3277,8.2398,17.8416,3.9393,0.3213,-0.0863,1.4142,-4.6872,8.5502,3.1739,3.5515,-0.0337,7.4370,-6.9297,4.8443
54.6875,10.8260,10.8423,15.5913,7.8994,11.4635,8.3091,22.6137,7.9366,1.8259,0.5085,4.3700,-4.2506,8.4400,2.3356,7.3195,3.7330,6.4010,-2.3845,10.4012
58.5938,9.5885,8.5735,22.3426,13.7814,14.6223,7.8701,25.6175,11.0831,3.7178,3.0231,8.5648,-2.7047,9.4673,2.6394,12.4008,10.2894,6.6928,2.4143,15.9735
62.5000,9.9328,5.7189,25.5779,17.1114,17.5038,6.5748,25.4601,12.3350,5.2786,6.4695,12.0275,-0.4239,10.8607,3.2151,16.2012,16.0255,8.0737,5.6396,19.6108
66.4062,11.2059,4.1322,25.0222,16.9682,18.6508,4.4723,21.8260,11.5762,6.1731,8.9761,13.4399,2.3581,12.0698,3.4694,17.0794,18.1665,10.1230,6.7595,20.6407
70.3125,11.7861,4.8695,22.0708,14.2010,17.3575,2.2142,16.0918,9.6190,6.5425,9.0689,12.8709,5.5544,13.0249,3.4537,15.3267,16.5143,12.3925,6.6532,19.9429
74.2188,10.5743,7.5101,18.8883,10.8409,14.1916,0.9153,10.9963,7.6883,6.7408,6.7602,11.5053,8.9709,14.0075,3.7057,12.7034,13.3235,14.4468,6.7143,19.1613
78.1250,8.0651,10.5459,17.1865,8.8168,10.7449,1.6692,9.3450,6.7391,6.9566,3.5832,10.6918,12.1177,15.2964,4.7501,10.9971,11.4854,15.8564,7.6734,19.4774
82.0312,6.0444,12.4874,17.4198,8.8480,8.7269,4.9211,12.4049,7.0231,7.0115,1.4936,11.0396,14.3308,16.8594,6.6610,10.7561,12.4093,16.2365,9.0443,20.8503
85.9375,6.1048,12.7736,18.7954,10.2110,8.9468,10.0320,18.9684,8.1025,6.4600,1.4522,12.1383,15.1302,18.2642,8.9792,11.1324,15.1494,15.3478,9.5750,22.2070
89.8438,8.2017,11.8035,19.9509,11.4265,10.8168,15.3522,25.7701,9.1953,4.9009,2.7873,12.9653,14.4969,18.8053,10.9635,10.8455,17.3328,13.1808,8.2980,22.3267
93.7500,10.5076,10.2185,19.7849,11.2866,12.6857,18.8881,29.1650,9.5744,2.2901,3.8468,12.5926,12.8153,17.7405,11.9285,9.4048,17.0810,9.9484,5.3422,20.6811
97.6562,10.7892,8.2246,17.9527,9.4989,12.7987,19.2980,27.1726,8.8136,-0.9189,3.4321,10.7167,10.5392,14.5475,11.4394,7.5753,14.4216,5.9910,1.9088,17.6303
101.5625,8.2479,5.6522,14.8561,6.6180,10.3012,16.6750,20.6838,6.8584,-3.8625,1.8569,7.7598,7.9048,9.1641,9.3435,6.7266,11.1549,1.6906,-0.5168,13.9579
105.4688,4.3131,2.6884,11.2944,3.4969,5.6989,12.5996,13.0505,4.0154,-5.5434,0.7491,4.6086,4.9721,2.1735,5.7840,7.6255,9.3761,-2.5235,-1.0805,10.2538
109.3750,1.6601,0.4706,8.0687,0.7803,0.5402,9.3265,8.2171,0.9172,-5.2153,1.7065,2.2050,1.9462,-5.1630,1.3047,9.6746,9.8597,-6.1034,0.0530,6.6940
113.2812,2.1535,0.7237,5.7322,-1.2098,-3.4354,8.5146,8.4486,-1.5911,-2.7731,4.8603,1.1720,-0.5738,-11.1485,-3.0458,11.2302,11.5515,-8.3726,2.0112,3.3318
117.1875,5.3173,4.4450,4.4968,-2.2689,-5.1466,10.2594,12.9941,-2.7147,1.0003,8.5166,1.5613,-1.7577,-14.1847,-5.8382,10.7652,12.4893,-8.6918,3.8487,0.5189
121.0938,8.5691,10.6063,4.2198,-2.1358,-4.5384,13.0612,18.4956,-2.0770,4.5134,10.2298,2.7758,-1.0983,-13.4101,-5.7441,7.9803,11.3705,-6.7646,4.9620,-1.0433
125.0000,9.0779,16.0895,4.4376,-0.6060,-2.3359,14.7869,20.9119,0.0178,5.8822,8.5370,3.7373,1.0760,-9.1070,-2.2064,4.0182,8.5503,-2.8892,5.0565,-0.7627
128.9062,5.8324,17.2622,4.4899,2.1538,0.5587,14.0224,17.8240,2.6517,3.7793,4.0477,3.3324,3.6237,-2.6004,4.1219,0.6526,5.7772,2.0657,3.9041,1.2484
132.8125,0.3485,12.3089,3.7767,5.4347,3.5855,10.9305,9.7784,4.7271,-1.7567,-0.9370,1.0134,5.2674,4.3452,11.5392,-0.8939,4.9710,7.0102,1.3135,4.0091
136.7188,-4.4683,2.6953,2.0798,8.2232,6.6454,7.0581,-0.0576,5.5323,-9.0426,-3.9775,-2.7541,5.4848,10.3018,18.0590,-0.6055,7.0085,11.1105,-2.5288,6.1887
140.6250,-6.3529,-7.3911,-0.2306,9.7533,9.8208,4.2591,-7.6240,5.0683,-15.2996,-4.0507,-6.5312,4.9201,14.6695,22.3390,0.6230,11.3336,14.0762,-6.6543,6.9823
144.5312,-5.0189,-13.3776,-2.2754,9.9692,12.9827,3.5143,-9.9996,3.9228,-17.8744,-1.9820,-8.5336,4.9194,17.6171,24.1894,1.8805,16.4718,16.0566,-9.3600,6.6665
148.4375,-1.8725,-12.8956,-3.0490,9.5203,15.6249,4.4693,-6.5983,2.8067,-15.5263,0.4629,-7.5681,6.4584,19.5851,24.3481,2.9362,20.8712,17.2434,-8.9417,6.3601
152.3438,1.4668,-6.9125,-1.9177,9.2721,17.0776,5.9598,0.9642,2.1238,-9.0533,2.0158,-3.7358,9.2501,20.7611,23.7381,4.1708,23.4227,17.5174,-4.7592,7.1325
156.2500,4.4849,1.2380,1.0518,9.7141,16.9574,7.0456,9.9830,1.9001,-0.8762,2.7279,1.5481,11.7484,20.9306,22.7891,5.8668,23.4944,16.4596,2.1124,9.1382
160.1562,7.8262,8.0881,5.1252,10.7357,15.5298,7.7112,17.9256,2.0806,6.1841,3.6129,6.2603,12.1213,19.7885,21.3308,7.5488,20.8173,13.7578,9.2236,11.4696
164.0625,12.1465,11.9007,9.2627,11.9252,13.7056,8.6850,23.1607,2.8708,10.2134,5.5276,8.7752,9.5268,17.4238,19.0884,8.0306,15.6032,9.7014,13.9906,12.8623
167.9688,16.8939,12.9962,12.5791,13.0937,12.6378,10.5497,25.0296,4.7477,10.8511,8.2811,8.5694,4.7586,14.5420,16.3129,6.2260,8.8560,5.3330,15.0696,12.7067
171.8750,20.2033,12.6412,14.6293,14.5155,13.1419,12.9086,23.6100,8.0453,9.0022,10.6924,6.2503,-0.2308,12.1902,13.9530,2.1100,2.4174,2.0495,12.9503,11.5511
