Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-6.4276,17.3164,7.8129,6.7782,3.8561,4.0361,3.6141,-1.4603,11.3332,-3.1755,8.8735,11.9772,4.0804,5.4546,-8.7370,6.8194,2.0249,10.1541,6.1610
3.9062,-3.3102,12.0924,4.2227,5.9103,1.9127,2.8538,1.4100,-0.4218,8.4620,2.9273,4.4186,9.2561,1.6989,2.9752,-8.2449,5.1451,1.0247,8.3156,3.2439
7.8125,3.3835,5.4385,0.0027,4.7026,-1.2694,2.2616,-1.2787,-0.6304,4.3277,12.4955,-1.3113,5.8580,-1.4704,0.0080,-5.6710,3.1530,-0.5824,6.3107,-0.3201
11.7188,11.5081,-0.8507,-4.3550,3.0608,-5.0443,2.4380,-4.5100,-2.1702,-0.1066,22.3773,-7.2483,2.5818,-4.5748,-2.8397,-1.8886,1.3186,-2.4048,4.3917,-4.2060
15.6250,17.3822,-5.2528,-8.4475,1.1206,-8.3268,2.9035,-8.1764,-4.2761,-3.8597,28.4570,-12.1650,0.1255,-6.6394,-4.9506,1.1981,-0.0219,-3.8140,2.6243,-8.0467
19.5312,17.7464,-7.3851,-11.9233,-0.6783,-10.1206,2.7153,-11.7899,-5.7890,-6.4606,27.8120,-15.1042,-1.2681,-7.0612,-5.9089,1.8593,-0.8344,-4.2544,0.9342,-11.3928
23.4375,11.7435,-8.1674,-14.4590,-1.7988,-10.0767,1.0262,-14.5696,-5.9084,-8.1386,20.3726,-15.7595,-1.9166,-5.9594,-5.6780,-0.2769,-1.3488,-3.5838,-0.7713,-13.7769
27.3438,1.6884,-9.1694,-15.8645,-1.9985,-8.7247,-2.3334,-15.8625,-4.7064,-9.5820,9.0873,-14.6580,-2.5021,-4.1536,-4.6600,-3.9424,-1.8645,-2.2234,-2.5131,-14.9336
31.2500,-7.9141,-11.5870,-16.2681,-1.6105,-7.1982,-6.6411,-15.6230,-3.0196,-11.4564,-1.4921,-13.0215,-3.7069,-2.7446,-3.5591,-7.0745,-2.5575,-0.9868,-4.2352,-15.0396
35.1562,-12.5914,-15.5399,-16.1875,-1.4368,-6.5879,-10.6057,-14.5655,-1.7959,-14.0076,-7.3628,-12.2879,-5.8973,-2.5161,-3.0501,-8.1587,-3.4360,-0.6448,-5.8529,-14.7411
39.0625,-10.1202,-20.1295,-16.3295,-2.2438,-7.3081,-13.0536,-13.8005,-1.3882,-16.9626,-6.7751,-13.4414,-9.0092,-3.4998,-3.3888,-7.0628,-4.4580,-1.4612,-7.2818,-14.8404
42.9688,-1.5313,-24.1412,-17.1679,-4.1792,-8.8634,-13.5611,-14.1511,-1.3297,-19.7157,-0.6945,-16.4474,-12.6394,-4.9554,-4.2004,-4.7683,-5.6774,-2.9805,-8.4162,-15.7758
46.8750,9.5661,-26.8258,-18.5726,-6.5520,-10.1612,-12.6497,-15.6065,-0.7604,-21.6144,7.9884,-20.1222,-16.2260,-5.7785,-4.6335,-2.2879,-7.2500,-4.2174,-9.0969,-17.2470
50.7812,18.8570,-28.1914,-19.7923,-8.2003,-10.1795,-11.4380,-17.3058,0.8381,-22.1696,15.8827,-22.5910,-19.1983,-5.1001,-3.8602,0.2965,-9.2525,-4.1691,-9.1400,-18.3074
54.6875,23.3197,-28.6664,-19.8768,-8.2464,-8.5826,-10.9827,-18.0722,3.1882,-21.1470,20.4014,-22.1847,-21.0654,-2.7420,-1.6511,3.8539,-11.4473,-2.3726,-8.4507,-17.9442
58.5938,22.3546,-28.5073,-18.2990,-6.7259,-5.9198,-11.7130,-17.1302,5.4193,-18.6159,20.4842,-18.3436,-21.4990,0.7075,1.3612,9.2585,-13.2234,0.8078,-7.1563,-15.7969
62.5000,17.6390,-27.5124,-15.3599,-4.6217,-3.2977,-13.2688,-14.5225,6.7842,-15.0138,16.6789,-12.0312,-20.4602,4.2091,3.9583,16.2710,-13.8433,4.3365,-5.6467,-12.5116
66.4062,12.0101,-25.3136,-12.0793,-3.2457,-1.7268,-14.7773,-10.9867,7.3198,-11.1675,10.7518,-5.3876,-18.3204,6.7870,5.0366,23.2267,-12.8910,7.0304,-4.4524,-9.4312
70.3125,8.0823,-21.9951,-9.6171,-3.3802,-1.5204,-15.3451,-7.4546,7.9030,-8.1351,5.0107,-0.7615,-15.8419,7.9727,4.2985,27.8817,-10.6236,8.1710,-4.0088,-7.7730
74.2188,7.2724,-18.4570,-8.5949,-4.7805,-2.0796,-14.4605,-4.5778,9.6136,-6.8068,1.4939,0.3903,-13.9154,7.9792,2.4619,28.8437,-7.9376,7.8738,-4.4405,-7.8197
78.1250,9.5399,-16.1032,-8.7497,-6.3840,-2.1812,-12.1300,-2.5893,12.8658,-7.4149,1.2200,-1.8411,-13.1200,7.5540,0.8121,26.5227,-5.9081,7.0083,-5.5005,-8.6694
82.0312,13.7405,-15.9705,-9.1191,-7.0608,-0.6187,-8.7727,-1.4853,16.9871,-9.2646,3.7840,-5.9385,-13.3538,7.6011,0.3694,22.8856,-5.1713,6.7081,-6.6994,-8.7371
85.9375,18.2588,-17.9158,-8.6104,-6.3563,3.1315,-5.0292,-1.2468,20.6019,-10.9533,7.5476,-9.7689,-13.8183,8.7428,1.2279,20.2024,-5.5618,7.7295,-7.5408,-6.6971
89.8438,21.5924,-20.5244,-6.5864,-4.7062,8.5585,-1.6135,-1.8377,22.5697,-11.0647,10.4198,-11.6358,-13.4589,11.0025,2.5204,19.7083,-6.2739,10.0052,-7.7293,-2.2757
93.7500,22.7271,-21.9201,-3.1550,-3.0181,14.2660,0.7786,-2.9882,22.7815,-8.9838,10.8723,-11.0316,-11.6484,13.7480,3.0308,21.1103,-6.4503,12.6450,-7.2656,3.5815
97.6562,21.3086,-20.9947,0.9191,-1.9936,18.5660,1.5835,-4.0390,22.1981,-5.3378,8.6454,-8.7503,-8.6953,15.9359,2.0200,23.1581,-5.7992,14.3952,-6.4295,9.2191
101.5625,17.6805,-18.2214,4.5390,-1.7321,20.2307,0.5502,-4.1252,22.0705,-1.7536,4.7595,-6.3715,-5.8099,16.5712,-0.3182,24.6961,-4.8046,14.3148,-5.7074,13.0941
