Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,0.1862,1.9403,2.8427,1.1577,0.3032,0.2756,1.7855,0.3572,3.3148,1.3801,2.2293,2.9364,2.3309,0.2233,2.3926,1.0964,3.1933,2.5427,0.8860
3.9062,-1.1906,1.3862,1.9146,-0.1538,-0.9471,-2.2285,1.8566,-0.5152,0.8487,-0.0963,1.3953,2.2184,1.5124,-0.8887,2.9000,2.0973,3.4998,1.2534,0.6353
7.8125,-1.8919,0.5635,-0.4297,-1.9906,-2.8016,-4.0368,1.7242,-1.8678,-2.6472,-1.5278,0.1808,1.2080,-0.0596,-2.4313,3.2241,3.1742,2.6501,-0.6811,-0.0117
11.7188,-1.3627,-0.4257,-3.5923,-3.8018,-4.6636,-4.0833,1.0713,-3.6063,-6.1407,-2.2466,-1.2292,-0.0901,-2.0497,-3.7986,3.0135,3.7443,0.3510,-2.7459,-0.9505
15.6250,0.2253,-1.3736,-6.3175,-4.9698,-5.8151,-2.2494,-0.3852,-5.5236,-8.4665,-1.9450,-2.6407,-1.6797,-3.8789,-4.3391,2.0039,3.3465,-2.9273,-4.2972,-1.8863
19.5312,1.9795,-2.0154,-7.3638,-5.0999,-5.7957,0.4540,-2.7032,-7.2738,-8.9324,-0.8981,-3.9107,-3.4854,-5.0326,-3.7443,0.2104,1.9418,-6.0832,-4.8750,-2.4616
23.4375,2.8136,-2.1397,-6.2616,-4.1984,-4.6535,2.4668,-5.5502,-8.3949,-7.6834,0.1908,-4.9393,-5.2424,-5.3355,-2.2736,-1.9736,0.0053,-7.9405,-4.4241,-2.4413
27.3438,2.1645,-1.7172,-3.6675,-2.6588,-2.9148,2.6650,-8.1837,-8.4466,-5.6122,0.6270,-5.6309,-6.4863,-5.0174,-0.6529,-3.8739,-1.6709,-7.9011,-3.3084,-1.8553
31.2500,0.3958,-0.9679,-1.0641,-1.0903,-1.2971,1.0764,-9.6646,-7.2428,-3.8836,0.1406,-5.8957,-6.7253,-4.5352,0.3101,-4.8293,-2.3712,-6.2782,-2.1355,-1.0142
35.1562,-1.4253,-0.3020,0.0251,-0.0901,-0.3496,-1.1817,-9.2623,-5.0533,-3.3646,-1.0036,-5.7236,-5.7440,-4.2804,0.1712,-4.5496,-1.8342,-4.0888,-1.5039,-0.3822
39.0625,-2.2513,-0.1429,-1.1647,-0.0552,-0.2334,-2.7040,-6.8682,-2.6020,-4.2762,-2.2621,-5.2768,-3.8509,-4.3677,-0.9130,-3.3278,-0.3999,-2.4404,-1.7995,-0.3656
42.9688,-1.7780,-0.7193,-4.2924,-1.0774,-0.7405,-2.7701,-3.1688,-0.7849,-6.2170,-3.2285,-4.8999,-1.8618,-4.6269,-2.2896,-1.9486,1.1576,-1.9080,-3.1054,-1.1198
46.8750,-0.6581,-1.9542,-8.1768,-2.9209,-1.4893,-1.8037,0.5676,-0.2191,-8.4721,-3.8947,-4.9851,-0.7532,-4.7733,-3.1804,-1.3040,2.0235,-2.2910,-5.2137,-2.4681
50.7812,-0.0499,-3.5244,-11.4558,-5.0771,-2.1378,-1.0181,3.0161,-0.8889,-10.3830,-4.5784,-5.7431,-1.1486,-4.6151,-3.0886,-1.9134,1.7467,-2.8700,-7.6971,-3.9690
54.6875,-0.8292,-5.0524,-13.2204,-6.8984,-2.4872,-1.5429,3.3536,-2.1371,-11.5755,-5.5990,-7.0264,-2.9514,-4.1612,-2.0168,-3.6245,0.4424,-2.9509,-10.0159,-5.1032
58.5938,-3.0216,-6.3019,-13.2871,-7.8057,-2.4632,-3.6776,1.5434,-3.0456,-11.9786,-6.9688,-8.3549,-5.3852,-3.5844,-0.4041,-5.6851,-1.3089,-2.3173,-11.6565,-5.4943
62.5000,-5.8359,-7.2361,-12.0550,-7.5162,-2.0602,-6.7759,-1.7849,-2.9912,-11.7091,-8.3389,-9.1684,-7.4492,-3.1071,1.1325,-7.1531,-2.7964,-1.3154,-12.2892,-5.0676
66.4062,-8.2266,-7.9073,-10.1456,-6.1886,-1.3381,-9.7572,-5.7180,-2.0185,-10.9442,-9.2240,-9.1723,-8.5149,-2.9071,2.0806,-7.4142,-3.5607,-0.5716,-11.8917,-4.0793
70.3125,-9.5342,-8.2741,-8.0977,-4.3913,-0.4755,-11.7837,-9.4132,-0.7854,-9.8585,-9.3176,-8.5483,-8.6730,-3.0920,2.1949,-6.5048,-3.6114,-0.5832,-10.7624,-3.0040
74.2188,-9.7412,-8.1135,-6.2619,-2.8713,0.2003,-12.5825,-12.2106,-0.1128,-8.6223,-8.6532,-7.8694,-8.5953,-3.7129,1.5063,-5.0630,-3.3689,-1.4659,-9.3867,-2.3315
78.1250,-9.2179,-7.1333,-4.8543,-2.2234,0.3014,-12.2589,-13.5447,-0.4429,-7.4093,-7.5128,-7.7382,-9.0025,-4.7574,0.2349,-3.9473,-3.3714,-2.9820,-8.2030,-2.3594
82.0312,-8.2471,-5.2309,-4.0218,-2.6216,-0.4151,-10.8993,-12.8978,-1.5631,-6.3716,-6.1914,-8.3595,-10.1009,-6.0991,-1.3088,-3.7541,-3.9156,-4.7552,-7.3936,-3.0649
85.9375,-6.7663,-2.7064,-3.8144,-3.7505,-1.8330,-8.4195,-10.0033,-2.7629,-5.5820,-4.8249,-9.3198,-11.3745,-7.4474,-2.7918,-4.5021,-4.8405,-6.4697,-6.8197,-4.1029
89.8438,-4.5429,-0.2352,-4.0798,-4.9567,-3.4123,-4.8374,-5.2350,-3.2853,-4.9809,-3.4071,-9.7353,-11.8727,-8.3685,-3.9039,-5.6379,-5.5813,-7.9134,-6.1338,-4.9217
93.7500,-1.5984,1.4477,-4.3969,-5.5197,-4.3595,-0.6964,0.1647,-2.7482,-4.3675,-1.9374,-8.7126,-10.7923,-8.4085,-4.4057,-6.3320,-5.4712,-8.8888,-4.9881,-4.9440
97.6562,1.5369,1.9862,-4.1546,-4.9039,-3.9732,2.8549,4.3837,-1.2652,-3.4584,-0.5268,-5.8703,-7.9650,-7.2710,-4.1795,-5.8919,-4.1285,-9.1322,-3.2077,-3.7536
101.5625,4.0257,1.6771,-2.7889,-2.9024,-1.9867,4.5845,5.9024,0.7589,-2.0091,0.6565,-1.6257,-3.9459,-4.9540,-3.2598,-4.0876,-1.7094,-8.3623,-0.8430,-1.2381
105.4688,5.2720,1.3620,-0.0789,0.3225,1.2767,4.0212,4.4745,2.9438,0.0398,1.5512,2.9259,0.3082,-1.7745,-1.8194,-1.2549,1.1187,-6.4556,1.8855,2.3404
