Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-2.1521,1.9692,-0.7711,-2.4183,-2.0204,2.6423,1.8856,-2.2243,-1.6758,-6.8394,-1.5277,0.1410,-2.0628,-2.3318,-4.7621,-2.4113,-2.0161,-2.1578,-1.4801
3.9062,-2.8558,1.7607,1.2511,-1.5025,-1.9039,2.2161,3.2207,-1.2229,0.2479,-5.5624,1.4181,2.3099,-1.0926,-2.3168,-1.4957,1.2078,-0.5689,0.0980,-0.6022
7.8125,-3.6026,0.6705,2.8450,-0.8179,-2.3624,0.7261,3.9250,-0.1585,2.2168,-2.6713,3.8696,3.4544,-0.6575,-2.5541,2.8373,5.1255,0.7628,2.5125,-0.4630
11.7188,-3.6178,-0.9813,3.2515,-0.6355,-3.2931,-1.3488,3.4037,0.6709,3.6211,1.8976,4.9089,2.4621,-1.2783,-2.9855,7.2981,7.8719,1.3383,4.1816,-1.4583
15.6250,-2.0375,-2.2471,2.4030,-0.8299,-4.1169,-2.8584,1.7937,1.2301,4.2692,7.4503,4.6207,-0.6381,-2.9161,-3.3493,10.7661,8.3916,0.8903,4.5293,-3.3134
19.5312,1.4118,-2.0635,1.0530,-0.8746,-4.0273,-2.6396,0.0024,1.8071,4.4771,12.6105,4.0757,-4.4290,-4.8239,-3.2589,12.3474,6.6635,-0.2264,3.6684,-5.0850
23.4375,5.8400,-0.0057,0.3500,-0.1472,-2.4775,-0.3612,-0.8018,2.7969,4.7691,15.7934,4.5323,-6.7914,-5.8424,-2.3883,11.7127,3.7595,-1.1673,2.3554,-5.6172
27.3438,9.2390,3.2192,1.0980,1.6182,0.3837,3.0385,0.0556,4.3329,5.4052,15.8915,6.3869,-6.1874,-5.0351,-0.6860,9.2411,1.2826,-1.0784,1.5423,-4.2178
31.2500,9.3509,5.9409,3.1799,4.0239,3.6313,5.7057,2.2600,6.0324,6.0925,12.8213,8.6626,-2.7245,-2.3034,1.5024,5.9116,0.5063,0.3498,1.7963,-1.1465
35.1562,5.0002,6.3449,5.5342,6.0850,5.9499,5.8787,4.6219,7.0820,6.1157,7.6178,9.5008,1.7578,1.4177,3.4969,2.9636,1.7171,2.6141,2.9518,2.4182
39.0625,-2.9067,3.4846,6.7185,6.6965,6.3047,2.9326,5.7377,6.6636,4.8220,1.9986,7.4087,4.7329,4.5662,4.5454,1.4313,4.1280,4.6188,4.2169,4.9590
42.9688,-11.4581,-2.1345,5.7120,5.2409,4.5168,-2.2287,4.7608,4.4735,2.1330,-2.3734,2.4339,4.5453,5.7776,4.1859,1.7301,6.3820,5.2888,4.6665,5.4275
46.8750,-17.0362,-8.7667,2.4675,1.9781,1.3999,-7.7090,1.7904,0.9936,-1.2716,-4.5270,-3.5818,1.4736,4.6615,2.5320,3.4917,7.3213,4.2192,3.8112,3.8065
50.7812,-17.1907,-14.3010,-2.0927,-2.0218,-1.6328,-11.7331,-2.3207,-2.6834,-4.2290,-4.3903,-7.9153,-2.4228,2.0592,0.3120,5.7661,6.5767,1.9623,1.8926,1.0960
54.6875,-11.9865,-17.2505,-6.5690,-5.3673,-3.2657,-13.5877,-6.5215,-5.3821,-5.6528,-2.5231,-8.4870,-4.5956,-0.3967,-1.4009,7.5305,4.6775,-0.2387,-0.2587,-1.2561
58.5938,-3.9710,-17.2765,-9.7121,-6.9693,-2.8857,-13.7752,-10.0392,-6.3970,-5.0302,0.3708,-5.0134,-3.5945,-1.1779,-1.6663,8.2507,2.6841,-1.1243,-1.6854,-2.1233
62.5000,3.2563,-15.0175,-10.8191,-6.4503,-0.7702,-13.3320,-12.4704,-5.7369,-2.5867,3.7872,0.9367,0.0922,0.3097,-0.1360,8.1602,1.6011,-0.1103,-1.7859,-1.2136
