Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,0.6322,-0.5561,-1.3081,-2.8560,-4.8082,-0.0033,0.6696,-1.4665,0.1771,-0.1075,0.5590,-2.5376,-3.1797,-2.5543,1.6968,-0.5856,-2.2787,-2.7817,-3.2749
3.9062,-1.4851,-1.2747,-1.8496,-3.6136,-4.4483,-1.3625,0.8731,-0.7270,-0.6953,-0.6853,-1.1062,-3.1743,-3.7428,-2.7825,-0.1324,-1.9368,-2.5789,-3.6988,-3.4084
7.8125,-3.8830,-1.7661,-2.1428,-3.9773,-3.2489,-2.7179,1.2709,0.7503,-1.5919,-1.3779,-2.9523,-3.5901,-3.8257,-2.6841,-2.1149,-2.7121,-2.5936,-4.4946,-3.1510
11.7188,-5.1759,-1.4074,-1.8942,-3.5429,-1.1929,-3.3151,1.9556,2.6975,-1.9922,-1.7326,-4.1757,-3.4297,-3.2503,-2.1556,-3.3379,-2.0831,-2.0653,-4.7599,-2.4764
15.6250,-4.2797,0.1339,-1.0396,-2.2837,1.3178,-2.6374,2.8710,4.4829,-1.4789,-1.3398,-4.0781,-2.4754,-2.2414,-1.3500,-3.0893,-0.1557,-1.0353,-4.2669,-1.5538
19.5312,-1.1518,2.5927,0.1806,-0.6062,3.5980,-0.7832,3.7469,5.3768,0.0071,-0.0784,-2.4354,-0.7971,-1.3621,-0.6275,-1.2539,1.7853,0.0316,-3.0698,-0.6418
23.4375,3.0754,5.1325,1.3207,0.8679,4.9791,1.4903,4.1771,4.9247,2.0845,1.8014,0.3638,1.2020,-1.2186,-0.3563,1.6120,1.9046,0.3802,-1.4510,0.0565
27.3438,6.6985,6.7308,1.9515,1.6465,5.0978,3.1270,3.8261,3.2053,4.0811,3.8119,3.4883,2.8949,-2.1010,-0.6909,4.5623,-0.9741,-0.6566,0.2297,0.4687
31.2500,8.4054,6.7086,1.8696,1.6011,4.0127,3.3395,2.6471,0.8101,5.3334,5.4804,6.0337,3.6779,-3.7801,-1.4791,6.7156,-6.3714,-3.2236,1.6751,0.6134
35.1562,7.9690,5.0842,1.1707,0.9437,2.1113,2.0459,0.9614,-1.4545,5.4756,6.5542,7.3832,3.2550,-5.5930,-2.3676,7.6134,-12.1273,-6.7192,2.7045,0.4962
39.0625,6.2382,2.5459,0.1577,-0.0033,-0.0959,-0.0969,-0.6808,-2.9677,4.5719,7.0426,7.3860,1.8159,-6.7771,-3.0333,7.3147,-15.5004,-9.9658,3.2312,0.0497
42.9688,4.4890,0.0810,-0.8397,-1.0391,-2.1476,-2.0774,-1.7927,-3.5620,3.0519,7.1139,6.3155,-0.0055,-6.8602,-3.3749,6.2462,-14.7563,-11.7304,3.2322,-0.8143
46.8750,3.6262,-1.4927,-1.6059,-2.1304,-3.6821,-3.0901,-2.2227,-3.5137,1.5121,6.9622,4.6956,-1.3944,-5.8802,-3.5192,4.9670,-10.2109,-11.3305,2.7687,-2.0660
50.7812,3.7817,-1.8206,-2.0594,-3.2489,-4.3990,-2.9313,-2.2281,-3.2867,0.4982,6.7517,3.1180,-1.7190,-4.3117,-3.6310,3.9946,-4.0134,-8.9755,2.0439,-3.4431
54.6875,4.5128,-1.0109,-2.1670,-4.1674,-4.0302,-2.0128,-2.2904,-3.2063,0.3555,6.6504,2.1140,-0.7999,-2.7497,-3.6639,3.7295,1.2073,-5.6299,1.4236,-4.4646
58.5938,5.3443,0.5675,-1.8484,-4.4271,-2.4005,-1.0288,-2.7836,-3.2642,1.1698,6.8629,2.0642,1.0597,-1.5453,-3.2486,4.4080,3.9202,-2.4673,1.3505,-4.6004
62.5000,6.1744,2.4945,-0.9708,-3.5578,0.4435,-0.5183,-3.7076,-3.1562,2.7747,7.5713,3.1035,3.2892,-0.6122,-1.8385,6.0182,4.4286,-0.2370,2.1565,-3.5111
66.4062,7.2265,4.3805,0.5416,-1.4232,4.1352,-0.5992,-4.6677,-2.5082,4.7973,8.7833,5.0326,5.3648,0.4765,0.9398,8.2070,4.3022,1.0718,3.8701,-1.2319
70.3125,8.6390,5.8416,2.5555,1.5633,8.0159,-1.0064,-5.1264,-1.1466,6.7427,10.2035,7.3094,7.0209,2.1555,4.9330,10.2940,4.9740,2.0671,6.1426,1.7980
74.2188,10.0887,6.4971,4.6514,4.5331,11.3090,-1.3562,-4.7726,0.7376,8.1203,11.2709,9.1950,8.2361,4.4934,9.3387,11.4856,6.5634,3.4115,8.3563,4.8626
78.1250,10.8234,6.0850,6.2097,6.5433,13.3599,-1.4323,-3.7693,2.6120,8.5988,11.4056,10.0407,9.0391,7.0123,12.9329,11.2402,7.7978,5.2663,9.8704,7.1883
82.0312,10.1340,4.6531,6.6456,7.0215,13.8330,-1.3068,-2.7043,3.7992,8.1284,10.3487,9.5848,9.3151,8.8329,14.5701,9.5889,7.0773,7.1015,10.2759,8.1682
85.9375,7.9307,2.6632,5.6852,6.0097,12.7915,-1.2483,-2.2565,3.7643,6.9614,8.3784,8.0821,8.7902,9.0999,13.7178,7.1852,3.8678,8.0094,9.5300,7.5338
89.8438,4.9712,0.8657,3.5344,4.0889,10.6635,-1.5121,-2.7726,2.3779,5.5393,6.2354,6.1653,7.2368,7.4737,10.7540,5.0052,-0.6437,7.3265,7.9212,5.4514
93.7500,2.5254,-0.0465,0.8408,2.0635,8.1340,-2.1664,-4.0213,0.0420,4.2918,4.7684,4.5070,4.7575,4.4146,6.8655,3.8479,-4.1595,5.1562,5.9144,2.5205
97.6562,1.6675,0.1865,-1.5511,0.6153,5.9937,-3.0584,-5.2933,-2.4018,3.4544,4.4961,3.4841,1.9230,1.0796,3.5798,3.9340,-4.7414,2.4432,3.9735,-0.3506
101.5625,2.6525,1.2314,-2.9453,0.0979,4.9471,-3.9195,-5.8055,-3.9835,3.0070,5.3449,3.0516,-0.3829,-1.1503,2.1443,4.8522,-2.0975,0.5345,2.4445,-2.2055
105.4688,4.7797,2.3458,-3.0807,0.5116,5.3872,-4.5208,-5.1732,-4.0329,2.7620,6.7157,2.8915,-1.3594,-1.2862,3.0307,5.8768,2.2346,0.4874,1.5179,-2.3825
109.3750,6.8153,2.8077,-2.2223,1.5835,7.2017,-4.7748,-3.6599,-2.5310,2.5364,7.8326,2.7116,-0.6981,0.8176,5.7841,6.4383,5.9291,2.5363,1.2372,-0.8068
113.2812,7.6903,2.3320,-1.0101,2.8681,9.7305,-4.7309,-2.0415,-0.1766,2.2904,8.1597,2.4734,1.2478,4.4083,9.2666,6.4344,7.3918,6.0113,1.5183,1.9278
117.1875,7.0474,1.2187,-0.1333,3.8505,11.9700,-4.4833,-1.1548,1.9186,2.1422,7.6502,2.3855,3.6416,8.1941,12.1675,6.1947,6.6894,9.7126,2.1686,4.7783
