Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,9.0093,3.3548,0.0870,0.9110,3.0823,-2.2824,0.4877,1.3193,-0.9018,4.0922,4.1522,1.4948,4.1089,4.0859,0.9437,-0.1105,2.3330,1.2239,2.5633
3.9062,9.0667,-0.3403,2.7507,3.6179,4.4673,-1.5815,1.7395,2.7490,1.2313,1.7654,3.4652,3.0854,6.0419,5.1422,0.6440,0.5018,4.1794,3.2750,4.8403
7.8125,6.3667,-5.6604,5.5326,6.2891,5.1830,0.2552,3.1633,3.7990,3.5165,-1.9663,1.4147,4.8685,7.5586,5.5232,0.4763,1.5557,6.1734,5.0622,7.0668
11.7188,0.0528,-11.0142,7.2086,7.6510,4.4792,2.5633,4.1027,3.7479,4.8900,-6.6108,-2.1744,5.9185,7.6124,4.6670,0.2795,2.6801,7.5487,5.4823,8.1307
15.6250,-8.6384,-14.3919,7.0108,6.9797,2.2583,4.2643,4.0113,2.3966,4.7658,-11.0336,-6.6586,5.5045,5.6748,2.5855,-0.1885,3.3168,7.6731,4.0770,7.2931
19.5312,-16.3746,-14.4085,5.1428,4.5760,-0.7555,4.5844,2.8081,0.2675,3.4796,-13.7425,-10.6299,3.5765,2.1017,-0.0812,-1.0220,3.0228,6.3367,1.4499,4.6378
23.4375,-19.2585,-11.0765,2.7160,1.6062,-3.3609,3.6166,0.9901,-1.6576,2.1101,-13.4956,-12.4746,0.8742,-1.9857,-2.4132,-2.0130,1.7531,3.8312,-0.9938,1.0762
27.3438,-15.1968,-5.8093,1.1111,-0.6047,-4.5489,2.2879,-0.5945,-2.5147,1.7474,-9.9926,-11.2009,-1.4433,-5.2483,-3.7400,-2.7209,-0.0596,0.8028,-1.8802,-2.1007
31.2500,-5.6300,-0.6579,1.1582,-1.3617,-4.0744,1.7128,-1.1954,-2.0808,2.6953,-4.2667,-7.0791,-2.4357,-6.7747,-3.9942,-2.7522,-1.6959,-2.0092,-0.7501,-3.8542
35.1562,4.6929,2.7163,2.6537,-0.9402,-2.5550,2.3805,-0.5662,-0.8894,4.1778,1.5395,-1.6863,-1.8919,-6.4480,-3.6464,-2.0581,-2.5041,-3.9991,1.5975,-3.8428
39.0625,10.0675,3.6859,4.5148,-0.2678,-1.0344,3.7676,0.9137,0.1400,4.8003,5.0315,2.7386,-0.4020,-4.8485,-3.2816,-1.0134,-2.2113,-4.8035,3.5553,-2.4553
