Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-1.7906,2.1695,-0.2177,-0.0630,-1.2474,-1.3508,-0.1794,0.1147,-0.0575,0.4493,-0.5643,0.0686,0.0148,-1.2722,-2.7550,0.7689,1.2142,0.8248,-0.9947
3.9062,-0.5682,-2.5259,-0.0244,0.0352,-1.3696,-0.4818,-0.0688,0.2046,-0.7029,-0.6597,-0.4235,-0.6229,0.2327,-0.6504,-1.2919,0.5449,1.9594,0.3428,-0.8555
7.8125,0.6124,-8.5638,-0.6044,-0.1730,-1.6532,0.4769,0.0058,0.1884,-1.6086,-1.6886,-0.3726,-1.5322,0.1175,0.0712,1.3976,0.0514,2.4783,-0.6882,-0.9350
11.7188,1.0762,-13.8132,-2.3869,-1.0266,-2.1827,0.9417,-0.3594,-0.2777,-2.6652,-2.4633,-0.6575,-2.5905,-0.6170,0.4493,4.5615,-0.3559,2.2355,-2.3315,-1.5786
15.6250,0.5224,-16.0958,-5.0802,-2.5737,-2.8487,0.6752,-1.3655,-1.3710,-3.6665,-3.0027,-1.3425,-3.5700,-1.9429,0.1848,7.0503,-0.1414,1.0171,-4.2963,-2.8179
19.5312,-0.6869,-14.3811,-7.6561,-4.4029,-3.3172,0.0937,-2.8109,-2.8864,-4.3632,-3.3992,-2.2233,-4.1071,-3.4469,-0.6204,7.8461,1.0734,-0.8777,-5.9587,-4.2401
23.4375,-1.6751,-9.4233,-8.8832,-5.7697,-3.1891,0.0886,-4.1835,-4.2626,-4.5541,-3.6303,-2.9262,-3.8726,-4.5163,-1.4660,6.5573,3.1626,-2.7652,-6.6322,-5.1805
27.3438,-1.5828,-3.4347,-8.1032,-6.0011,-2.2883,1.3985,-5.0020,-4.8890,-4.1805,-3.4827,-3.1296,-2.8162,-4.6917,-1.7606,3.6325,5.3845,-3.9685,-5.9686,-5.1427
31.2500,-0.1398,1.0287,-5.7227,-4.9490,-0.8864,3.9517,-5.1559,-4.5224,-3.3852,-2.6858,-2.7523,-1.3160,-3.9663,-1.2516,0.2000,6.6420,-4.2300,-4.2468,-4.1566
35.1562,2.1185,2.3267,-3.0440,-3.1793,0.3298,6.6993,-4.9722,-3.5241,-2.4985,-1.1754,-1.9806,-0.0868,-2.8290,-0.2762,-2.3836,6.0238,-3.8774,-2.3345,-2.8027
39.0625,4.1547,0.4389,-1.5030,-1.7221,0.5902,8.1614,-4.9359,-2.7140,-1.9399,0.7217,-1.1331,0.1539,-2.0075,0.3781,-3.0750,3.3380,-3.6262,-1.2844,-1.8598
42.9688,5.0579,-3.2162,-1.8034,-1.4879,-0.4937,7.3893,-5.2645,-2.8865,-2.0562,2.3491,-0.4790,-0.9127,-2.0605,-0.0480,-1.5572,-0.6867,-4.1380,-1.7669,-1.8071
46.8750,4.5750,-6.6548,-3.5213,-2.6978,-2.6252,4.6910,-5.6706,-4.2793,-2.9538,3.0250,-0.1436,-2.9870,-3.0662,-1.7613,1.6307,-4.6772,-5.6067,-3.6674,-2.5282
