Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-3.1510,-1.0925,-0.3819,4.4707,5.7089,-1.9490,-9.6512,4.8393,-4.9111,-2.7291,-5.0481,-4.7510,2.9520,7.5518,-2.3068,-0.1363,2.0723,-2.6695,1.3005
3.9062,-2.0021,-2.0025,-0.6206,4.9601,5.2662,-2.2866,-14.9600,5.2715,-4.9773,-2.6587,-4.8959,-2.7665,4.4487,8.0250,-4.5871,2.3134,3.6261,-0.6734,1.8280
7.8125,0.3395,-3.1361,-0.5336,4.2904,3.4240,-2.3617,-18.1119,4.7152,-4.8213,-2.0064,-4.1963,-0.0510,4.4279,7.3086,-6.7676,4.6745,4.7962,1.6467,2.0170
11.7188,3.3353,-4.0189,-0.3974,2.2141,0.2662,-2.0755,-16.4426,2.9540,-4.0949,-0.5321,-2.7618,2.7414,2.3090,5.0920,-7.4472,5.9456,4.8300,3.7123,1.6172
15.6250,6.2002,-4.1713,-0.2988,-0.5925,-3.2534,-1.5251,-9.6802,0.4599,-2.5176,1.6970,-0.7514,4.9984,-1.1038,1.8286,-5.8272,5.7014,3.5206,5.2056,0.8758
19.5312,8.3154,-3.3034,0.1678,-2.8228,-5.8088,-1.0262,-0.5947,-1.8429,-0.1562,4.2052,1.2831,6.3831,-3.9873,-1.5183,-2.3145,4.4539,1.3625,6.1464,0.4447
23.4375,9.4492,-1.4252,1.7028,-3.3929,-6.5756,-1.0311,6.4094,-3.1803,2.4211,6.2375,2.6197,6.8444,-4.7103,-4.0994,1.6579,3.3956,-0.7670,6.6579,0.8977
27.3438,9.6653,1.1488,4.6177,-2.2821,-5.8567,-1.9267,8.0602,-3.4771,4.2998,7.0979,2.7779,6.4875,-3.0457,-5.7112,4.5281,3.6136,-2.1835,6.6581,2.1896
31.2500,9.0654,3.8743,8.1671,-0.7014,-4.9406,-3.7599,4.5339,-3.4276,4.6873,6.5277,1.8758,5.4870,-0.4360,-6.8224,5.6123,5.2713,-2.8092,5.8041,3.5050
35.1562,7.6508,6.0942,10.5370,-0.3559,-5.2062,-6.0280,-0.4075,-3.9845,3.4460,4.8942,0.6685,4.1351,0.9912,-8.0656,5.4970,7.3443,-3.1152,3.8149,3.6945
39.0625,5.4683,7.1791,9.7329,-2.2452,-7.0767,-7.7116,-1.7891,-5.6028,1.3258,3.0536,0.1750,2.9235,0.0089,-9.6011,5.5094,8.1767,-3.6410,0.9417,2.0568
42.9688,2.9138,6.6844,4.9166,-5.8582,-9.6060,-7.6490,3.1439,-7.8016,-0.3403,1.9324,1.0710,2.4591,-2.7014,-10.8894,6.6305,6.5667,-4.4693,-1.8534,-1.0861
46.8750,0.8604,4.5031,-2.7271,-9.4147,-11.0801,-5.1501,12.7854,-9.4168,-0.3763,2.0465,3.2195,3.1291,-4.9458,-11.1078,8.6418,2.6891,-5.0797,-3.2905,-4.4777
50.7812,0.3537,0.9629,-10.3261,-11.0740,-10.2778,-0.5389,21.9286,-9.4293,1.4902,3.2199,5.6707,4.6988,-4.6246,-9.9272,10.1613,-1.7955,-4.7249,-2.5770,-6.6840
54.6875,1.9549,-3.1896,-14.8138,-10.2891,-7.5090,4.7399,25.0735,-7.7985,4.3742,4.6648,7.1868,6.1983,-1.4075,-8.0312,9.5968,-4.5902,-3.0612,-0.0718,-7.0236
58.5938,5.1692,-6.9460,-14.6876,-8.2976,-4.6401,8.6309,20.1040,-5.6699,6.6984,5.3875,7.0018,6.3480,2.7969,-6.8978,6.3769,-4.0792,-0.5542,2.7524,-6.0140
62.5000,8.4482,-9.3013,-10.8717,-7.3063,-3.9923,9.4150,9.7967,-4.7216,7.1368,4.7179,5.3433,4.3898,5.0154,-7.8948,1.5891,-0.2949,1.6758,4.1547,-4.9960
66.4062,9.9246,-9.5464,-6.0697,-8.8627,-6.8011,6.6128,0.0707,-6.0239,5.4550,2.6922,3.3617,0.8093,3.2613,-11.2777,-2.4658,5.0737,2.4995,3.2844,-5.1762
70.3125,8.5040,-7.4950,-3.0135,-12.5502,-12.2653,1.3235,-3.8561,-9.1693,2.6965,0.0955,2.4801,-2.6251,-1.9898,-15.8103,-3.5643,9.6180,1.4832,0.8506,-6.7524
74.2188,4.6137,-3.5743,-2.7800,-15.9901,-17.8494,-4.2346,-0.7662,-12.3064,0.5761,-1.8716,3.5511,-3.7074,-7.9794,-19.3295,-0.8800,11.4809,-0.8309,-1.2297,-8.7371
78.1250,0.0548,1.2466,-4.2966,-16.2540,-20.6754,-7.7624,6.0525,-13.1389,0.4559,-2.1586,6.3464,-1.1166,-11.4098,-19.9338,4.5105,10.1814,-3.2518,-1.0484,-9.6057
82.0312,-3.0224,5.6877,-5.3185,-11.8037,-19.1323,-7.9472,11.3600,-10.3122,2.5563,-0.4012,9.6942,4.5973,-10.5452,-17.0474,10.2487,6.5698,-4.6397,1.9974,-8.3236
85.9375,-3.3907,8.5093,-4.1361,-3.6699,-13.7231,-5.0025,11.6928,-4.3317,5.8906,2.8407,12.1728,11.0658,-6.2250,-11.7039,14.0318,2.1006,-4.5067,6.7122,-5.0555
89.8438,-1.4272,8.9081,-0.7951,4.9308,-6.6993,-0.4371,7.6135,2.5650,8.9258,6.2923,12.9134,15.2778,-1.1481,-5.9291,14.8233,-1.9801,-3.1559,10.7729,-1.0991
