Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,-2.8680,-3.9908,-5.8292,-3.4735,-1.9892,-4.5189,-8.9231,-3.2140,-6.2839,-2.3733,-5.5438,-3.5305,-3.0108,-1.2518,-3.1718,-2.3340,-1.3865,-5.7625,-6.5375
3.9062,-2.2293,-3.9636,-5.1343,-2.4607,-1.6850,-3.1294,-6.2748,-3.4907,-5.9551,-0.4139,-5.6129,-2.2228,-1.5794,-0.4376,-1.8073,-1.7738,-0.6456,-4.7543,-5.5181
7.8125,-1.3611,-4.2213,-3.9018,-1.2203,-1.2876,-1.0983,-1.1399,-3.4997,-5.5775,1.7033,-5.5899,-0.6405,0.3265,0.8412,0.0165,-1.1211,0.4211,-3.3520,-3.3995
11.7188,-0.4732,-4.7935,-2.2248,-0.0764,-0.9262,1.0906,5.3299,-3.0159,-5.1764,3.1470,-5.3252,0.6929,2.2447,2.3174,1.7325,-0.7155,1.5716,-1.8192,-0.4454
15.6250,0.2213,-5.4947,-0.3958,0.7039,-0.7766,2.8018,10.9422,-2.0397,-4.7349,3.3687,-4.6639,1.3625,3.6939,3.5693,2.7862,-0.7589,2.5258,-0.4802,2.6078
19.5312,0.6115,-5.9484,1.1926,1.0590,-0.9607,3.5603,13.5545,-0.8619,-4.2085,2.4314,-3.5096,1.3340,4.4386,4.2382,2.9810,-1.0887,3.1486,0.4269,4.8943
23.4375,0.7166,-5.7585,2.2169,1.1586,-1.4450,3.2918,12.2789,0.0496,-3.5862,0.9664,-1.9019,1.0032,4.6221,4.2393,2.6126,-1.1879,3.5515,0.8501,5.8811
27.3438,0.6273,-4.7498,2.5750,1.2888,-2.0132,2.3415,8.0369,0.2941,-2.9546,-0.2139,-0.0679,0.9667,4.6729,3.8206,2.2798,-0.4855,4.0167,0.9207,5.6577
31.2500,0.4189,-3.1246,2.4357,1.6727,-2.3504,1.2604,3.0776,-0.2249,-2.5033,-0.5845,1.6068,1.6499,5.0325,3.4166,2.4817,1.2209,4.7735,0.8619,4.8569
35.1562,0.1159,-1.4089,2.1548,2.3475,-2.1979,0.4984,-0.2684,-1.2128,-2.4282,-0.1462,2.7154,3.0329,5.8726,3.3804,3.2739,3.5158,5.7775,0.8768,4.2554
