Time,Fp1,F3,C3,P3,O1,F7,T3,T5,Fz,Fp2,F4,C4,P4,O2,F8,T4,T6,Cz,Pz
0.0000,0.5615,4.2270,4.9857,2.7956,1.5469,0.4764,2.5893,1.7615,6.7564,-2.4424,6.8347,5.9459,3.3888,2.8995,-0.4885,1.1032,2.0998,7.8763,3.7267
3.9062,1.5290,3.2095,3.4364,1.2614,0.5171,0.4952,1.8696,0.9718,5.7656,-1.7019,7.0440,5.3916,1.6618,2.3727,0.7078,1.7851,1.2499,6.5756,2.2473
7.8125,2.4491,1.2973,1.6384,-0.2542,-0.4211,0.5879,1.6958,0.4140,3.1868,-1.1421,4.9112,3.0745,-0.7750,1.7355,1.0718,1.5237,0.0821,3.8953,0.3373
11.7188,2.6676,-1.2086,0.0007,-1.3323,-0.8934,0.5288,2.0672,0.2584,-0.7635,-1.3102,0.2225,-1.0767,-3.3213,1.1386,0.0779,-0.0691,-1.0630,0.0260,-1.6230
15.6250,1.8615,-3.6073,-1.2443,-1.8613,-0.8041,0.1562,2.6971,0.4007,-5.0927,-2.1842,-5.8373,-6.1510,-5.2669,0.6506,-1.9013,-2.5848,-1.8106,-4.2964,-3.2648
19.5312,0.3618,-5.0813,-2.1391,-2.0734,-0.4019,-0.4418,3.2256,0.5423,-8.4080,-2.9684,-11.0917,-10.5218,-6.1182,0.2246,-3.6437,-4.8607,-1.9612,-8.0098,-4.3540
23.4375,-0.9535,-5.0859,-2.9042,-2.3366,-0.1032,-0.9120,3.4054,0.4096,-9.5674,-2.4698,-13.4180,-12.5923,-5.8071,-0.2336,-3.7579,-5.5621,-1.6082,-10.1256,-4.8192
27.3438,-1.1870,-3.6393,-3.7323,-2.8613,-0.1946,-0.8445,3.1113,-0.0521,-8.2508,0.1235,-11.8552,-11.6235,-4.6720,-0.7519,-1.5907,-3.9899,-1.0745,-10.1335,-4.7002
31.2500,-0.0419,-1.3591,-4.6444,-3.5473,-0.6338,-0.0847,2.2044,-0.6618,-5.1414,4.5731,-7.1381,-8.1620,-3.2437,-1.2333,2.2528,-0.5897,-0.7059,-8.2353,-4.0897
35.1562,1.8975,0.7664,-5.5231,-4.0930,-1.1031,1.0716,0.4340,-1.1737,-1.6353,9.5203,-1.3611,-3.7996,-1.9834,-1.5129,6.1619,3.2162,-0.6613,-5.3084,-3.1266
39.0625,3.4519,1.7533,-6.2904,-4.2838,-1.2803,1.9660,-2.4593,-1.5009,0.7461,13.1182,3.0238,-0.3900,-1.1320,-1.4993,8.4125,5.8207,-0.8476,-2.6128,-2.0367
